meeting	sequence	date	type	speaker	statement	code2	code
201412	598	2014-12-17	meeting	DUDLEY	Another consequence of this is going to be a big effect on current account balances around the world and potentially the demand for US Treasury securities.	12	1
201412	599	2014-12-17	meeting	DUDLEY	So I think it would be nice, at some future meeting, not only to take the real consequences of oil prices, but also to translate them into a financial dimension.	12	1
201412	600	2014-12-17	meeting	KAMIN	We’ve been focusing both on the real implications and on the financial- stability implications.	12	1
201412	601	2014-12-17	meeting	KAMIN	You’ve brought up yet another set of issues that we also would be very interested in working on.	12	1
201412	602	2014-12-17	meeting	DUDLEY	Think about the Treasury market.	12	1
201412	603	2014-12-17	meeting	DUDLEY	We’ve had very strong demand for Treasury securities from us through the LSAP program and very strong demand for Treasury securities from oil-producing countries in terms of their accumulation of foreign exchange reserves, and we’re sort of losing both of those.	12	1
201412	604	2014-12-17	meeting	KAMIN	Yes, I think we believe that the net effect is certainly going to be to reduce external imbalances—smaller deficits for us, smaller surpluses for oil producers.	12	1
201412	605	2014-12-17	meeting	DUDLEY	And is that a good thing?	12	1
201412	606	2014-12-17	meeting	DUDLEY	Is that the end of the saving glut?	12	1
201412	607	2014-12-17	meeting	DUDLEY	There are a lot of interesting questions, I think, embedded.	12	1
201412	608	2014-12-17	meeting	STEVENS	On your question about core inflation—over the medium term, we do have some upward pressure on prices from the unemployment rate path being marked down, and so that’s offsetting some of what we’re seeing on the exchange rate, oil prices, and some of these other factors.	12	1
201412	609	2014-12-17	meeting	STEVENS	In the end, it’s a wash for core prices.	12	1
201412	610	2014-12-17	meeting	STEVENS	We do end up with a lower rate in 2015 for total PCE price inflation because of the weaker energy prices, of course, but the main factor in there for core, I think, is really the markdown in the unemployment-rate path.	12	1
201412	611	2014-12-17	meeting	DUDLEY	Thank you.	12	1
201412	612	2014-12-17	meeting	YELLEN	President Evans.	12	1
201412	613	2014-12-17	meeting	EVANS	Thank you, Madam Chair.	12	1
201412	614	2014-12-17	meeting	EVANS	On page 4, exhibit 3, you talk about inflation compensation, and a chart that we’ve all seen is the TIPS five-year, five-year-forward, which is declining.	12	1
201412	615	2014-12-17	meeting	EVANS	It looks like it’s about 2 percent here, and I think I heard you say that a good chunk of the decline is term and liquidity premiums.	12	1
201412	616	2014-12-17	meeting	EVANS	My question is, if it were to stabilize at this level through June, would we still be thinking it’s term and liquidity premiums—I don’t know what the short- and medium-run properties of these objects are likely to be—are there any refutable implications here from saying it’s inflation expectations or I think it ought to go away?	12	1
201412	617	2014-12-17	meeting	ENGLISH	I don’t think there’s an immediate sense that those are factors that should reverse themselves in short order, if that’s your question, that we shouldn’t necessarily expect these term and liquidity premiums to move.	12	1
201412	618	2014-12-17	meeting	EVANS	These are durable explanations.	12	1
201412	619	2014-12-17	meeting	ENGLISH	I think my intuition, like yours, is that if it were just a decline in the actual and expected inflation that was permanent, that should ultimately show up in the model, and so in that sense you’d see a shift from the term premiums and liquidity premiums to expected inflation coming out of the models.	12	1
201412	620	2014-12-17	meeting	ENGLISH	But I don’t think that’s something that I necessarily would expect to see in the next few months.	12	1
201412	621	2014-12-17	meeting	EVANS	So we’re looking for a pretty bright economic outlook next year, and the international situation seems to be relatively optimistic compared with other things you might write down.	12	1
201412	622	2014-12-17	meeting	EVANS	That’s not likely to also have implications for the term premiums or the liquidity premiums?	12	1
201412	623	2014-12-17	meeting	ENGLISH	It certainly could, but what we’ve tried to do in the Tealbook kind of regression exercise is, looking at the term premiums or other premiums in this model, what are they functions of?	12	1
201412	624	2014-12-17	meeting	ENGLISH	You get something out of volatility.	12	1
201412	625	2014-12-17	meeting	ENGLISH	You get something out of some particular market factors in these markets, but they’re hard to explain, I think.	12	1
201412	626	2014-12-17	meeting	ENGLISH	What the model is telling us is that there are specific factors in the TIPS market and the nominals market that are moving around the TIPS-based inflation compensation independent of movements in inflation expectations, and I think that could be true for a while depending on how durable those factors are that are moving around the numbers in the TIPS yields.	12	1
201412	627	2014-12-17	meeting	POTTER	I think it would be good to get more direct evidence on that.	12	1
201412	628	2014-12-17	meeting	POTTER	Some of the direct measures we have of the swap basis and nominal versus real asset swaps haven’t changed that much.	12	1
201412	629	2014-12-17	meeting	POTTER	So it’s harder to do it if it lasts for one year, say.	12	1
201412	630	2014-12-17	meeting	EVANS	Let me take one more crack at this.	12	1
201412	631	2014-12-17	meeting	EVANS	If there are really no identifiable differences across these three objects—inflation expectations, term premiums, or liquidity premiums—I don’t know how much confidence I have in any of the explanations.	12	1
201412	632	2014-12-17	meeting	EVANS	I mean, identification from some additional series that we’re looking at ought to provide some information.	12	1
201412	633	2014-12-17	meeting	EVANS	I’m sympathetic to what Simon was saying—it’s another way of saying that, I guess.	12	1
201412	634	2014-12-17	meeting	POTTER	But the models are pretty consistent right now.	12	1
201412	635	2014-12-17	meeting	POTTER	It’s just that none of us have 100 percent confidence in any model.	12	1
201412	636	2014-12-17	meeting	ENGLISH	I think that’s right, but to the point you were making, President Evans, the models are using, in the case of the Board model, nominal and real yields and survey measures of inflation expectations, and a no-arbitrage yield curve model to try to pick these things apart, and this is where the models end up.	12	1
201412	637	2014-12-17	meeting	EVANS	Yes, it’s just that usually there are differential time-series implications from them that you can draw out.	12	1
201412	638	2014-12-17	meeting	EVANS	Now, I understand the uncertainty and how much confidence you have around those estimates, but that’s fine.	12	1
201412	639	2014-12-17	meeting	EVANS	I’ll give up on that.	12	1
201412	640	2014-12-17	meeting	EVANS	If I could ask one more question, the international outlook seems to be maybe a little better than I might have expected.	12	1
201412	641	2014-12-17	meeting	EVANS	Now, the imponderable question:  How important is the ECB follow-through on their balance sheet expansion for the way we’re viewing Europe and the rest of the world?	12	1
201412	642	2014-12-17	meeting	EVANS	What if they don’t get there?	12	1
201412	643	2014-12-17	meeting	EVANS	Any commentary along those lines would be helpful.	12	1
201412	644	2014-12-17	meeting	ERCEG	Sure.	12	1
201412	645	2014-12-17	meeting	ERCEG	We think that their commitment to reflating the balance sheet back to 2012 levels played a substantial role in reducing term premiums and risk spreads—so those came down for periphery relative to core economies—and, finally, in the substantial depreciation of the euro.	12	1
201412	646	2014-12-17	meeting	ERCEG	All those forces are an important part of our assumption that growth will pick up to an admittedly not very torrid pace next year.	12	1
201412	647	2014-12-17	meeting	EVANS	No, I understand.	12	1
201412	648	2014-12-17	meeting	ERCEG	But those are quite important.	12	1
201412	649	2014-12-17	meeting	ERCEG	In terms of follow-through, we think that it is very important.	12	1
201412	650	2014-12-17	meeting	ERCEG	They laid down a commitment in September, and markets are expecting them to deliver at least that, if not more.	12	1
201412	651	2014-12-17	meeting	EVANS	Thank you.	12	1
201412	652	2014-12-17	meeting	YELLEN	President Kocherlakota.	12	1
201412	653	2014-12-17	meeting	KOCHERLAKOTA	Yes.	12	1
201412	654	2014-12-17	meeting	KOCHERLAKOTA	Thank you, Madam Chair.	12	1
201412	655	2014-12-17	meeting	KOCHERLAKOTA	I have a comment on the line of questioning that President Evans had about the term premiums and liquidity premiums.	12	1
201412	656	2014-12-17	meeting	KOCHERLAKOTA	My intuition is that if you looked at the zero-coupon inflation swaps as opposed to TIPS breakevens, you should typically not see as much liquidity movements in those zero-coupon inflation swaps.	12	1
201412	657	2014-12-17	meeting	KOCHERLAKOTA	But the relative liquidity effects on TIPS versus Treasuries are much more pronounced than on the different sides of a zero-coupon inflation swap position.	12	1
201412	658	2014-12-17	meeting	KOCHERLAKOTA	So that should help on the liquidity part.	12	1
201412	659	2014-12-17	meeting	KOCHERLAKOTA	On the risk premium part, I think that as the memo from the Minneapolis Fed indicated, those are reflective, in our view, of actual fundamentals.	12	1
201412	660	2014-12-17	meeting	KOCHERLAKOTA	And so there is no reason to see those unwind relatively rapidly.	12	1
201412	661	2014-12-17	meeting	KOCHERLAKOTA	I had a question about the exercise in SIGMA on exhibit 7.	12	1
201412	662	2014-12-17	meeting	KOCHERLAKOTA	I am puzzling over this, and I can’t quite figure it out.	12	1
201412	663	2014-12-17	meeting	KOCHERLAKOTA	If you go to the US case, number 4, “Effects of a 20% Fall in Oil Prices on US Economy in SIGMA,” it seems in the unanchored case that inflation runs noticeably below what happens in the anchored case, which is what you’d expect, but it doesn’t seem to have material growth consequences.	12	1
201412	664	2014-12-17	meeting	KOCHERLAKOTA	I would have thought that in this “perfect foresight” model, that would affect the real interest rate, and, therefore, have an effect on growth.	12	1
201412	665	2014-12-17	meeting	KOCHERLAKOTA	But obviously I’m wrong, so—	12	1
201412	666	2014-12-17	meeting	ERCEG	I think it’s helpful to think about it abstracting from the zero bound.	12	1
201412	667	2014-12-17	meeting	ERCEG	If an economy faces an unwanted fall in long-run inflation expectations, then the central bank would take aggressive actions, lowering real interest rates, to undo that.	12	1
201412	668	2014-12-17	meeting	ERCEG	And, at least in the prism of our models, that would actually be stimulative.	12	1
201412	669	2014-12-17	meeting	ERCEG	So you lower long-term interest rates across the maturity spectrum for some time, and that would be stimulative.	12	1
201412	670	2014-12-17	meeting	ERCEG	It is kind of the flip side of what happened in the 1970s, when long-term inflation expectations became unanchored.	12	1
201412	671	2014-12-17	meeting	ERCEG	Then we eventually had to raise real interest rates and cause the economy to contract.	12	1
201412	672	2014-12-17	meeting	ERCEG	So what happens with the zero bound is, it matters crucially how long the constraint lasts and how big the shock is.	12	1
201412	673	2014-12-17	meeting	ERCEG	Those are two key factors.	12	1
201412	674	2014-12-17	meeting	ERCEG	The shock we’re considering is pretty modest in size, but big enough that you can see it.	12	1
201412	675	2014-12-17	meeting	ERCEG	I think long-term inflation expectations come down ¼ percentage point, and that’s more than what you would think would occur in response to a fall in oil prices, most likely.	12	1
201412	676	2014-12-17	meeting	ERCEG	But still, we wanted it to show up.	12	1
201412	677	2014-12-17	meeting	ERCEG	But the key thing is that, in the US case, with the zero-bound constraint and relatively small shocks, you get lower inflation in the very short term, so that raises the very near-term real interest rate.	12	1
201412	678	2014-12-17	meeting	ERCEG	But then you lower the whole path of interest rates thereafter because you raise rates more gradually, and that lowers real long rates going out for quite a long time.	12	1
201412	679	2014-12-17	meeting	ERCEG	And so it becomes balanced—practically zero in our simulation.	12	1
201412	680	2014-12-17	meeting	ERCEG	Conversely, in the ECB’s case, they’re constrained for a long time, real interest rates go up for several years, and then the economy really gets walloped.	12	1
201412	681	2014-12-17	meeting	KOCHERLAKOTA	All right.	12	1
201412	682	2014-12-17	meeting	KOCHERLAKOTA	Thanks a lot.	12	1
201412	683	2014-12-17	meeting	KOCHERLAKOTA	So you’re basically just offsetting the decline in anticipated inflation with a decline in the policy rate, and that—	12	1
201412	684	2014-12-17	meeting	ERCEG	That’s right.	12	1
201412	685	2014-12-17	meeting	KOCHERLAKOTA	Okay.	12	1
201412	686	2014-12-17	meeting	KOCHERLAKOTA	Thanks.	12	1
201412	687	2014-12-17	meeting	ENGLISH	President Kocherlakota, if I can turn back just for a moment to the inflation swaps versus TIPS-based measures of inflation compensation, the Cleveland Fed has a model that uses inflation swaps to extract long-term expected inflation and inflation risk premiums.	12	1
201412	688	2014-12-17	meeting	ENGLISH	That model shows broadly similar results in the sense that it also shows 10-year expected inflation hasn’t declined a lot, at least based on their decomposition.	12	1
201412	689	2014-12-17	meeting	KOCHERLAKOTA	Yes.	12	1
201412	690	2014-12-17	meeting	KOCHERLAKOTA	I’m not as familiar with that model as I should be.	12	1
201412	691	2014-12-17	meeting	KOCHERLAKOTA	Maybe I’m misremembering, but I thought in the actual data on the five-year, five-year-forward that you get out of the zero-coupon inflation swaps, you see that expected inflation has fallen, but not as much as what you get off breakevens.	12	1
201412	692	2014-12-17	meeting	POTTER	So it’s chart 7.	12	1
201412	693	2014-12-17	meeting	POTTER	But what you’d usually expect is that there would be some disconnect between the fall in the swap-implied measure and the TIPS-implied measure, the cash market.	12	1
201412	694	2014-12-17	meeting	POTTER	We’re not seeing a large movement there.	12	1
201412	695	2014-12-17	meeting	POTTER	That doesn’t mean that it isn’t the liquidity features, because if you talk to the swap traders, a lot of how they price this is what has happened in the cash market.	12	1
201412	696	2014-12-17	meeting	POTTER	So we want to be a little bit careful—	12	1
201412	697	2014-12-17	meeting	KOCHERLAKOTA	That’s absolutely fair.	12	1
201412	698	2014-12-17	meeting	POTTER	Thanks.	12	1
201412	699	2014-12-17	meeting	YELLEN	President Bullard.	12	1
201412	700	2014-12-17	meeting	BULLARD	Thank you, Madam Chair.	12	1
201412	701	2014-12-17	meeting	BULLARD	I have a question on exhibit 2, panel 6, which is on the near-term outlook for real GDP.	12	1
201412	702	2014-12-17	meeting	BULLARD	So Q3 in the October Tealbook was 2.7 percent at an annual rate, and Q3 currently is 4.6 percent.	12	1
201412	703	2014-12-17	meeting	BULLARD	My question is, is that much of a difference consistent with historical norms in these kinds of revisions?	12	1
201412	704	2014-12-17	meeting	BULLARD	Or would you say that that’s an outsized surprise to the upside?	12	1
201412	705	2014-12-17	meeting	STEVENS	I think this is on the larger side, so a big part of this—that last ½ percentage point since the December Tealbook—is the Quarterly Services Survey, which, this entire year, has been surprising us in different directions.	12	1
201412	706	2014-12-17	meeting	STEVENS	We got a larger-than-expected reading on federal defense spending.	12	1
201412	707	2014-12-17	meeting	STEVENS	That was a bit anomalous for some seasonal adjustment reasons, so we had some surprising readings.	12	1
201412	708	2014-12-17	meeting	STEVENS	I think it’s more useful to take a look at, as on line 4 there, domestic final purchases.	12	1
201412	709	2014-12-17	meeting	STEVENS	That revision is much smaller since the October Tealbook.	12	1
201412	710	2014-12-17	meeting	STEVENS	I wouldn’t pay as much attention to the revision on GDP.	12	1
201412	711	2014-12-17	meeting	BULLARD	Okay.	12	1
201412	712	2014-12-17	meeting	BULLARD	And I have another question, also on oil prices, exhibit 7.	12	1
201412	713	2014-12-17	meeting	BULLARD	In parts 3 and 4, we’re comparing euro-area GDP and US GDP in the aftermath of a 20 percent fall in oil prices.	12	1
201412	714	2014-12-17	meeting	BULLARD	I thought the conventional wisdom was that Europe is less sensitive to oil price movements because they have higher taxes on oil prices, so that the percent change in actual gasoline prices and so on is smaller.	12	1
201412	715	2014-12-17	meeting	BULLARD	There might be other effects as well, so that Europe was less sensitive.	12	1
201412	716	2014-12-17	meeting	BULLARD	But I’m looking at these two GDP pictures.	12	1
201412	717	2014-12-17	meeting	BULLARD	They look like they’re the same.	12	1
201412	718	2014-12-17	meeting	BULLARD	So what’s the story there?	12	1
201412	719	2014-12-17	meeting	ERCEG	It’s certainly true for headline inflation that, because oil is heavily taxed, the share of energy in the overall consumption basket is somewhat smaller, and so you see smaller declines in headline inflation when comparing 3b and 4b.	12	1
201412	720	2014-12-17	meeting	ERCEG	But for output, essentially we have the view that transfers are much larger, basically in the case of an oil price decline like we’re considering, and they benefit the euro area much more because they don’t produce any of their own oil.	12	1
201412	721	2014-12-17	meeting	ERCEG	Essentially their net oil imports are something like 3 percent of GDP, whereas in the United States it is now much smaller.	12	1
201412	722	2014-12-17	meeting	ERCEG	A few years ago, that would have been the case.	12	1
201412	723	2014-12-17	meeting	ERCEG	But now we’ve become a major producer, and so our net oil import bill is on the order of 1½ percent of GDP.	12	1
201412	724	2014-12-17	meeting	ERCEG	The transfer effect is much larger in the euro area, and it kind of acts as a stimulus to aggregate demand.	12	1
201412	725	2014-12-17	meeting	ERCEG	They get more money in their pocket, and they spend it.	12	1
201412	726	2014-12-17	meeting	ERCEG	So you get a more front-loaded impact in consumption in the euro area.	12	1
201412	727	2014-12-17	meeting	ERCEG	It’s not hugely larger, because there are other factors at play, but it shows up in the simulation.	12	1
201412	728	2014-12-17	meeting	BULLARD	Okay.	12	1
201412	729	2014-12-17	meeting	BULLARD	And just a follow-up to that, for Europe you have the unanchored case leading to slower GDP growth in 2016.	12	1
201412	730	2014-12-17	meeting	BULLARD	I know you said something about this, but I want to hear more about why that is, because that doesn’t occur in the US case, according to this.	12	1
201412	731	2014-12-17	meeting	ERCEG	That’s right.	12	1
201412	732	2014-12-17	meeting	ERCEG	In the unanchored case in Europe, the decline in inflation expectations pushes up real interest rates going out for several years.	12	1
201412	733	2014-12-17	meeting	ERCEG	And that has a pretty contractionary effect on the economy, whereas in the US case, we are just constrained by the zero bound in this baseline for a couple of quarters.	12	1
201412	734	2014-12-17	meeting	ERCEG	There is a very near-term effect of pushing downward the real interest rate, but going further out, we can simply allow the path of interest rates to run up more slowly, so the net effect on the real interest rate is going to be essentially zero.	12	1
201412	735	2014-12-17	meeting	ERCEG	You see very little difference.	12	1
201412	736	2014-12-17	meeting	BULLARD	So what about QE in Europe?	12	1
201412	737	2014-12-17	meeting	BULLARD	You would think that there would be a substantial monetary policy response.	12	1
201412	738	2014-12-17	meeting	ERCEG	That’s right, exactly.	12	1
201412	739	2014-12-17	meeting	ERCEG	Because you get the fall in term premiums, and you don’t get the offsetting adjustments in the policy rate that would damp that effect.	12	1
201412	740	2014-12-17	meeting	KAMIN	President Bullard, to that question, implicit in these scenarios is that the central bank is just using policy interest rates, so that if you thought that unconventional monetary policy or QE was entirely interchangeable with the conventional policy of altering the policy rate—	12	1
201412	741	2014-12-17	meeting	BULLARD	Which it clearly is.	12	1
201412	742	2014-12-17	meeting	BULLARD	KAMIN: —well, which it clearly is, so then the scenario doesn’t quite work.	12	1
201412	743	2014-12-17	meeting	BULLARD	But obviously the use of QE is a little bit more uncertain, both in the United States and particularly abroad, than the use of policy rates.	12	1
201412	744	2014-12-17	meeting	BULLARD	That is clearly an attitude that is shared by the ECB itself, which is actively considering QE, but will be dragged into it with some members less happy about it than others.	12	1
201412	745	2014-12-17	meeting	BULLARD	In some sense, one response to this scenario, if you were on the ECB board, might be to say, “Okay.	12	1
201412	746	2014-12-17	meeting	BULLARD	Well, we don’t want to get into that situation, so why don’t we use more unconventional monetary policy stimulus so that we could lift off our policy rate earlier, so that we could buy the policy flexibility that the United States has?”	12	1
201412	747	2014-12-17	meeting	BULLARD	Okay.	12	1
201412	748	2014-12-17	meeting	BULLARD	Thank you, Madam Chair.	12	1
201412	749	2014-12-17	meeting	YELLEN	Thank you.	12	1
201412	750	2014-12-17	meeting	YELLEN	President Lockhart.	12	1
201412	751	2014-12-17	meeting	LOCKHART	I’d like to continue on the subject of Europe.	12	1
201412	752	2014-12-17	meeting	LOCKHART	Starting with exhibit 10, the point to me of that exhibit is, if we have weaker foreign growth than we expect in our baseline, it could have a pretty significant effect on some of the assumptions we have as we get toward liftoff.	12	1
201412	753	2014-12-17	meeting	LOCKHART	And your picture of Europe is reasonably sanguine, it strikes me, in the fairly near term.	12	1
201412	754	2014-12-17	meeting	LOCKHART	And that is a combination of extraordinary monetary policy and lower oil prices.	12	1
201412	755	2014-12-17	meeting	LOCKHART	The question I have on the oil price effect is that they are buying oil in dollars, but they run their economy in euros.	12	1
201412	756	2014-12-17	meeting	LOCKHART	You would have to combine the exchange rate effect with the oil price in dollars to get the true cost effect to their economy, the benefit to their economy.	12	1
201412	757	2014-12-17	meeting	LOCKHART	Have you calculated that?	12	1
201412	758	2014-12-17	meeting	LOCKHART	And then, in the relative near term—this is a guess—a good part of their oil supplies would be under contract, which would have been contracts set before the decline in oil prices.	12	1
201412	759	2014-12-17	meeting	LOCKHART	So there would be a lag before their dollar price of oil actually is as cheap as we perceive it in dollar terms.	12	1
201412	760	2014-12-17	meeting	LOCKHART	Have you calculated that?	12	1
201412	761	2014-12-17	meeting	LOCKHART	And if you have done all of that, then how are you as sanguine as you are in the near term about the European economy?	12	1
201412	762	2014-12-17	meeting	KAMIN	Sort of leading the witness.	12	1
201412	763	2014-12-17	meeting	KAMIN	[Laughter]	12	1
201412	764	2014-12-17	meeting	ERCEG	I’m not sure I would want to characterize our forecast as “sanguine.”	12	1
201412	765	2014-12-17	meeting	ERCEG	I think our growth outlook goes up from a very low level, so we essentially have euro-area GDP this year likely to come in at a snail’s pace of below 1 percent, rising to about 1½ percent next year.	12	1
201412	766	2014-12-17	meeting	ERCEG	Oil does play a material role in that, although there are many factors that we think provide a boost.	12	1
201412	767	2014-12-17	meeting	ERCEG	The monetary easing and the exchange rate depreciation really provide the lion’s share in just getting you up there to 1½ percent from 1 percent.	12	1
201412	768	2014-12-17	meeting	ERCEG	That’s roughly ½ percentage point right there.	12	1
201412	769	2014-12-17	meeting	ERCEG	We think that fiscal pressures, which were very much toward consolidation until the last year or two, are going to also contribute favorably to growth and give you probably another couple of tenths.	12	1
201412	770	2014-12-17	meeting	ERCEG	Now, on the oil side, we do calculate the euro area price, and we feed that in.	12	1
201412	771	2014-12-17	meeting	ERCEG	I think that that has moved a little over 20 percent since June.	12	1
201412	772	2014-12-17	meeting	ERCEG	Steve looks like he has the chart—	12	1
201412	773	2014-12-17	meeting	KAMIN	We have our little parsing table that suggests, looking at movements since June in oil prices and the dollar and taking into account these exchange rate effects that, in that sense, mute the effect of the decline in oil prices in local currency, that the fall in oil prices will, over the next couple of years, boost euro-area GDP by around ⅓ percentage point, and the depreciation of their currency against the dollar maybe another tenth.	12	1
201412	774	2014-12-17	meeting	KAMIN	So, all told, that rounds up to what Chris mentioned, which is about ½ percentage point of additional stimulus over the next couple of years coming from oil and the exchange rate.	12	1
201412	775	2014-12-17	meeting	ERCEG	And we think that, given that this is quite persistent, the fact that there might be lags in transmission to prices probably wouldn’t have too big of an effect, though we still get in the ballpark of the assessments that Steve mentioned.	12	1
201412	776	2014-12-17	meeting	ERCEG	I think it is also worth adding that we do perceive, as does the ECB, a lot of downside risk to this forecast.	12	1
201412	777	2014-12-17	meeting	ERCEG	It’s possible that even favorable developments could go badly, as we illustrated in the alternative scenario, and that very low wage growth  coming in at well below 2 percent could interact with low oil prices and really help bring down inflation.	12	1
201412	778	2014-12-17	meeting	ERCEG	There are a lot of risks.	12	1
201412	779	2014-12-17	meeting	ERCEG	It’s an environment in which most of the ECB participants in their Survey of Professional Forecasters are projecting that the unemployment rate will be in double digits, basically over 50 percent of the forecasters four years ahead, and something like 40 percent of them five years ahead.	12	1
201412	780	2014-12-17	meeting	ERCEG	So there’s a lot of risk in the period ahead.	12	1
201412	781	2014-12-17	meeting	YELLEN	Okay.	12	1
201412	782	2014-12-17	meeting	YELLEN	Any further questions?	2	2
201412	783	2014-12-17	meeting	YELLEN	Well, I suggest we take a 20-minute break.	2	2
201412	784	2014-12-17	meeting		[Coffee break]	2	2
201412	785	2014-12-17	meeting	YELLEN	I think we’re ready now to begin our economic go-round.	13	1
201412	786	2014-12-17	meeting	YELLEN	President Lacker is going to start us off.	13	1
201412	787	2014-12-17	meeting	LACKER	Thank you, Madam Chair.	13	1
201412	788	2014-12-17	meeting	LACKER	For this meeting, I have again written down a somewhat restrained projection with real GDP growth of around 2¼ percent for the next couple of years.	13	1
201412	789	2014-12-17	meeting	LACKER	That rate is in line with the average rate we have seen over the past several years since the recession.	13	1
201412	790	2014-12-17	meeting	LACKER	We have seen short spurts of stronger growth from time to time, like the one we are seeing this year, but these have been followed by periods of slower growth that bring down the medium-term average growth rate.	13	1
201412	791	2014-12-17	meeting	LACKER	That pattern has left me generally very hesitant to project that a surge in growth that we see is going to be sustained in general.	13	1
201412	792	2014-12-17	meeting	LACKER	Indeed, over the course of the past year or so, the magnitude of the acceleration in growth we’ve seen has been tempered in both the Tealbook and the SEP.	13	1
201412	793	2014-12-17	meeting	LACKER	The last few months of data are starting to shift my thinking significantly, however.	13	1
201412	794	2014-12-17	meeting	LACKER	Some recent developments that were largely absent during previous growth spurts have led me to believe that the probability of a sustained increase in growth has risen.	13	1
201412	795	2014-12-17	meeting	LACKER	At the previous meeting, we recognized the substantial improvements that we had seen in labor markets, and the staff described those nicely this afternoon.	13	1
201412	796	2014-12-17	meeting	LACKER	The most recent numbers show continued improvement.	13	1
201412	797	2014-12-17	meeting	LACKER	The November employment report brought average monthly payroll employment gains over the past 12 months to 228,000, a notable increase over the pace shown in the previous years.	13	1
201412	798	2014-12-17	meeting	LACKER	The behavior in the JOLTS data this year, I think, is particularly striking.	13	1
201412	799	2014-12-17	meeting	LACKER	We’ve seen a substantial increase in job openings this year, a 20 percent gain year-over-year, and hiring has increased significantly as well.	13	1
201412	800	2014-12-17	meeting	LACKER	Moreover, quits are up 20 percent year-over-year, suggesting that workers are becoming more confident in their job prospects.	13	1
201412	801	2014-12-17	meeting	LACKER	The fact that these flow indicators seem to have broken away from the path that has characterized their behavior since the recession is significant, I think.	13	1
201412	802	2014-12-17	meeting	LACKER	At various points in this expansion, some of us—Governor Tarullo, for example—have noted that measures of labor market fluidity or dynamism appear to be depressed relative to historical standards.	13	1
201412	803	2014-12-17	meeting	LACKER	In that context, the JOLTS data may be signaling something more fundamental by way of improvement in activity ahead.	13	1
201412	804	2014-12-17	meeting	LACKER	The continuing improvement in labor market conditions has also been reflected in the unemployment rate, which has declined by 1.2 percentage points over the past year, faster than many of us expected and faster than in previous years.	13	1
201412	805	2014-12-17	meeting	LACKER	This decline has been accompanied by substantial changes in labor force participation and an unusually high rate of workers reporting that they are working part time for economic reasons, two factors the staff singled out in their presentation.	13	1
201412	806	2014-12-17	meeting	LACKER	Given these conditions, there has been an ongoing debate about whether the narrowly defined unemployment rate U-3 continues to be an accurate measure of labor resource utilization.	13	1
201412	807	2014-12-17	meeting	LACKER	For example, relative to broader measures of unemployment, such as U-6, the current U-3 appears to be significantly below the rate that would be expected based on the relationship between U-3 and U-6 prior to 2007.	13	1
201412	808	2014-12-17	meeting	LACKER	At past meetings, I have reported on the work of Richmond Fed economists on other measures of labor underutilization that are both broader and take a more differentiated view of the labor market and labor market attachment than does U-6.	13	1
201412	809	2014-12-17	meeting	LACKER	These so-called nonemployment indexes weight individuals by their relative propensities to flow into employment.	13	1
201412	810	2014-12-17	meeting	LACKER	In contrast, measures like U-3 or U-6 give everyone without a full-time job a weight of either zero or one.	13	1
201412	811	2014-12-17	meeting	LACKER	It turns out that, based on the relationship between these nonemployment indexes and U-3 prior to 2007, U-3 is now right in line with what we would expect.	13	1
201412	812	2014-12-17	meeting	LACKER	So this analysis says that the signal we are getting from the standard unemployment rate neither understates nor overstates the improvement in labor markets.	13	1
201412	813	2014-12-17	meeting	LACKER	One recurring motif in our discussions about labor market conditions this year has been the idea that the labor market can’t be back to normal if we haven’t yet seen a significant acceleration in wage rates.	13	1
201412	814	2014-12-17	meeting	LACKER	I’m not sure whether this is a reasonable hypothesis or not, but I do know that wages and unemployment are not tightly correlated in the data.	13	1
201412	815	2014-12-17	meeting	LACKER	And, moreover, wage acceleration typically lags rather than leads price acceleration.	13	1
201412	816	2014-12-17	meeting	LACKER	So the lack of apparent wage acceleration—apart from the last couple of quarters for the ECI—does not, in my view, provide much information regarding the degree of slack in the labor market.	13	1
201412	817	2014-12-17	meeting	LACKER	A strengthening labor market could help bring about a more persistent increase in consumption, and consumption growth in particular.	13	1
201412	818	2014-12-17	meeting	LACKER	In the past, I have been doubtful about prospects for a sustained increase in consumer spending growth because I felt we lacked evidence of more optimistic household expectations regarding job market prospects that I thought were fundamental to an acceleration in spending growth.	13	1
201412	819	2014-12-17	meeting	LACKER	But I think that evidence is starting to emerge.	13	1
201412	820	2014-12-17	meeting	LACKER	Both of the consumer confidence indexes have registered significant gains in recent months.	13	1
201412	821	2014-12-17	meeting	LACKER	Drilling down into the Michigan survey, readings on current economic conditions, expected economic conditions 12 months ahead, and expected income growth have all shown sizable gains in the last few months.	13	1
201412	822	2014-12-17	meeting	LACKER	One should generally be skeptical about blips in these consumer survey measures because they typically don’t improve consumer spending forecasts by much, conditioning on other variables.	13	1
201412	823	2014-12-17	meeting	LACKER	But these recent moves are striking, and they are well aligned with what is going on in labor market data.	13	1
201412	824	2014-12-17	meeting	LACKER	So I take them as confirming signals that a meaningful pickup in the consumption growth trend could be ahead.	13	1
201412	825	2014-12-17	meeting	LACKER	A third area that suggests upside potential, to me, is manufacturing.	13	1
201412	826	2014-12-17	meeting	LACKER	The ISM and most of the regional diffusion indexes have been elevated in recent months.	13	1
