meeting	sequence	date	type	speaker	statement	newcode	mem_num
201607	623	2016-07-27	meeting	WILLIAMS	The effective-lower-bound episodes are not visits, they’re kind of stay-for-many-years situations.	93.0	102.0
201607	624	2016-07-27	meeting	WILLIAMS	[Laughter]	93.0	102.0
201607	625	2016-07-27	meeting	WILLIAMS	So, to me, in thinking about the policy framework, a lot of the important issues come up, as you said, Madam Chair, concerning LSAPs, liquidity insurance, and, obviously, stigma, and I’m not discounting those, but I do think that the effective lower bound is the thing that worries me.	93.0	102.0
201607	626	2016-07-27	meeting	WILLIAMS	And I do want to bring up an issue that the Vice Chairman and others brought up, and that’s the issue of the legal restrictions on our ability to conduct monetary policy.	93.0	102.0
201607	627	2016-07-27	meeting	WILLIAMS	I’m thinking about the types of assets we can buy, whether we can pay negative interest rates, Federal Reserve bills—I was scribbling these down while people were speaking—the various tools that we will have in the future to basically achieve our dual-mandate goals.	93.0	102.0
201607	628	2016-07-27	meeting	WILLIAMS	And I recognize that these are legal restrictions.	93.0	102.0
201607	629	2016-07-27	meeting	WILLIAMS	Even interest on reserves is a legal restriction.	93.0	102.0
201607	630	2016-07-27	meeting	WILLIAMS	But I do think that if we come to the conclusion that we need more powerful monetary policy tools or that we need to be able to use Federal Reserve bills or pay interest to a broader set of institutions, we should, when we come to that view, try our best to convince elected officials that those are the tools that we need.	93.0	102.0
201607	631	2016-07-27	meeting	WILLIAMS	Now, I know we can’t control that, but I do think that should be part of our discussion.	93.0	102.0
201607	632	2016-07-27	meeting	WILLIAMS	I don’t think we should have discussions only about what can we do under the current law, but we should think seriously about, well, if we could have additional tools, what they would be.	93.0	102.0
201607	633	2016-07-27	meeting	WILLIAMS	The last comment is that—and I don’t mean to take up so much time, I apologize for that—I do wonder about stigma.	93.0	102.0
201607	634	2016-07-27	meeting	WILLIAMS	Stigma in this conversation today sounds a little bit like too- big-to-fail.	93.0	102.0
201607	635	2016-07-27	meeting	WILLIAMS	We’re all against it, but it’s actually an equilibrium outcome, right?	93.0	102.0
201607	636	2016-07-27	meeting	WILLIAMS	It’s not about who’s causing the stigma.	93.0	102.0
201607	637	2016-07-27	meeting	WILLIAMS	It’s us, right?	93.0	102.0
201607	638	2016-07-27	meeting	WILLIAMS	We’re the central bank, and the policies that we set and the decisions we make are what cause banks not to want to come to the discount window.	93.0	102.0
201607	639	2016-07-27	meeting	WILLIAMS	So in thinking about stigma, I think we have to go back to what I understand the fundamental issues is: Do we think there is value in telling financial institutions that you should be getting your funding from the markets instead of coming to the central bank, or do we think that, no, in fact, we want the central bank to be your source of funding on a regular basis?	93.0	102.0
201607	640	2016-07-27	meeting	WILLIAMS	And I know I’m being very loose in how I talk about that, but I do remember 2007.	93.0	102.0
201607	641	2016-07-27	meeting	WILLIAMS	When we said, “The discount window is open, and come,” and no one came, I think the issue was really about the fact that banks understood that you weren’t supposed to come to the discount window unless you were in trouble.	93.0	102.0
201607	642	2016-07-27	meeting	WILLIAMS	And so I think that when we say we want to reduce stigma, we might look maybe a little more inwardly and think harder about why it is that we developed that situation in the first place.	93.0	102.0
201607	643	2016-07-27	meeting	YELLEN	Well, I think we had tried to change that through policy changes made before the crisis to reduce the stigma and make it an effective ceiling, but I agree with your point.	93.0	65.0
201607	644	2016-07-27	meeting	YELLEN	We hadn’t been successful before that, and that continued to prevail during the crisis.	93.0	65.0
201607	645	2016-07-27	meeting	WILLIAMS	I agree with what you just said, but I remember in 2007, with then- Chairman Bernanke, it was almost like we had an announcement, along with balloons and free hot dogs and soda pop, saying, “Come to the discount window.	93.0	102.0
201607	646	2016-07-27	meeting	WILLIAMS	We’re open for business,” right?	93.0	102.0
201607	647	2016-07-27	meeting	WILLIAMS	And then everyone said, “Not so much.”	93.0	102.0
201607	648	2016-07-27	meeting	WILLIAMS	And the TAF, I think, was, in a way, successful in creating a different structure that somehow removed the stigma.	93.0	102.0
201607	649	2016-07-27	meeting	WILLIAMS	So I’m just bringing out the issue that stigma seems to be something about which you can’t just say, “I want there to be no stigma.”	93.0	102.0
201607	650	2016-07-27	meeting	WILLIAMS	You have to think about where the stigma came from.	93.0	102.0
201607	651	2016-07-27	meeting	WILLIAMS	Thank you, Madam Chair.	93.0	102.0
201607	652	2016-07-27	meeting	YELLEN	President Lacker.	93.0	65.0
201607	653	2016-07-27	meeting	LACKER	Thank you, Madam Chair.	93.0	81.0
201607	654	2016-07-27	meeting	LACKER	I’ll start by also complimenting the staff for their considerable effort and having a wide range of researchers engaged in the project.	93.0	81.0
201607	655	2016-07-27	meeting	LACKER	I found that really useful.	93.0	81.0
201607	656	2016-07-27	meeting	LACKER	These memos provide a lot of useful material, particularly the money market field research.	93.0	81.0
201607	657	2016-07-27	meeting	LACKER	I think no matter what we do, the research that’s being done on this is going to be of lasting value for the System.	93.0	81.0
201607	658	2016-07-27	meeting	LACKER	A little side comment on “stigma” before we go on—I agree very much with President Williams’s observations that it’s an outcome.	93.0	81.0
201607	659	2016-07-27	meeting	LACKER	If you think about wholly private market transactions, they also are subject to exactly the same thing, that if it’s revealed that Party A borrows at Rate X, that’s going to convey some information about the situation of Party A.	93.0	81.0
201607	660	2016-07-27	meeting	LACKER	We had Citigroup paying exorbitant amounts to raise additional capital in 2008, and that reveals something to the markets about just how dire the situation was at Citi, and I think that’s unavoidable.	93.0	81.0
201607	661	2016-07-27	meeting	LACKER	It’s part of the market outcome.	93.0	81.0
201607	662	2016-07-27	meeting	LACKER	And the lesson that yields for me is that we are going to have to accommodate ourselves to some amount of stigma.	93.0	81.0
201607	663	2016-07-27	meeting	LACKER	I approached this general subject of the long-range framework with a leaning toward, as I said before, a simple, straightforward floor system, in which the interest rate on reserves is our sole policy instrument.	93.0	81.0
201607	664	2016-07-27	meeting	LACKER	And we supply just enough reserves to satiate the banking system with a fair, high degree of profitability and eschew targeting the federal funds rate or intervening in the RP market.	93.0	81.0
201607	665	2016-07-27	meeting	LACKER	Now, I’m looking forward to the staff’s future work on this, and, as the Vice Chairman implored us, I’m retaining an open mind.	93.0	81.0
201607	666	2016-07-27	meeting	LACKER	[Laughter]	93.0	81.0
201607	667	2016-07-27	meeting	LACKER	I’m open to persuasion.	93.0	81.0
201607	668	2016-07-27	meeting	LACKER	But what I’ve learned so far tilts me toward that preference.	93.0	81.0
201607	669	2016-07-27	meeting	LACKER	Beyond my preference about this, I think that that simple regime is a useful benchmark, and I think the way to approach the analysis of this is to take that and then view any other framework as that plus some stuff.	93.0	81.0
201607	670	2016-07-27	meeting	LACKER	And I’ll get back to this.	93.0	81.0
201607	671	2016-07-27	meeting	LACKER	At a broad level, what I take away from this is that there are a wide range of considerations in money markets that affect market outcomes—the observed trading volumes and prices for various money market instruments.	93.0	81.0
201607	672	2016-07-27	meeting	LACKER	The memos do a good job of documenting the array of regulatory factors.	93.0	81.0
201607	673	2016-07-27	meeting	LACKER	I thought that was really useful, sort of a missing element in the overnight RRP discussions we had.	93.0	81.0
201607	674	2016-07-27	meeting	LACKER	I think we had a sense that they were broad and pervasive and complicated, and I think that’s the picture that emerges.	93.0	81.0
201607	675	2016-07-27	meeting	LACKER	In addition, I was struck by the extent to which relationship considerations seem to affect many money market transactions, and I’m not sure I suspected they’d be as pervasive as they are.	93.0	81.0
201607	676	2016-07-27	meeting	LACKER	Apparently, there are some money market funding deals that are bundled together with other financial transactions and occur between parties that establish a relationship and continue it for some time.	93.0	81.0
201607	677	2016-07-27	meeting	LACKER	So there must be some economies of scope across financial transactions or maybe some fixed costs associated with establishing a relationship.	93.0	81.0
201607	678	2016-07-27	meeting	LACKER	Well, in those cases, the observed transactions don’t represent arm’s-length Walrasian spot trades that are popular in our models, so it’s not obvious to me what it means to target a rate in a market governed by sort of relationship trades like that or whether it’s advisable.	93.0	81.0
201607	679	2016-07-27	meeting	LACKER	I was also struck by the importance of counterparty credit risk.	93.0	81.0
201607	680	2016-07-27	meeting	LACKER	In some markets, sometimes credit risk premiums are negligible or relatively stable outside of crisis periods, but some premiums arguably have been quite relevant to the federal funds market because there’s always been a noticeable dispersion of observed transaction rates.	93.0	81.0
201607	681	2016-07-27	meeting	LACKER	To me, this makes it tricky to think about targeting something like the average interest rate on federal funds when so many of the transactions build in some tiering or differential, what you’d interpret as credit risk premiums.	93.0	81.0
201607	682	2016-07-27	meeting	LACKER	When counterparty credit risk premiums rise across a broad range of counterparties in that market, which arguably happened in August 2007, then you’d expect the credit risk premiums to rise, right?	93.0	81.0
201607	683	2016-07-27	meeting	LACKER	And if risk-free rates don’t change, then the funds rate will rise.	93.0	81.0
201607	684	2016-07-27	meeting	LACKER	If we target the funds rate, if we feel as if we have to hold that constant, then we in essence have to lower what’s essentially the risk-free rate.	93.0	81.0
201607	685	2016-07-27	meeting	LACKER	Now, we often do find it appropriate to cut our policy rate at times when credit risk premiums go up, but it’s not obvious that should be automatically one-for-one, and that’s sort of what we imposed on the Desk in August 2007.	93.0	81.0
201607	686	2016-07-27	meeting	LACKER	We were sort of cracking the whip, asking them to keep the average funds rate constant.	93.0	81.0
201607	687	2016-07-27	meeting	DUDLEY	I remember that.	93.0	96.0
201607	688	2016-07-27	meeting	DUDLEY	[Laughter]	93.0	96.0
201607	689	2016-07-27	meeting	LACKER	Yes, you do.	93.0	81.0
201607	690	2016-07-27	meeting	LACKER	You were sitting right over there, getting some heat from the Committee about that in September.	93.0	81.0
201607	691	2016-07-27	meeting	LACKER	And yet the situation was that we had these risk premiums rising, and so you had to drive down what was, in essence, the risk-free rate.	93.0	81.0
201607	692	2016-07-27	meeting	LACKER	So if we worked with an administered rate, then risk premiums do what they do and we make an explicit decision about how much to offset that with a move in the risk-free rate.	93.0	81.0
201607	693	2016-07-27	meeting	LACKER	So, for me, as I said, just the welter of factors that affect various spreads and money markets make the simplicity of adopting an administered rate pretty attractive.	93.0	81.0
201607	694	2016-07-27	meeting	LACKER	They also make me dubious about targeting any particular market rate or aiming our operations at any particular money market beyond this administered rate we have.	93.0	81.0
201607	695	2016-07-27	meeting	LACKER	We have some experience now away from the lower bound.	93.0	81.0
201607	696	2016-07-27	meeting	LACKER	It seems pretty clear that arbitrage among various parties does make the interest rate on excess reserves an effective anchor for other market rates.	93.0	81.0
201607	697	2016-07-27	meeting	LACKER	I think the interviews with money market participants confirm that.	93.0	81.0
201607	698	2016-07-27	meeting	LACKER	If we just relied on our administered rate, we’d avoid the dependence on the funds market, which could dwindle to nothing pretty rapidly.	93.0	81.0
201607	699	2016-07-27	meeting	LACKER	We could avoid the cost of overnight RRP operations and sort of footprint concerns we’ve had.	93.0	81.0
201607	700	2016-07-27	meeting	LACKER	The information in the staff memos suggests those are superfluous to the degree to which IOER is acting as an effective market anchor already.	93.0	81.0
201607	701	2016-07-27	meeting	LACKER	In addition, with a floor system and a large enough balance sheet to satiate reserves, overnight and intraday lending by us would be fairly minimal.	93.0	81.0
201607	702	2016-07-27	meeting	LACKER	Daylight credit use would be fairly minimal, another advantage I think we need to count.	93.0	81.0
201607	703	2016-07-27	meeting	LACKER	Now, as I said, I prefer that regime, but I’ll just say that I think if the staff brings back a recommendation for anything else, I think the burden of proof should be on demonstrating that going beyond that simple regime has some benefits.	93.0	81.0
201607	704	2016-07-27	meeting	LACKER	Another way to put that as a question for the staff would be:  What would be wrong with that regime?	93.0	81.0
201607	705	2016-07-27	meeting	LACKER	If we had money market rates configured the way they are, with us just running a simple IOER-based administered rate system, what would be wrong with the funds rate trading we’d see?	93.0	81.0
201607	706	2016-07-27	meeting	LACKER	What would be wrong with the RP rate?	93.0	81.0
201607	707	2016-07-27	meeting	LACKER	What would be wrong with money market rates that we’d need to correct by going in and targeting some other rate?	93.0	81.0
201607	708	2016-07-27	meeting	LACKER	And I guess that’s the way to think about it.	93.0	81.0
201607	709	2016-07-27	meeting	LACKER	There’s one wrinkle that detracts from a simple IOER-based administered rate regime that springs to mind.	93.0	81.0
201607	710	2016-07-27	meeting	LACKER	The Congress gave the power to set the interest rate on excess reserves to the Board of Governors and not to the FOMC—in hindsight, arguably, a blunder.	93.0	81.0
201607	711	2016-07-27	meeting	LACKER	[Laughter]	93.0	81.0
201607	712	2016-07-27	meeting	LACKER	It might not be the first by the Congress, but—so I’m okay for now with setting the target rate at the funds rate as an interim arrangement until we can get the Congress to fix the legislation.	93.0	81.0
201607	713	2016-07-27	meeting	LACKER	But in response to President Williams’s point:  I think we shouldn’t be shy about deciding we’re going to seek some changes.	93.0	81.0
201607	714	2016-07-27	meeting	LACKER	In the meantime, this is sort of a messy aspect of the current framework because we really don’t care about the funds market per se, which is the point our Vice Chairman made.	93.0	81.0
201607	715	2016-07-27	meeting	LACKER	But having an announced target for the funds rate kind of makes it seem like we do, and it’s an awkward aspect to the current regime, as I see it.	93.0	81.0
201607	716	2016-07-27	meeting	LACKER	So in their analysis of alternative frameworks, I’d urge the staff to be candid about governance questions as they bring back their work to us.	93.0	81.0
201607	717	2016-07-27	meeting	LACKER	Let me talk about “liquidity programs,” as they’re called.	93.0	81.0
201607	718	2016-07-27	meeting	LACKER	One memo asks whether the framework should be designed to mitigate the tension between interest rate control and liquidity provision objectives.	93.0	81.0
201607	719	2016-07-27	meeting	LACKER	As I highlighted in response to President Bullard, in a simple floor system relying on just the interest rate on reserves, there is no tension between our monetary policy framework and liquidity programs.	93.0	81.0
201607	720	2016-07-27	meeting	LACKER	In fact, one of our former Federal Reserve Bank of Philadelphia colleagues used to oppose floor systems for exactly this reason, because they facilitated credit-market interventions.	93.0	81.0
201607	721	2016-07-27	meeting	LACKER	In case you were wondering, I can assure you that the ease of undertaking credit-market interventions is not the reason I prefer a simple floor system.	93.0	81.0
201607	723	2016-07-27	meeting	LACKER	This obviously isn’t the time to debate the merits of the various ways we intervened in credit markets during the crisis, but if the staff believes that there is a tension or a tradeoff between the ability to undertake liquidity programs and a monetary policy framework that they’d recommend, they’re going to have to come to us with some sense of the economic benefits and costs of such credit programs, and they haven’t done this in the materials they provide.	93.0	81.0
201607	724	2016-07-27	meeting	LACKER	In fact, the memo on lessons from the crisis simply takes as an unquestioned premise that various credit market interventions were necessary.	93.0	81.0
201607	725	2016-07-27	meeting	LACKER	They’re referred to as things we had to do in this situation.	93.0	81.0
201607	726	2016-07-27	meeting	LACKER	This is consistent with some popular narratives that emphasize the inherent dysfunctionality in financial markets, but, as David Altig noted at the beginning of his remarks, scholars differ on the interpretation of the events of the crisis.	93.0	81.0
201607	727	2016-07-27	meeting	LACKER	I’m not aware of any economic analysis comparing this popular narrative with alternatives, including ones that emphasize the extent to which volatility and distress in financial markets in that period were induced by the moral hazard effects of the perceived Federal Reserve stance toward credit provisions, particularly following the August 2007 actions that President Williams so vividly described.	93.0	81.0
201607	728	2016-07-27	meeting	LACKER	We haven’t conducted such an evaluation internally, and I’m not aware of any credible external assessment.	93.0	81.0
201607	729	2016-07-27	meeting	LACKER	And without such a comparative assessment, I think the necessity of the sequence of credit market interventions we undertook in the crisis is far from obvious.	93.0	81.0
201607	730	2016-07-27	meeting	LACKER	So if the staff believes that the merits of liquidity program capability should be taken into account in monetary framework design, it would seem essential that they take the time to conduct an after-action assessment of our policy choices before, during, and after the crisis, even if that means putting the next phase of the work on the long-run framework on hold.	93.0	81.0
201607	731	2016-07-27	meeting	LACKER	In my view, this type of assessment is long overdue.	93.0	81.0
201607	732	2016-07-27	meeting	LACKER	Thank you, Madam Chair.	93.0	81.0
201607	733	2016-07-27	meeting	YELLEN	Thank you.	93.0	65.0
201607	734	2016-07-27	meeting	YELLEN	President Mester.	93.0	65.0
201607	735	2016-07-27	meeting	MESTER	Thank you, Madam Chair.	93.0	999.0
201607	736	2016-07-27	meeting	MESTER	Let me start by also adding my sincere thanks to the Federal Reserve System staff for their leadership, insights, and sheer hard work on the implementation framework project.	93.0	999.0
201607	737	2016-07-27	meeting	MESTER	I view the design of the project as focusing on the longer-run framework first, and then, presumably, we’ll consider the appropriate transition path to that framework.	93.0	999.0
201607	738	2016-07-27	meeting	MESTER	Also, as Governor Fischer suggested, we’ll need to really think about how we address times that are not normal, or crisis periods.	93.0	999.0
201607	739	2016-07-27	meeting	MESTER	We’re going to have this further Committee discussion focusing on framework specifics in November, so I thought today I would just provide four questions I think the Committee participants will need to consider in evaluating specifics.	93.0	999.0
201607	740	2016-07-27	meeting	MESTER	First, how much volatility are we comfortable in tolerating for the policy instrument we’re targeting in normal times and then in times of stress?	93.0	999.0
201607	741	2016-07-27	meeting	MESTER	Presumably, this is going to be one of the considerations in our preference for choosing an administered rate versus a market rate.	93.0	999.0
201607	742	2016-07-27	meeting	MESTER	And if the choice is a market rate, which market rate?	93.0	999.0
201607	743	2016-07-27	meeting	MESTER	President Lacker, I take your discussion as very interesting about the administered rate avoiding some of the problems.	93.0	999.0
201607	744	2016-07-27	meeting	MESTER	But, presumably, it’s the correlation between that rate and other market rates that is going to matter for what we’re doing.	93.0	999.0
201607	745	2016-07-27	meeting	MESTER	I think we still have to understand how the money markets are going to be affected by our choices.	93.0	999.0
201607	746	2016-07-27	meeting	MESTER	I think our control of some interest rates may be different from the way it was in the past because of the structural and regulatory changes that occurred since the crisis, and I think the memos lay out some of those changes quite well.	93.0	999.0
201607	747	2016-07-27	meeting	MESTER	The bottom line is, I think we have to be focused on:  How much does our control of certain interest rates imply for macro and financial stability?	93.0	999.0
201607	748	2016-07-27	meeting	MESTER	I think that’s something that we need to think about.	93.0	999.0
201607	749	2016-07-27	meeting	MESTER	In crisis times, we may be willing to allow for more volatility, but what about periods when we don’t necessarily realize we’re at the beginning of a crisis?	93.0	999.0
201607	750	2016-07-27	meeting	MESTER	I guess I view the case of 2007 and early 2008 as one in which it wasn’t necessarily clear at the time that the situation would develop into the crisis proportions that we saw ex post.	93.0	999.0
201607	751	2016-07-27	meeting	MESTER	A lot of this is in hindsight.	93.0	999.0
201607	752	2016-07-27	meeting	MESTER	But when you’re actually in the moment, I think those tradeoffs between control and liquidity provision loomed large, but we didn’t necessarily know how things would turn out.	93.0	999.0
201607	753	2016-07-27	meeting	MESTER	Second, how should the governance issues and political economy issues be resolved?	93.0	999.0
201607	754	2016-07-27	meeting	MESTER	And a couple of the commenters have mentioned these.	93.0	999.0
201607	755	2016-07-27	meeting	MESTER	The interest rate on excess reserves is set by the Board of Governors.	93.0	999.0
201607	756	2016-07-27	meeting	MESTER	Monetary policy decisions lie with the FOMC.	93.0	999.0
201607	757	2016-07-27	meeting	MESTER	So far, in the post-crisis world, we’ve resolved this tension by still using the federal funds rate as our way of communicating about monetary policy.	93.0	999.0
201607	758	2016-07-27	meeting	MESTER	If we communicate with a market rate, presumably this helps resolve the issue.	93.0	999.0
201607	759	2016-07-27	meeting	MESTER	The ON RRP rate also resolves the issue, because it’s an FOMC decision.	93.0	999.0
201607	760	2016-07-27	meeting	MESTER	I think these kinds of issues also affect the size of the balance sheet we want to operate with.	93.0	999.0
201607	761	2016-07-27	meeting	MESTER	It does have implications for our relationship with the fiscal authority and perhaps a relationship of rates, like the ON RRP versus the IOER has “appearance” complications if we are going to be paying banks.	93.0	999.0
201607	762	2016-07-27	meeting	MESTER	I think we have to take those kinds of political economy and governance issues head on, and they should factor into our decisions about the long-run framework.	93.0	999.0
201607	763	2016-07-27	meeting	MESTER	Third, what’s our preference about the tradeoff between a framework that is complex enough to handle many possible contingencies versus one that’s similar and presumably less costly that works well in normal times but would need to be augmented in unusual times?	93.0	999.0
201607	764	2016-07-27	meeting	MESTER	This is related to but somewhat different, I think, from the staff memo’s definition of robust and flexible frameworks.	93.0	999.0
201607	765	2016-07-27	meeting	MESTER	The staff defines a robust framework as one that can provide sufficient liquidity outside of the US banking system at times of market stress, and a flexible framework is one that can be adapted to handle evolving market conditions.	93.0	999.0
201607	766	2016-07-27	meeting	MESTER	I have to say, my own preference is for a simpler framework that can be augmented with supplemental tools in times of crisis.	93.0	999.0
201607	767	2016-07-27	meeting	MESTER	But this simpler framework would need to have aspects of both robustness and flexibility.	93.0	999.0
201607	768	2016-07-27	meeting	MESTER	In other words, the simpler framework is not likely to be the same one we used before the crisis.	93.0	999.0
201607	769	2016-07-27	meeting	MESTER	In particular, because of the possibility that the equilibrium interest rate will remain lower than it was before the crisis and the probability of returning to the effective lower bound on the policy rate, which has probably increased, we should have a standard approach to providing more accommodation once the effective lower bound has been reached.	93.0	999.0
201607	770	2016-07-27	meeting	MESTER	And I do think we’re going to have to deal with the changes that occurred in money markets, although I understand that our choice of framework then could feed back on some of those changes.	93.0	999.0
201607	771	2016-07-27	meeting	MESTER	So I think we need to really understand some of those issues, and the memo has pointed out quite well the kinds of issues we need to be thinking about.	93.0	999.0
201607	772	2016-07-27	meeting	MESTER	I think that the Desk has undertaken a useful step in expanding counterparties, but expanding the types of institutions to which we routinely provide liquidity directly could have its own effect on the evolution of financial market structure, as pointed out by Vice Chairman Dudley.	93.0	999.0
201607	773	2016-07-27	meeting	MESTER	It could raise moral hazard problems, and we need to understand those better.	93.0	999.0
201607	774	2016-07-27	meeting	MESTER	And, of course, we’re going to also have to think about operational readiness.	93.0	999.0
201607	775	2016-07-27	meeting	MESTER	Presumably, even if we decide that our standard framework isn’t going to include a lot of these liquidity facilities or credit facilities or what have you, we’re going to have to maintain expertise in that.	93.0	999.0
201607	776	2016-07-27	meeting	MESTER	So I would welcome further discussion on the tradeoff between simpler versus complex frameworks.	93.0	999.0
201607	777	2016-07-27	meeting	MESTER	Finally, fourth, which framework design can best maintain the Federal Reserve’s long- standing desire to avoid allocating credit to particular market segments and displacing private- sector financial markets?	93.0	999.0
201607	778	2016-07-27	meeting	MESTER	Maybe I’m channeling my former colleague from the Federal Reserve Bank of Philadelphia, that an operating framework that puts no limit on the size of the balance sheet might make the Federal Reserve more vulnerable to political pressures that at times would be exerted to get the Federal Reserve to use the balance sheet to support certain markets.	93.0	999.0
201607	779	2016-07-27	meeting	MESTER	And it also might lead to more structural changes in the financial markets that we are going to have to think about deeply as part of the discussion.	93.0	999.0
201607	780	2016-07-27	meeting	MESTER	There are lot of interrelated considerations.	93.0	999.0
201607	781	2016-07-27	meeting	MESTER	I look forward to our discussion in November, and let me, once again, thank the staffs of the Reserve Banks and the Board of Governors for their efforts.	93.0	999.0
201607	782	2016-07-27	meeting	MESTER	Thank you, Madam Chair.	93.0	999.0
201607	783	2016-07-27	meeting	YELLEN	Thank you.	93.0	65.0
201607	784	2016-07-27	meeting	YELLEN	President Rosengren.	93.0	65.0
201607	785	2016-07-27	meeting	ROSENGREN	Thank you, Madam Chair.	93.0	90.0
201607	786	2016-07-27	meeting	ROSENGREN	I, too, would like to thank the staff for the thought-provoking memos on a long-run framework.	93.0	90.0
201607	787	2016-07-27	meeting	ROSENGREN	I would say the comments that have already been made around the table were more wide ranging than I was expecting, and that’s a very positive attribute.	93.0	90.0
201607	788	2016-07-27	meeting	ROSENGREN	I want to consider several assumptions that I believe are important in considering the long-run framework.	93.0	90.0
201607	789	2016-07-27	meeting	ROSENGREN	The first is whether periods when the federal funds rate reaches its lower bound because of significant slack in the economy will be anomalous or a more common feature of a low inflation environment.	93.0	90.0
201607	790	2016-07-27	meeting	ROSENGREN	My view is that, as long as we have a low inflation target and a low equilibrium real interest rate, a funds rate at or near its bound will become a regular feature of business cycles.	93.0	90.0
201607	791	2016-07-27	meeting	ROSENGREN	This conclusion echoes comments by President Williams.	93.0	90.0
201607	792	2016-07-27	meeting	ROSENGREN	It’s been seven years since the end of the recession, and we have raised rates only once.	93.0	90.0
201607	793	2016-07-27	meeting	ROSENGREN	Moreover, we have yet to shrink our balance sheet.	93.0	90.0
201607	794	2016-07-27	meeting	ROSENGREN	Because few recoveries last a decade, it is quite likely that when the next recession occurs, we will still have a large balance sheet and limited room to reduce the federal funds rate before reaching its lower bound.	93.0	90.0
201607	795	2016-07-27	meeting	ROSENGREN	One way to reduce the frequency with which we hit the effective lower bound would be to raise the inflation target.	93.0	90.0
201607	796	2016-07-27	meeting	ROSENGREN	At the time that we set a 2 percent target, few of us would have predicted how many advanced economies would be facing long spells of negative rates, large balance sheets, and inflation rates below target.	93.0	90.0
201607	797	2016-07-27	meeting	ROSENGREN	We should have a thorough discussion of the long-run implications of central banks around the world setting inflation targets that may result in the policy rate too often pinned at its lower bound.	93.0	90.0
201607	798	2016-07-27	meeting	ROSENGREN	I hope we have such an open discussion at the end of the year and that we revisit the inflation goal on a regular basis—perhaps every five years, as the Bank of Canada does.	93.0	90.0
201607	799	2016-07-27	meeting	ROSENGREN	If it seems likely we choose to maintain a 2 percent inflation target, then we should choose a long-run framework that anticipates the federal funds rate regularly hitting its bound during recessions and allows us to respond flexibly in a manner that best achieves our dual-mandate goals.	93.0	90.0
201607	800	2016-07-27	meeting	ROSENGREN	If the funds rate regularly hits zero during future recessions, my second concern is whether we will augment conventional policy with quantitative easing or with negative interest rates.	93.0	90.0
201607	801	2016-07-27	meeting	ROSENGREN	I would prefer expanding the balance sheet and possibly the composition of the balance sheet before resorting to negative interest rates.	93.0	90.0
201607	802	2016-07-27	meeting	ROSENGREN	The early assessment of the costs and efficacy of negative interest rates is quite mixed.	93.0	90.0
201607	803	2016-07-27	meeting	ROSENGREN	Most central banks that have gone negative have taken actions to help insulate banks from some of the collateral effects from that policy.	93.0	90.0
201607	804	2016-07-27	meeting	ROSENGREN	In light of the concern about bailouts of banks in the United States, it’s unlikely that policies that insulate banks will be politically feasible in the United States.	93.0	90.0
201607	805	2016-07-27	meeting	ROSENGREN	I think it would be useful to have a fuller discussion of negative interest rates and whether it’s likely to be employed as a policy response to future recessions.	93.0	90.0
201607	806	2016-07-27	meeting	ROSENGREN	Given our reluctance to raise the inflation target, expanded balance sheets are likely to be a regular feature of recessions.	93.0	90.0
201607	807	2016-07-27	meeting	ROSENGREN	Thus, any policy we adopt should flexibly incorporate the need to expand the balance sheet and to change both the duration and composition of holdings.	93.0	90.0
201607	808	2016-07-27	meeting	ROSENGREN	I agree with President Williams that we should consider asking for a broader set of assets that can be held, along lines similar to the practice of other central banks.	93.0	90.0
201607	809	2016-07-27	meeting	ROSENGREN	If an expanded balance sheet is a regular feature of future policy, we may want to expand our thinking on how we use our balance sheet.	93.0	90.0
201607	810	2016-07-27	meeting	ROSENGREN	For example, if we decide that supervisory policies are unlikely to be effective for addressing bubbles in real estate, we may want to more actively consider whether to use our balance sheet to address such situations.	93.0	90.0
201607	811	2016-07-27	meeting	ROSENGREN	In the face of rising real estate leverage and prices, we might choose to raise rates in this sector by shortening the duration of our holdings and selling some of our MBS.	93.0	90.0
201607	812	2016-07-27	meeting	ROSENGREN	Of course, for this financial stability tool to be possible, we would need to hold long-duration assets and MBS.	93.0	90.0
201607	813	2016-07-27	meeting	ROSENGREN	Thus, I would not assume that in the future we will have a small balance sheet that is limited to short-duration Treasury securities.	93.0	90.0
201607	814	2016-07-27	meeting	ROSENGREN	Many of us now assume that the equilibrium federal funds rate will be around 3 percent.	93.0	90.0
201607	815	2016-07-27	meeting	ROSENGREN	Historically, we have reduced interest rates more than 3 percentage points in response to most recessions.	93.0	90.0
201607	816	2016-07-27	meeting	ROSENGREN	Of course, in those instances, we did not hit the effective lower bound because inflation and the real equilibrium rate were higher.	93.0	90.0
201607	817	2016-07-27	meeting	ROSENGREN	But, for the future, we should assume that we will likely hit the effective lower bound, that we will resort to some balance sheet expansion, and, thus, we will need to control short-term interest rates for the foreseeable future and during most recessions.	93.0	90.0
201607	818	2016-07-27	meeting	ROSENGREN	I, somewhat surprisingly, agree with President Lacker on one issue.	93.0	90.0
201607	819	2016-07-27	meeting	ROSENGREN	I would prefer to focus on the IOER, an administered rate, but I also agree that that rate should be an FOMC decision.	93.0	90.0
201607	820	2016-07-27	meeting	ROSENGREN	Finally, the staff should continue to explore how to be flexible in a situation of a changing structure of our financial system.	93.0	90.0
