meeting	sequence	date	type	speaker	statement	newcode	mem_num
201612	441	2016-12-14	meeting	KIM	In the bottom panel, the median of your projections of core inflation also increases gradually over the next three years.	11.0	999.0
201612	442	2016-12-14	meeting	KIM	Exhibit 2 compares your current projections with those in the September Summary of Economic Projections and with the December Tealbook.	11.0	999.0
201612	443	2016-12-14	meeting	KIM	As indicated in the top panel, the medians of your projections of economic growth have edged up since September, and, as shown in the second panel, the medians of your projections of the unemployment rate have edged down.	11.0	999.0
201612	444	2016-12-14	meeting	KIM	Most of you who revised these projections pointed to forthcoming changes in fiscal policy.	11.0	999.0
201612	445	2016-12-14	meeting	KIM	As shown in the third panel, the median of your projections of headline PCE inflation this year was revised up moderately, largely reflecting incoming data.	11.0	999.0
201612	446	2016-12-14	meeting	KIM	Although a majority of you have modestly revised up your projection of core PCE inflation this year, the median of your projections of core inflation this year, shown in the fourth panel, is unchanged.	11.0	999.0
201612	447	2016-12-14	meeting	KIM	The medians of your projections of headline and core inflation beyond this year are also unchanged.	11.0	999.0
201612	448	2016-12-14	meeting	KIM	Compared with the December Tealbook, the medians of your projections of real GDP growth are roughly similar, while the medians of your projections of the unemployment rate and of the headline and core inflation rates are generally somewhat higher than those presented in the Tealbook.	11.0	999.0
201612	449	2016-12-14	meeting	KIM	Exhibit 3 provides an overview of your assessments of the appropriate path of the federal funds rate.	11.0	999.0
201612	450	2016-12-14	meeting	KIM	Your projections of the federal funds rate at the end of this year, shown at the left of the upper panel, suggest that all of you assumed a 25 basis point rate hike at this meeting.	11.0	999.0
201612	451	2016-12-14	meeting	KIM	Thereafter, the medians of your projections, marked by horizontal red lines, are 1.38 percent at the end of 2017, 2.13 percent at the end of 2018, and 2.88 percent at the end of 2019, with the median projection for each of these three years 25 basis points higher than in September, shown in the bottom panel.	11.0	999.0
201612	452	2016-12-14	meeting	KIM	The median of the longer-run federal funds rate rose slightly to 3 percent.	11.0	999.0
201612	453	2016-12-14	meeting	KIM	As in September, almost all of you anticipated that the appropriate level of the funds rate at the end of 2018 would remain below your individual judgments of its longer-run level, but about half of you, considerably more than in September, now project the funds rate to overshoot its longer-run level in 2019.	11.0	999.0
201612	454	2016-12-14	meeting	KIM	As shown by the red diamonds in exhibit 3, the median federal funds rate that a non-inertial Taylor (1999) rule prescribes—conditional on your individual projections of core inflation, the unemployment rate gap, and the longer-run federal funds rate— has shifted up since September.	11.0	999.0
201612	455	2016-12-14	meeting	KIM	The rise in the Taylor rule prescription for the end of this year primarily reflects upward revisions to projected inflation and downward revisions to the unemployment rate, while the higher Taylor rule prescriptions for years beyond 2016 result largely from the downward revisions to the unemployment rate.	11.0	999.0
201612	456	2016-12-14	meeting	KIM	Almost all of you project levels of the federal funds rate in 2016 to 2018 that are well below the prescriptions derived by using your individual economic outlooks as inputs into the policy rule formula.	11.0	999.0
201612	457	2016-12-14	meeting	KIM	The median of your projections for 2019 is also below the median Taylor rule prescription but much closer than for preceding years.	11.0	999.0
201612	458	2016-12-14	meeting	KIM	Exhibit 4 provides some detail on your assumptions about fiscal policy and some analysis of the effects on your projections.	11.0	999.0
201612	459	2016-12-14	meeting	KIM	Based on your written narratives, nine of you incorporated some change in fiscal policy in your baseline projections, with most of this group assuming that the fiscal stimulus would be of the same order of magnitude as in the December Tealbook.	11.0	999.0
201612	460	2016-12-14	meeting	KIM	Among the eight of you who did not incorporate a change in fiscal policy into your baseline projections, many expressed the view that at this point uncertainty surrounding prospective changes in fiscal and other policies is very large or that there is not yet enough information to make a reasonable assumption about the magnitude of the changes.	11.0	999.0
201612	461	2016-12-14	meeting	KIM	As can be seen in the top and middle sections of the lower panel, the revisions since September in your projections of real GDP growth and the unemployment rate for those of you who have not incorporated a change in fiscal policy are close to zero on average.	11.0	999.0
201612	462	2016-12-14	meeting	KIM	In contrast, those of you who incorporated some stimulus from fiscal policy, on average, modestly revised up your projections of real output growth and revised down your projections of the unemployment rate in 2018 and 2019.	11.0	999.0
201612	463	2016-12-14	meeting	KIM	A similar breakdown for the changes in your assumptions about appropriate monetary policy compared with September is shown in the bottom section; those of you who incorporated a change in fiscal policy revised up your projections of the federal funds rate in 2018 and 2019 by about 25 to 30 basis points on average, while those of you who did not change your fiscal assumption had little change in your federal funds rate projections on average.	11.0	999.0
201612	464	2016-12-14	meeting	KIM	Many of you mentioned that the recent tightening in financial conditions, together with a somewhat steeper path of the policy rate, provides a partial offset to the effects of the fiscal stimulus, which may help explain the relatively small size of the revisions to the economic variables, even for those who have incorporated a change in fiscal policy.	11.0	999.0
201612	465	2016-12-14	meeting	KIM	Exhibit 5 shows your assessments of the uncertainty and risks surrounding your economic projections.	11.0	999.0
201612	466	2016-12-14	meeting	KIM	As shown in the figures to the left, a majority of you continue to view the uncertainty associated with your projections as broadly similar to the average of the past 20 years.	11.0	999.0
201612	467	2016-12-14	meeting	KIM	However, more of you now see the uncertainty about GDP growth, the unemployment rate, or inflation as higher than in September.	11.0	999.0
201612	468	2016-12-14	meeting	KIM	Many of you mentioned uncertainty surrounding fiscal, trade, immigration, or regulatory policies, noting that it is difficult to predict the size, timing, and composition of these policy changes.	11.0	999.0
201612	469	2016-12-14	meeting	KIM	As illustrated in the figures to the right, fewer of you now see the risks to economic growth and inflation as weighted to the downside and the risks to unemployment as weighted to the upside than in September.	11.0	999.0
201612	470	2016-12-14	meeting	KIM	Many of you noted that the prospect of expansionary fiscal policy had increased the upside risks to output growth and inflation, but many also pointed to factors such as the proximity of short- term nominal interest rates to the effective lower bound, global disinflationary pressures, downside risks in Europe and China, and the possibility of a large jump in financial market volatility in the event that fiscal policy turns out to be less stimulative than expected, as sources of downside risk.	11.0	999.0
201612	471	2016-12-14	meeting	KIM	Thank you.	11.0	999.0
201612	472	2016-12-14	meeting	KIM	That concludes our prepared remarks.	11.0	999.0
201612	473	2016-12-14	meeting	KIM	We would be happy to respond to your questions.	11.0	999.0
201612	474	2016-12-14	meeting	YELLEN	Are there questions for any of our presenters?	12.0	65.0
201612	475	2016-12-14	meeting	YELLEN	Governor Fischer.	12.0	65.0
201612	476	2016-12-14	meeting	FISCHER	I am sure I should know this, but which are generally more accurate, the SEP forecasts or the Tealbook projections?	12.0	108.0
201612	477	2016-12-14	meeting	POTTER	For what?	12.0	999.0
201612	478	2016-12-14	meeting	FISCHER	GDP, interest rates, whatever.	12.0	108.0
201612	479	2016-12-14	meeting	REIFSCHNEIDER	The answer is they are both equally bad.	12.0	999.0
201612	480	2016-12-14	meeting	REIFSCHNEIDER	[Laughter]	12.0	999.0
201612	481	2016-12-14	meeting	REIFSCHNEIDER	That’s the best answer.	12.0	999.0
201612	482	2016-12-14	meeting	EVANS	That was so diplomatic.	12.0	91.0
201612	483	2016-12-14	meeting	REIFSCHNEIDER	They are close enough.	12.0	999.0
201612	484	2016-12-14	meeting	REIFSCHNEIDER	The Tealbook does slightly better on near-term inflation forecasts, but that’s on a very short-run horizon.	12.0	999.0
201612	485	2016-12-14	meeting	REIFSCHNEIDER	But other than that, they are really about the same.	12.0	999.0
201612	486	2016-12-14	meeting	FISCHER	Do we need the SEP when we have the Tealbook?	12.0	108.0
201612	487	2016-12-14	meeting	YELLEN	Well, we put the SEP into the public domain.	12.0	65.0
201612	488	2016-12-14	meeting	FISCHER	Are we going to put the Tealbook out?	12.0	108.0
201612	489	2016-12-14	meeting	YELLEN	Yes.	12.0	65.0
201612	490	2016-12-14	meeting	YELLEN	But we do that with a five-year lag.	12.0	65.0
201612	491	2016-12-14	meeting	YELLEN	President Williams.	12.0	65.0
201612	492	2016-12-14	meeting	WILLIAMS	Yes.	12.0	102.0
201612	493	2016-12-14	meeting	WILLIAMS	I have two questions for the staff.	12.0	102.0
201612	494	2016-12-14	meeting	WILLIAMS	One is a technical one on the simulations you reported this afternoon regarding fiscal policy.	12.0	102.0
201612	495	2016-12-14	meeting	WILLIAMS	Those on exhibit 5 were done with the FRB/US model.	12.0	102.0
201612	496	2016-12-14	meeting	WILLIAMS	Is that right?	12.0	102.0
201612	497	2016-12-14	meeting	DOYLE	No, they were done with the SIGMA model.	12.0	999.0
201612	498	2016-12-14	meeting	WILLIAMS	In the Tealbook I thought they were done with the FRB/US model.	12.0	102.0
201612	499	2016-12-14	meeting	DOYLE	That’s right.	12.0	999.0
201612	500	2016-12-14	meeting	DOYLE	As I noted, we are trying to calibrate the response of US GDP in a model that includes a bigger international sector.	12.0	999.0
201612	501	2016-12-14	meeting	WILLIAMS	Okay.	12.0	102.0
201612	502	2016-12-14	meeting	WILLIAMS	That helped because it is a little confusing.	12.0	102.0
201612	503	2016-12-14	meeting	WILLIAMS	But when I look at the Tealbook assumption about monetary policy in the other advanced foreign economies, except for the United Kingdom, it sounds like you have basically constant, zero, or negative, or whatever interest rates for the next several years.	12.0	102.0
201612	504	2016-12-14	meeting	WILLIAMS	So when you did the SIGMA model simulations of a strong fiscal expansion in the United States, did they incorporate these typically very large multipliers for them?	12.0	102.0
201612	505	2016-12-14	meeting	DOYLE	Yes.	12.0	999.0
201612	506	2016-12-14	meeting	DOYLE	So in this SIGMA simulation, it’s a three-country model, and the United States of course is one of those countries.	12.0	999.0
201612	507	2016-12-14	meeting	DOYLE	The other two countries are split up by those that are at the effective lower bound and those that are not.	12.0	999.0
201612	508	2016-12-14	meeting	DOYLE	And those that are not at the effective lower bound, say, for the blue lines, which is the assumed tax cut, get a little bit more than twice the kick because, at the effective lower bound, monetary policy doesn’t respond.	12.0	999.0
201612	509	2016-12-14	meeting	WILLIAMS	And what did you assume about their response?	12.0	102.0
201612	510	2016-12-14	meeting	WILLIAMS	Did you assume that they would just stay at zero for the next few years?	12.0	102.0
201612	511	2016-12-14	meeting	WILLIAMS	This matters a lot when you do these simulations.	12.0	102.0
201612	512	2016-12-14	meeting	DOYLE	Yes.	12.0	999.0
201612	513	2016-12-14	meeting	DOYLE	They don’t respond for a while.	12.0	999.0
201612	514	2016-12-14	meeting	WILLIAMS	Okay.	12.0	102.0
201612	515	2016-12-14	meeting	WILLIAMS	For the rest of the world, fiscal stimulus in the United States is exactly what the doctor ordered, as they are at the interest-rate lower bound.	12.0	102.0
201612	516	2016-12-14	meeting	WILLIAMS	I just wanted to make sure that that I had that right.	12.0	102.0
201612	517	2016-12-14	meeting	WILLIAMS	The second question was more of a question to the staff.	12.0	102.0
201612	518	2016-12-14	meeting	WILLIAMS	When I read Tealbook A, I was surprised.	12.0	102.0
201612	519	2016-12-14	meeting	WILLIAMS	I actually thought I was reading the September one.	12.0	102.0
201612	520	2016-12-14	meeting	WILLIAMS	Specifically, on the risks to the GDP outlook, I was surprised the Tealbook took the stand that the risks were still tilted to the downside.	12.0	102.0
201612	521	2016-12-14	meeting	WILLIAMS	When I look at the SEP responses or when I read the Monday morning briefing, which I know had an alternative view aspect, it seems to me there are now a lot of risks to the upside in terms of fiscal policy, at least in the short term.	12.0	102.0
201612	522	2016-12-14	meeting	WILLIAMS	The way I describe my views, I was “balanced but slightly to the soft side” because of the effective lower bound, but then this shifted me over to “balanced but slightly to the upside” because of the potential for much larger fiscal stimulus than you incorporated.	12.0	102.0
201612	523	2016-12-14	meeting	WILLIAMS	Could you explain your thinking about why overall the risks were still to the downside on GDP and the upside on unemployment?	12.0	102.0
201612	524	2016-12-14	meeting	WILCOX	Our views on fiscal policy have changed in the period since the outcome of the election.	12.0	999.0
201612	525	2016-12-14	meeting	WILCOX	Previously, our rationale had included a view that fiscal policy was unlikely to be marshaled heavily in opposition to material weakening in cyclical conditions.	12.0	999.0
201612	526	2016-12-14	meeting	WILCOX	But it remains the case, in our judgment, that monetary policy, both here and abroad, is probably less well positioned to combat a significant cyclical weakening.	12.0	999.0
201612	527	2016-12-14	meeting	WILCOX	Even with the upward tilt, we think that, if it’s long enough until the next recession ensues, monetary policy in the United States, in any event, will be reasonably well positioned to combat that.	12.0	999.0
201612	528	2016-12-14	meeting	WILCOX	But at the moment, on the basis of how much reduction in the funds rate the Committee has judged to be appropriate in the face of an average-sized recession and on the basis of how large the balance sheet is already, the capacity for a material monetary policy easing is now less than has been the case historically.	12.0	999.0
201612	529	2016-12-14	meeting	WILLIAMS	So, David, that’s exactly what I thought you were thinking.	12.0	102.0
201612	530	2016-12-14	meeting	WILCOX	I’m expecting that I am walking into something.	12.0	999.0
201612	531	2016-12-14	meeting	WILCOX	[Laughter]	12.0	999.0
201612	532	2016-12-14	meeting	WILLIAMS	Yes, you are walking into agreement with me, which is probably what you want to run from here.	12.0	102.0
201612	533	2016-12-14	meeting	WILCOX	And that makes me—I’ve got my hand on my wallet.	12.0	999.0
201612	534	2016-12-14	meeting	WILLIAMS	But seriously, it sounds like it’s not really a near-term kind of assessment.	12.0	102.0
201612	535	2016-12-14	meeting	WILLIAMS	It’s really more of a medium- or longer-term assessment of where we are in terms of—if I can say this—the steady-state balance of risks, because of the lower bound with a low r* and with the global conditions that you anticipate.	12.0	102.0
201612	536	2016-12-14	meeting	WILLIAMS	The reason I point this out is that it’s not just a statement in a way about, well, right now we’re still at a low interest rate, right now core inflation is 1¾ percent, because even with a 4.2 percent unemployment rate and core inflation roughly at our target, in the Tealbook you still see this as a scenario in which the underlying risks are still to the downside.	12.0	102.0
201612	537	2016-12-14	meeting	WILLIAMS	So I think that maybe just trying to make that point is helpful.	12.0	102.0
201612	538	2016-12-14	meeting	WILCOX	Well, I thought I was with you, but you indicated the opposite conclusion than what I thought.	12.0	999.0
201612	539	2016-12-14	meeting	WILCOX	I thought I heard you just say that our judgment is mainly a medium-term judgment about asymmetric risks, and I would have said the opposite—that my concern predominantly is a recession, if one were to occur.	12.0	999.0
201612	540	2016-12-14	meeting	WILCOX	We don’t have one in the baseline.	12.0	999.0
201612	541	2016-12-14	meeting	WILCOX	But we’re talking about risks here.	12.0	999.0
201612	542	2016-12-14	meeting	WILCOX	And a recession in the next year or two, before the level of the funds rate has moved further up in its trajectory, would cause greater concern in terms of the ability of the Committee to fight the effects of the recession.	12.0	999.0
201612	543	2016-12-14	meeting	DUDLEY	But then some ways, as long as there is a lower bound, isn’t that always the case?	12.0	96.0
201612	544	2016-12-14	meeting	WILLIAMS	Right.	12.0	102.0
201612	545	2016-12-14	meeting	WILLIAMS	So that’s what I’m wondering about.	12.0	102.0
201612	546	2016-12-14	meeting	WILLIAMS	Because you have 4.2 percent unemployment, you’re basically at baseline in that situation.	12.0	102.0
201612	547	2016-12-14	meeting	WILCOX	Implicit in our projection, I think, is that there are some headwinds and that some normalization of real macroeconomic conditions will occur over the next few years, and that will give the Committee some greater scope to raise the funds rate.	12.0	999.0
201612	548	2016-12-14	meeting	WILCOX	In particular, the Laubach and Williams estimates are that the equilibrium real rate is, I think, in the neighborhood of about ¼ percent at the moment.	12.0	999.0
201612	549	2016-12-14	meeting	WILCOX	In the longer run, we now, having incorporated a more expansionary fiscal policy, have it at 1 percent.	12.0	999.0
201612	550	2016-12-14	meeting	WILCOX	And so, as that process of increase in the equilibrium short rate unfolds, that will give a little bit greater scope for an easing of the stance of monetary policy in the future, several years down the road, than would be available today.	12.0	999.0
201612	551	2016-12-14	meeting	WILLIAMS	Well, my concern, obviously, is that that doesn’t occur, right?	12.0	102.0
201612	552	2016-12-14	meeting	WILLIAMS	When we reduce our balance sheet and everything, we will find that the equilibrium real rate is actually quite low.	12.0	102.0
201612	553	2016-12-14	meeting	WILLIAMS	But, anyway, this is just a topic for further discussion.	12.0	102.0
201612	554	2016-12-14	meeting	WILCOX	It certainly is an admissible risk.	12.0	999.0
201612	555	2016-12-14	meeting	WILCOX	It’s not what is envisioned in our baseline.	12.0	999.0
201612	556	2016-12-14	meeting	YELLEN	Vice Chairman.	12.0	65.0
201612	557	2016-12-14	meeting	DUDLEY	I have several questions, but first I wanted to build on what President Williams said.	12.0	96.0
201612	558	2016-12-14	meeting	DUDLEY	I guess my view of the risks to the forecast is that you have a modal forecast and then you ask, where is the skew of the distribution?	12.0	96.0
201612	559	2016-12-14	meeting	DUDLEY	It’s not about where the lower bound lies relative to the funds rate.	12.0	96.0
201612	560	2016-12-14	meeting	DUDLEY	So I guess I interpret the balance of the risks differently, I think, than you do.	12.0	96.0
201612	561	2016-12-14	meeting	DUDLEY	I want to ask about two different things.	12.0	96.0
201612	562	2016-12-14	meeting	DUDLEY	First of all, what’s the staff’s thinking about what level of knowledge they have to have before they put something in the Tealbook?	12.0	96.0
201612	563	2016-12-14	meeting	DUDLEY	I mean, I was really struck by how the FOMC participants handled the fiscal uncertainty in very distinct ways, yet the Tealbook put in 1 percent, starting in the third quarter.	12.0	96.0
201612	564	2016-12-14	meeting	DUDLEY	What’s the threshold for deciding to do that relative to deciding to put something in for trade barriers going up or immigration policy being tightened?	12.0	96.0
201612	565	2016-12-14	meeting	DUDLEY	I mean, how do you think about that?	12.0	96.0
201612	566	2016-12-14	meeting	DUDLEY	Because we have this very specific fiscal forecast, and when I think about the uncertainty associated with it, it’s just enormous in terms of magnitude, timing, and composition.	12.0	96.0
201612	567	2016-12-14	meeting	DUDLEY	When does it get over the bar?	12.0	96.0
201612	568	2016-12-14	meeting	DUDLEY	What is the decision rule?	12.0	96.0
201612	569	2016-12-14	meeting	DUDLEY	I guess that’s what I’m asking.	12.0	96.0
201612	570	2016-12-14	meeting	AARONSON	Yes.	12.0	999.0
201612	571	2016-12-14	meeting	AARONSON	I think there are two issues.	12.0	999.0
201612	572	2016-12-14	meeting	AARONSON	One is, how do we make the decision to put something in?	12.0	999.0
201612	573	2016-12-14	meeting	AARONSON	And then what do we decide to put in?	12.0	999.0
201612	574	2016-12-14	meeting	AARONSON	Because once we decide to do something, it’s a modal forecast, so we need to write down something specific.	12.0	999.0
201612	575	2016-12-14	meeting	AARONSON	In this case we felt that, in view of what had been said during the election campaign and as the Republicans will control the White House and the Congress, there seemed to be some appetite for doing something, and we thought it was likely.	12.0	999.0
201612	576	2016-12-14	meeting	AARONSON	There has long been talk about tax cuts.	12.0	999.0
201612	577	2016-12-14	meeting	AARONSON	The Republicans have been in favor of doing that, and it was something that Donald Trump campaigned on.	12.0	999.0
201612	578	2016-12-14	meeting	AARONSON	The House Republicans have had a plan that has been circulated, and it is actually pretty similar in magnitude to what we built into the forecast.	12.0	999.0
201612	579	2016-12-14	meeting	AARONSON	I think that there is clearly a huge range of uncertainty.	12.0	999.0
201612	580	2016-12-14	meeting	AARONSON	But a tax cut was under discussion to a sufficient degree that we thought it seemed likely that they would move forward on this.	12.0	999.0
201612	581	2016-12-14	meeting	AARONSON	And, actually, this situation is similar to what happened in the early 2000s when, even before the 2000 election, there was some talk about tax cuts.	12.0	999.0
201612	582	2016-12-14	meeting	AARONSON	And, actually, once George W.	12.0	999.0
201612	583	2016-12-14	meeting	AARONSON	Bush came into office, their implementation moved forward pretty quickly.	12.0	999.0
201612	584	2016-12-14	meeting	DUDLEY	So the bar is sort of:  That you’re highly confident of direction.	12.0	96.0
201612	585	2016-12-14	meeting	AARONSON	Yes.	12.0	999.0
201612	586	2016-12-14	meeting	DUDLEY	If you’re reasonably confident of direction, then you’re going to put something in.	12.0	96.0
201612	587	2016-12-14	meeting	DUDLEY	Is that a way to think about it?	12.0	96.0
201612	588	2016-12-14	meeting	AARONSON	I think so.	12.0	999.0
201612	589	2016-12-14	meeting	AARONSON	That’s how I was thinking about our having moved in that direction.	12.0	999.0
201612	590	2016-12-14	meeting	DUDLEY	Okay.	12.0	96.0
201612	591	2016-12-14	meeting	KAMIN	Although it’s worth noting, by comparison, on the trade policy front, we are also moderately confident in direction.	12.0	999.0
201612	592	2016-12-14	meeting	DUDLEY	Right.	12.0	96.0
201612	593	2016-12-14	meeting	KAMIN	We expect that if there are going to be moves, they will be toward higher barriers of trade.	12.0	999.0
201612	594	2016-12-14	meeting	KAMIN	But the array of different possible actions that have been floated by the campaign were so disparate, and the magnitude of some of the individual items—reopening NAFTA, declaring China a trade manipulator—were so difficult to gauge that it was very hard even to assess whether there would be actions that would be macroeconomically meaningful, or whether there would just be a series of disparate actions that might have microeconomic effects but not amount to a lot on the macro side.	12.0	999.0
201612	595	2016-12-14	meeting	KAMIN	So, for that reason, we chose not to assume trade policies in our baseline.	12.0	999.0
201612	596	2016-12-14	meeting	DUDLEY	Look, I don’t think there is a perfect choice here.	12.0	96.0
201612	597	2016-12-14	meeting	DUDLEY	I think it is just really a hard choice.	12.0	96.0
201612	598	2016-12-14	meeting	DUDLEY	I just wanted to understand the rationale.	12.0	96.0
201612	599	2016-12-14	meeting	WILCOX	I’d just like to elaborate on one other aspect of how we made the decision.	12.0	999.0
201612	600	2016-12-14	meeting	DUDLEY	Sure.	12.0	96.0
201612	601	2016-12-14	meeting	WILCOX	We had to make a decision to do something.	12.0	999.0
201612	602	2016-12-14	meeting	WILCOX	It was clear that financial market participants made a judgment that something is likely to be in the offing.	12.0	999.0
201612	603	2016-12-14	meeting	DUDLEY	Agreed.	12.0	96.0
201612	604	2016-12-14	meeting	WILCOX	I think it would have been reasonable, and, indeed, I contemplated seriously putting in front of the Committee a projection in which we had no fiscal adjustment.	12.0	999.0
201612	605	2016-12-14	meeting	WILCOX	That would have required a more elaborate process of backing out, on the basis of financial market quotes, some allowance for the response that they had built in, in anticipation of a fiscal policy path that we were not putting in.	12.0	999.0
201612	606	2016-12-14	meeting	DUDLEY	Right.	12.0	96.0
201612	607	2016-12-14	meeting	WILCOX	Now, it really was, more or less, a coincidence, not a design objective, that the fiscal package that our analysts proposed to put in does seem to be in pretty good alignment with what most financial market participants are writing down, and that’s documented in the memo that we sent to the Committee.	12.0	999.0
201612	608	2016-12-14	meeting	WILCOX	We look like we’re in the middle of the pack of the various people who were taking a swing at making some kind of judgment.	12.0	999.0
201612	609	2016-12-14	meeting	WILCOX	So to a degree I think that has eased our analytical burden in constructing a coherent forecast that had one story behind it.	12.0	999.0
201612	610	2016-12-14	meeting	WILCOX	But I would say that to help the Committee in its thinking, we put a couple of alternative scenarios in the “Risks and Uncertainty” section, one with no fiscal package and one that is, roughly speaking, twice as big.	12.0	999.0
201612	611	2016-12-14	meeting	WILCOX	The other percentage point’s worth of GDP comes in the form of government spending rather than tax cuts.	12.0	999.0
201612	612	2016-12-14	meeting	DUDLEY	No, I thought it was good to do.	12.0	96.0
201612	613	2016-12-14	meeting	DUDLEY	I want to switch gears a little bit.	12.0	96.0
201612	614	2016-12-14	meeting	DUDLEY	I liked the memos on unemployment-rate undershooting.	12.0	96.0
201612	615	2016-12-14	meeting	DUDLEY	The one thing they didn’t get into, though, is this empirical regularity, at least for the United States, whose unemployment rate either goes up a little or it goes up a lot, and I think in the memo they talked about different countries’ experiences.	12.0	96.0
201612	616	2016-12-14	meeting	DUDLEY	I think there was one country, Canada, for which it did go up 1 percentage point.	12.0	96.0
201612	617	2016-12-14	meeting	DUDLEY	But why we see this empirical regularity that the unemployment either goes up a trivial amount, or by a lot, is interesting.	12.0	96.0
201612	618	2016-12-14	meeting	DUDLEY	And I guess I’m still curious about the staff’s views on that, whether that is just a statistical anomaly, because we haven’t had that many business cycles, or if there’s something dynamically going on in the economy when the unemployment rate starts to go up that generates those kinds of outcomes.	12.0	96.0
201612	619	2016-12-14	meeting	DUDLEY	And the memos were silent on that one question.	12.0	96.0
201612	620	2016-12-14	meeting	AARONSON	Yes.	12.0	999.0
201612	621	2016-12-14	meeting	AARONSON	A couple of years ago, the staff actually did send a memo to the Committee on that, documenting that empirical regularity.	12.0	999.0
201612	622	2016-12-14	meeting	AARONSON	And what it found was that those episodes in which the unemployment rate did go up a lot were often associated with efforts on the part of the Committee to—	12.0	999.0
201612	623	2016-12-14	meeting	DUDLEY	Make it so?	12.0	96.0
201612	624	2016-12-14	meeting	AARONSON	—to make it so, to tame inflation.	12.0	999.0
201612	625	2016-12-14	meeting	AARONSON	And I will note that there were a couple of episodes—in particular, the mid-1990s—when the unemployment rate did come up a bit.	12.0	999.0
201612	626	2016-12-14	meeting	AARONSON	But it came up slowly enough that it didn’t trigger this particular stylized fact that you’re referring to.	12.0	999.0
201612	627	2016-12-14	meeting	DUDLEY	Right.	12.0	96.0
201612	628	2016-12-14	meeting	AARONSON	The stylized fact is something along the lines of, say, a three-month moving average of the unemployment rate, because it’s noisy, rises 0.4 percentage point.	12.0	999.0
201612	629	2016-12-14	meeting	DUDLEY	Or more.	12.0	96.0
201612	630	2016-12-14	meeting	AARONSON	Yes, or more, over the course of a quarter or two.	12.0	999.0
201612	631	2016-12-14	meeting	AARONSON	Actually, in the mid-1990s, when we did find one of these soft landings, in fact, it was a soft landing from below, where the unemployment rate, relative to what we thought was the natural rate then, did come up a bit.	12.0	999.0
201612	632	2016-12-14	meeting	AARONSON	Clearly, we do think that there are some dynamics, once the economy does start into a recession, that generate these rapid increases in the unemployment rate.	12.0	999.0
201612	633	2016-12-14	meeting	AARONSON	But I wouldn’t say that I thought that the memo precluded the possibility of these other rises.	12.0	999.0
201612	634	2016-12-14	meeting	AARONSON	Actually, in the late 1980s and early 1990s, the period for which we sort of identified the interrupted soft landing, the unemployment rate was gradually drifting up.	12.0	999.0
201612	635	2016-12-14	meeting	AARONSON	And we were kind of ambivalent about whether that would have ended in a recession, had not the shock associated with the 1990 invasion of Kuwait occurred.	12.0	999.0
201612	636	2016-12-14	meeting	AARONSON	But that’s another case in which there is some evidence of it.	12.0	999.0
201612	637	2016-12-14	meeting	DUDLEY	So, not to put words in your mouth—would you characterize yourself as believing, agnostic, not believing?	12.0	96.0
201612	638	2016-12-14	meeting	DUDLEY	Agnostic, is that the way you are on this issue?	12.0	96.0
201612	639	2016-12-14	meeting	AARONSON	About whether the unemployment rate would—	12.0	999.0
201612	640	2016-12-14	meeting	DUDLEY	Whether there’s something there or just a statistical artifact.	12.0	96.0
201612	641	2016-12-14	meeting	AARONSON	I think there is something there, in the sense that I think when we enter a recession the unemployment rate goes up quickly, and that’s often when you see it.	12.0	999.0
201612	642	2016-12-14	meeting	AARONSON	But I don’t think that that precludes the possibility that you can have those gradual increases.	12.0	999.0
201612	643	2016-12-14	meeting	AARONSON	I think we haven’t seen that many of them because we don’t have that many examples, but when we were looking, there weren’t that many examples we identified in which the Committee actually said that it was trying to achieve a soft landing.	12.0	999.0
201612	644	2016-12-14	meeting	AARONSON	And so I think it’s just a little unclear.	12.0	999.0
201612	645	2016-12-14	meeting	AARONSON	I don’t think the fact that we view this empirical regularity rules out the possibility that it can also go up gradually.	12.0	999.0
201612	646	2016-12-14	meeting	DUDLEY	So to President Rosengren, don’t despair.	12.0	96.0
201612	647	2016-12-14	meeting	DUDLEY	[Laughter]	12.0	96.0
201612	648	2016-12-14	meeting	YELLEN	And with that, we turn the floor over to President Rosengren.	12.0	65.0
201612	649	2016-12-14	meeting	ROSENGREN	I want to follow up on Vice Chairman Dudley’s first question and David Wilcox’s response to it.	12.0	90.0
201612	650	2016-12-14	meeting	ROSENGREN	When I look at the revisions to the projections broken out by change in fiscal assumption and no change in fiscal assumption, I see that the no change in fiscal assumption for the real GDP is zero, minus 0.01, 0.01, and zero.	12.0	90.0
201612	651	2016-12-14	meeting	ROSENGREN	So, no change from the previous time.	12.0	90.0
201612	652	2016-12-14	meeting	ROSENGREN	But we observe that the 10-year Treasury yield is 70 basis points higher.	12.0	90.0
201612	653	2016-12-14	meeting	ROSENGREN	Either you had to do the exercise that David talked about, which is to back out all the financial market movements in order to be able to come up with that forecast, or you have to be modeling a very severe monetary policy contraction because that would be the reason you don’t have fiscal policy changing—then, presumably, it’s a monetary policy change.	12.0	90.0
201612	654	2016-12-14	meeting	ROSENGREN	In effect, this would be modeling a very substantial monetary policy tightening with no change in GDP.	12.0	90.0
201612	655	2016-12-14	meeting	ROSENGREN	If this were to be something that were used in the press conference, I think it would lead to a lot of awkward questioning because you’d have to come up with how people actually backed out their expectation of how much the financial market reaction is due to changed expectations regarding fiscal policy.	12.0	90.0
