meeting	sequence	date	type	speaker	statement	newcode	mem_num
201611	509	2016-11-02	meeting	ROSENGREN	Let me start by focusing on the balance sheet and make some conditioning assumptions.	93.0	90.0
201611	510	2016-11-02	meeting	ROSENGREN	I assume that if and when we again hit the effective lower bound, tools other than negative interest rates will be our first line of defense.	93.0	90.0
201611	511	2016-11-02	meeting	ROSENGREN	I make this assumption for three reasons.	93.0	90.0
201611	512	2016-11-02	meeting	ROSENGREN	First, I view the results arising from the experience of other nations as quite mixed.	93.0	90.0
201611	513	2016-11-02	meeting	ROSENGREN	Second, I do not believe that currency will be eliminated or retail deposits will stop being sticky at a zero rate.	93.0	90.0
201611	514	2016-11-02	meeting	ROSENGREN	Third, these regimes disproportionately affect banks, which in turn affect monetary policy transmission and financial stability, often in perverse ways.	93.0	90.0
201611	515	2016-11-02	meeting	ROSENGREN	I also make the assumption that in the near term, this Committee will not be willing to raise the inflation target, even though I personally think we set the inflation target too low.	93.0	90.0
201611	516	2016-11-02	meeting	ROSENGREN	Finally, I take as given that the short-term equilibrium interest rate will remain lower than it has been historically.	93.0	90.0
201611	517	2016-11-02	meeting	ROSENGREN	In a world with low equilibrium interest rates, it is worth revisiting how frequently short- term rates are likely to hit zero and how long they may stay there.	93.0	90.0
201611	518	2016-11-02	meeting	ROSENGREN	The business cycle is unlikely to have been tamed.	93.0	90.0
201611	519	2016-11-02	meeting	ROSENGREN	If we look at the Tealbook and private forecasters’ assessments of the probability of a recession in the next few years, it would be risky to assume that no recession occurs over that horizon.	93.0	90.0
201611	520	2016-11-02	meeting	ROSENGREN	Thus, it is reasonably likely that even if we were to shrink the balance sheet relatively soon, the next recession could easily occur before the current surplus of excess reserves is fully removed.	93.0	90.0
201611	521	2016-11-02	meeting	ROSENGREN	With a low real interest rate and a low 2 percent inflation target, we will not have much room to lower short-term rates.	93.0	90.0
201611	522	2016-11-02	meeting	ROSENGREN	This may well cause us to, once again, hit zero short-term rates and to need alternative monetary policies to stimulate the economy, most likely by engaging in large-scale asset purchases to lower longer-term rates and rates other than on Treasury securities.	93.0	90.0
201611	523	2016-11-02	meeting	ROSENGREN	Thus, if my assumptions are right, I think it is, at the least, prudent risk management to assume that large- scale asset purchases, in conjunction with hitting zero for short-term rates, will be our standard recession-fighting tools.	93.0	90.0
201611	524	2016-11-02	meeting	ROSENGREN	Thus, I see the balance sheet varying but with high average excess reserves that grow during recessions and recede during recoveries.	93.0	90.0
201611	525	2016-11-02	meeting	ROSENGREN	If we are quite likely to have a large balance sheet, then our operating framework should make clear and seek to optimize policy in a framework that acknowledges that we will be operating in a world of large excess reserves.	93.0	90.0
201611	526	2016-11-02	meeting	ROSENGREN	What factors other than the business cycle should be considered in determining the size and composition of the balance sheet?	93.0	90.0
201611	527	2016-11-02	meeting	ROSENGREN	I would continue to hold some long-term Treasury securities and mortgage-backed securities, the latter in order to maintain operational expertise in preparation for economic downturns, when we may resume large purchases or sales.	93.0	90.0
201611	528	2016-11-02	meeting	ROSENGREN	Also, we have successfully used the size, composition, and duration of the balance sheet to support the economy during recessions.	93.0	90.0
201611	529	2016-11-02	meeting	ROSENGREN	Some of the staff memos point out that such purchases may have smaller effects during expansions, in part because they will not be helping to improve market function.	93.0	90.0
201611	530	2016-11-02	meeting	ROSENGREN	But there is no reason to believe that these factors can affect the economy only during economic downturns or only in one direction.	93.0	90.0
201611	531	2016-11-02	meeting	ROSENGREN	Thus, I would maintain sufficient balance sheet compositional mix and duration to address both macroeconomic stabilization and financial stability concerns.	93.0	90.0
201611	532	2016-11-02	meeting	ROSENGREN	However, to signal or influence these concerns, we would need to continue to hold MBS and long-duration securities in our portfolio.	93.0	90.0
201611	533	2016-11-02	meeting	ROSENGREN	I would prefer to have a broader discussion on rates once we have more clarity on the balance sheet strategy.	93.0	90.0
201611	534	2016-11-02	meeting	ROSENGREN	My current thinking is to communicate policy primarily through the administered rate that we control.	93.0	90.0
201611	535	2016-11-02	meeting	ROSENGREN	Because the only administered rate controlled by the FOMC is the overnight RRP rate, I would focus on that rate as a floor unless the interest rate on excess reserves at some point in the future becomes a tool of the FOMC.	93.0	90.0
201611	536	2016-11-02	meeting	ROSENGREN	My own view is that we closely monitor short-term rates but not necessarily target them.	93.0	90.0
201611	537	2016-11-02	meeting	ROSENGREN	I would postpone the discussion of liquidity facilities.	93.0	90.0
201611	538	2016-11-02	meeting	ROSENGREN	I think we should make decisions about the balance sheet first.	93.0	90.0
201611	539	2016-11-02	meeting	ROSENGREN	In particular, what are the size, composition, and duration of our balance sheet going to be should we experience a long period of recovery, knowing that in a recession the size, duration, and composition of the balance sheet will likely be altered by the severity and nature of that recession?	93.0	90.0
201611	540	2016-11-02	meeting	ROSENGREN	How we need to think about liquidity facilities depends on the decisions that we make about the balance sheet during good times.	93.0	90.0
201611	541	2016-11-02	meeting	ROSENGREN	Thank you, Madam Chair.	93.0	90.0
201611	542	2016-11-02	meeting	YELLEN	Thank you.	93.0	65.0
201611	543	2016-11-02	meeting	YELLEN	Governor Powell.	93.0	65.0
201611	544	2016-11-02	meeting	POWELL	Thank you, Madam Chair.	93.0	104.0
201611	545	2016-11-02	meeting	POWELL	I’ll go through the three sets of questions expeditiously, if not parsimoniously.	93.0	104.0
201611	546	2016-11-02	meeting	POWELL	The first set of questions asked for views on the key design elements, and I would want to start with a rate that’s highly robust and likely to remain so over time.	93.0	104.0
201611	547	2016-11-02	meeting	POWELL	Although our current system is working at the moment, I think that for the longer term, the federal funds rate is unlikely to meet that test.	93.0	104.0
201611	548	2016-11-02	meeting	POWELL	There are a couple of near-term problems with the arbitrage trade that represents nearly all of the current activity in the federal funds market.	93.0	104.0
201611	549	2016-11-02	meeting	POWELL	First, the spread between the IOER rate and the federal funds rate generates criticism that it’s subsidizing banks, mainly large foreign banks.	93.0	104.0
201611	550	2016-11-02	meeting	POWELL	Second, the arbitrage trade is vulnerable and could easily disappear, thanks to potential market concerns about European banks, or, for that matter, the banks themselves could pull back if regulatory changes make a trade unprofitable.	93.0	104.0
201611	551	2016-11-02	meeting	POWELL	If the federal funds rate does become idiosyncratic or goes away entirely, we’ll be left without a viable policy rate as well as with $11 trillion or $12 trillion of OIS swaps that are priced off the federal funds rate.	93.0	104.0
201611	552	2016-11-02	meeting	POWELL	The plan developed in our work with the alternative reference rate committee is to move new OIS trading to either a GC repo rate or the overnight bank funding rate, depending on which rate that committee picks, we expect, in early 2017.	93.0	104.0
201611	553	2016-11-02	meeting	POWELL	For existing OIS trades, we will then work with the industry and with ISDA to get the chosen rate into swap agreements as a backup in case federal funds fails.	93.0	104.0
201611	554	2016-11-02	meeting	POWELL	But the fact that we’re even talking about this says nothing good about the quality of federal funds as a benchmark.	93.0	104.0
201611	555	2016-11-02	meeting	POWELL	Bottom line:  I would be inclined to look for a more robust alternative.	93.0	104.0
201611	556	2016-11-02	meeting	POWELL	Of the two possible administered rates, either of them could make sense to me.	93.0	104.0
201611	557	2016-11-02	meeting	POWELL	The IOER rate could work particularly, I think, in a narrower spread to overnight RRP, which probably means a larger RRP.	93.0	104.0
201611	558	2016-11-02	meeting	POWELL	And I agree with others that the governance issues there could easily be managed.	93.0	104.0
201611	559	2016-11-02	meeting	POWELL	We could also pick the overnight repo rate if that facility is to be with us for the longer term, a possibility that is more real to me now in a lower-for-longer world.	93.0	104.0
201611	560	2016-11-02	meeting	POWELL	As for market rates, the overnight bank funding rate is a plausible alternative, although OBFR transaction volumes have fallen by roughly half this year, thanks to money market reform, and, as I think Antoine indicated, it would probably be necessary to broaden the scope of that rate.	93.0	104.0
201611	561	2016-11-02	meeting	POWELL	The most robust rate—and I guess this makes me a case 3 person—and most relevant as a source of funding could well be a GC Treasury repo rate, depending on whether it’s triparty or includes bilateral transactions.	93.0	104.0
201611	562	2016-11-02	meeting	POWELL	The size of the underlying market could run anywhere from $300 billion to $700 billion or more per day, and unlike the markets associated with the unsecured overnight rates, the repo market is and is likely to remain an important source of funding for a wide set of financial institutions.	93.0	104.0
201611	563	2016-11-02	meeting	POWELL	Of course, if we do target a repo rate, it would make sense to deal with an expanded set of counterparties that are active in the market, and I’m fine with an operating framework that recognizes that we’re no longer mainly dependent on banks for financial intermediation.	93.0	104.0
201611	564	2016-11-02	meeting	POWELL	The memo asks next whether we would prefer to operate on the flat or steep part of the demand curve for reserves, and I’m well aligned with essentially all that’s been said on this.	93.0	104.0
201611	565	2016-11-02	meeting	POWELL	We face both a larger balance sheet and interest rates that will be well below historical norms for the foreseeable future, and this reality has important implications for the operating framework.	93.0	104.0
201611	566	2016-11-02	meeting	POWELL	I do lean toward a world of plentiful reserves, but one that is no larger than it needs to be.	93.0	104.0
201611	567	2016-11-02	meeting	POWELL	But, regardless of what one might see as the ideal end state, the long-run framework, I believe, should assume that we’re going to be operating indefinitely in a world of plentiful reserves.	93.0	104.0
201611	568	2016-11-02	meeting	POWELL	I frankly think that the Tealbook balance sheet projections—I understand how they’re derived and appropriately derived from the mechanical interest rate rule and assumptions based on what the Committee has said—are out of touch with market expectations as well as the latest SEP numbers.	93.0	104.0
201611	569	2016-11-02	meeting	POWELL	The surveys of the primary dealers and market participants that came out last week suggest that reinvestments will continue in full until April 2018 and estimate that the SOMA will be at $3 trillion at year-end 2019, unless there’s a return to the effective lower bound, in which case the SOMA will have increased to $4.9 trillion.	93.0	104.0
201611	570	2016-11-02	meeting	POWELL	Of course, in the Tealbook we achieve equilibrium and there are no recessions—again, a perfectly natural assumption—but there will be a recession, and if one happens, think about this for a second:  If you just roll over the probability of recession for a few years, there’s roughly a two-out-of-three chance that there will be a recession in the next four years.	93.0	104.0
201611	571	2016-11-02	meeting	POWELL	The SEP says that we’ll start from a low level of rates.	93.0	104.0
201611	572	2016-11-02	meeting	POWELL	We’ll go back to the effective lower bound.	93.0	104.0
201611	573	2016-11-02	meeting	POWELL	I strongly suspect that we’ll be there for an extended stay and ultimately resort to another LSAP, and then we’ll be very cautious about liftoff and move gradually in raising rates.	93.0	104.0
201611	574	2016-11-02	meeting	POWELL	If you add all that up, what you get is a balance sheet that is probably just about as likely to grow as to shrink in the years ahead.	93.0	104.0
201611	575	2016-11-02	meeting	POWELL	That is not a world that I embrace or want.	93.0	104.0
201611	576	2016-11-02	meeting	POWELL	But it just seems to me that is the likely world in which we live.	93.0	104.0
201611	577	2016-11-02	meeting	POWELL	So reserves are likely to remain abundant, even allowing for some uncertainty with respect to the level at which they would become scarce.	93.0	104.0
201611	578	2016-11-02	meeting	POWELL	Now, I think that does suggest that the overnight RRP will need to be more long lasting than I had anticipated, and I’m inclined to consider that.	93.0	104.0
201611	579	2016-11-02	meeting	POWELL	So far, it has provided an effective floor and done so without distorting markets.	93.0	104.0
201611	580	2016-11-02	meeting	POWELL	I think we will need a dynamic cap on the facility if it’s going to be around for longer, and I also think we should consider narrowing the corridor between the IOER rate and the overnight RRP rate in order to address that perception of subsidization.	93.0	104.0
201611	581	2016-11-02	meeting	POWELL	The second set of questions, more briefly, relates to the possible alternative liquidity arrangements that could mitigate stigma and create a ceiling, and let me say I’m open to any changes that would help lower the stigma of borrowing from the central bank.	93.0	104.0
201611	582	2016-11-02	meeting	POWELL	It isn’t clear to me that the suggestions in the staff memos could accomplish that, because it’s hard to avoid stigma when you’re borrowing at a penalty rate.	93.0	104.0
201611	583	2016-11-02	meeting	POWELL	But I encourage that these ideas receive more examination and analysis.	93.0	104.0
201611	584	2016-11-02	meeting	POWELL	I also think it may be worth considering the idea of price liquidity along lines similar to what the Reserve Bank of Australia does.	93.0	104.0
201611	585	2016-11-02	meeting	POWELL	The idea would be to require US banks to pay ex ante for discount window access, and then because they paid for it, they ought to be able to use it without stigma.	93.0	104.0
201611	586	2016-11-02	meeting	POWELL	I’m sure there are problems and holes with that, but it’s another idea that I’m sure we have considered and should continue to do so.	93.0	104.0
201611	587	2016-11-02	meeting	POWELL	In the meantime, I don’t see it as particularly necessary to have a solid ceiling if we’re in a floor system.	93.0	104.0
201611	588	2016-11-02	meeting	POWELL	I think that’s less of a consideration, and we didn’t particularly, I think, as other have pointed out, have a hard ceiling in our previous regime.	93.0	104.0
201611	589	2016-11-02	meeting	POWELL	The third set of questions relates to the long-run size and composition of the balance sheet.	93.0	104.0
201611	590	2016-11-02	meeting	POWELL	I strongly prefer that we use LSAPs only at the effective lower bound.	93.0	104.0
201611	591	2016-11-02	meeting	POWELL	I think we’ve learned that it’s easier to grow a big balance sheet than it is to return to normal size.	93.0	104.0
201611	592	2016-11-02	meeting	POWELL	So I would use LSAPs only when conventional policy is exhausted.	93.0	104.0
201611	593	2016-11-02	meeting	POWELL	I am open to the idea that a larger balance sheet could have some financial-stability benefits, but these are relatively new ideas, and as David López-Salido said, this is a new and fascinating literature and small literature that has not reached a real consensus.	93.0	104.0
201611	594	2016-11-02	meeting	POWELL	So I think it’s premature to get close to embracing anything like that.	93.0	104.0
201611	595	2016-11-02	meeting	POWELL	As I’ve mentioned, in any case, I think we’re going to have a larger balance sheet.	93.0	104.0
201611	596	2016-11-02	meeting	POWELL	I am open to the idea of continuing to hold a residual amount of MBS for the reasons that President Lockhart suggested—in other words, only to maintain a certain amount of expertise.	93.0	104.0
201611	597	2016-11-02	meeting	POWELL	It’s not something I feel strongly about.	93.0	104.0
201611	598	2016-11-02	meeting	POWELL	And I’m not attracted to the idea of intervening to manipulate the shape of the yield curve for financial-stability reasons.	93.0	104.0
201611	599	2016-11-02	meeting	POWELL	Finally, I would look at the idea of gradually shortening the duration of the portfolio mainly to diminish our effect on fiscal outcomes.	93.0	104.0
201611	600	2016-11-02	meeting	POWELL	I do realize this is a form of tightening, and I would look at it longer term, and I would want to do it gradually and in consideration of the fact that it is a form of tightening.	93.0	104.0
201611	601	2016-11-02	meeting	POWELL	And with that, I’m done.	93.0	104.0
201611	602	2016-11-02	meeting	POWELL	Thank you.	93.0	104.0
201611	603	2016-11-02	meeting	YELLEN	Thank you.	93.0	65.0
201611	604	2016-11-02	meeting	YELLEN	President Evans.	93.0	65.0
201611	605	2016-11-02	meeting	EVANS	Thank you, Madam Chair.	93.0	91.0
201611	606	2016-11-02	meeting	EVANS	I have a set of relatively small and idiosyncratic comments.	93.0	91.0
201611	607	2016-11-02	meeting	EVANS	I’m going to deliver them anyway.	93.0	91.0
201611	608	2016-11-02	meeting	EVANS	[Laughter]	93.0	91.0
201611	609	2016-11-02	meeting	EVANS	I will say they feel smaller after hearing President Williams’s and President Rosengren’s comments.	93.0	91.0
201611	610	2016-11-02	meeting	EVANS	I think they really hit on a very important issue.	93.0	91.0
201611	611	2016-11-02	meeting	EVANS	I think President Williams is right.	93.0	91.0
201611	612	2016-11-02	meeting	EVANS	It’s very important to assess our monetary policy framework if we’re expected to be in a low-r* environment.	93.0	91.0
201611	613	2016-11-02	meeting	EVANS	Both President Rosengren and President Williams pointed to the fact that, in our present position, there’s not a lot of room to reduce short-term policy rates, and that’s going to be the case even if we get it up somewhat.	93.0	91.0
201611	614	2016-11-02	meeting	EVANS	So compared with our past experience, I think that’s likely to continue to be a problem.	93.0	91.0
201611	615	2016-11-02	meeting	EVANS	I know it’s not popular, but having a discussion about whether or not we have the right inflation objective or some other price level targeting regime would be very useful, especially in view of where we are with the long-run framework.	93.0	91.0
201611	616	2016-11-02	meeting	EVANS	Back to the idiosyncratic comments.	93.0	91.0
201611	617	2016-11-02	meeting	EVANS	Thanks to everyone involved in producing these insightful analyses and memos.	93.0	91.0
201611	618	2016-11-02	meeting	EVANS	My staff and I had a good dialogue that challenged my understanding and preferences regarding possible future policy frameworks.	93.0	91.0
201611	619	2016-11-02	meeting	EVANS	In particular, the memos clarified a number of operational issues related to our monetary framework, and I found this useful.	93.0	91.0
201611	620	2016-11-02	meeting	EVANS	However, most of my comments today will reflect either a curmudgeonly nostalgia [laughter] for our previous operational framework or concerns about strategic risks that would come with a big change in our operating regime.	93.0	91.0
201611	621	2016-11-02	meeting	EVANS	The memos touched on many of these questions as well.	93.0	91.0
201611	622	2016-11-02	meeting	EVANS	First, the operational issues.	93.0	91.0
201611	623	2016-11-02	meeting	EVANS	I previously expressed sympathy for a framework with a smaller balance sheet and scarce reserves so that we can go back to targeting the market rate in a sufficiently well-ordered federal funds market.	93.0	91.0
201611	624	2016-11-02	meeting	EVANS	Such plans seem consistent with the Committee’s June 2011 exit principles as well as their update in September 2014.	93.0	91.0
201611	625	2016-11-02	meeting	EVANS	Back then, the Committee indicated that when increases in policy rates are well under way, we will cease reinvesting maturing securities and let the balance sheet gradually shrink.	93.0	91.0
201611	626	2016-11-02	meeting	EVANS	Many observers likely have assumed that this would lead to reserves becoming scarce and the funds rate tightening relative to the IOER rate.	93.0	91.0
201611	627	2016-11-02	meeting	EVANS	If this occurred, we’d be back to something similar to our previous operating system.	93.0	91.0
201611	628	2016-11-02	meeting	EVANS	But the long-run framework analysis suggests it’s quite possible that a robust federal funds market may not reemerge even if we return to a scarce reserves environment.	93.0	91.0
201611	629	2016-11-02	meeting	EVANS	One reason is that some elements of the post-crisis regulatory environment appropriately favor secured or term funding to meet the liquidity coverage ratio.	93.0	91.0
201611	630	2016-11-02	meeting	EVANS	As a result, depositories seem likely to rely less on unsecured overnight borrowing on the federal funds market to meet reserve requirements, and without a vibrant market, it may not be desirable to target the federal funds rate.	93.0	91.0
201611	631	2016-11-02	meeting	EVANS	If it’s impractical or undesirable to return to a tightly controlled target for the federal funds rate or the overnight bank funding rate, then it seems like we are led to using the IOER rate or an overnight secured rate like the Treasury repo rate as our formal policy target.	93.0	91.0
201611	632	2016-11-02	meeting	EVANS	I understand the arguments in favor of running such a system with a large balance sheet, and I can appreciate that operating on the flat part of the reserves demand curve is appealing from the point of view of interest rate control.	93.0	91.0
201611	633	2016-11-02	meeting	EVANS	I spent a good deal of time with my staff discussing something close to the third illustrative framework, an operating regime in which the target was a range for the repo rate and which included IOER, a large balance sheet, and a floor and ceiling facilities.	93.0	91.0
201611	634	2016-11-02	meeting	EVANS	While I won’t say that this is my preferred outcome, mulling over this regime highlighted a number of general framework issues for me.	93.0	91.0
201611	635	2016-11-02	meeting	EVANS	For example, our paramount aim is to pick a target rate that we can hit accurately as well as one that is a root pricing kernel for the interest rates that determine the degree of accommodation or restraint in the real economy.	93.0	91.0
201611	636	2016-11-02	meeting	EVANS	From a technical market standpoint, I see that targeting a repo rate and working with a broad set of counterparties has some appeal.	93.0	91.0
201611	637	2016-11-02	meeting	EVANS	But I wonder whether such a choice also could have implications for financial markets beyond basic monetary policy control.	93.0	91.0
201611	638	2016-11-02	meeting	EVANS	So I think there are benefits arising from better understanding the scale and composition of the financial market activities that we would be encouraging under these frameworks.	93.0	91.0
201611	639	2016-11-02	meeting	EVANS	For example, would our actions inadvertently change risk spreads in a way that might not be socially optimal?	93.0	91.0
201611	640	2016-11-02	meeting	EVANS	If our actions change risk spreads, we have to ask whether such changes in our framework are necessary for us to achieve our policy transmission goals, and if they are, whether we can communicate them in a way that the public would not perceive as simply promoting the interests of Wall Street.	93.0	91.0
201611	641	2016-11-02	meeting	EVANS	Herein lies one of my main concerns, and perhaps this is just the nostalgia I mentioned at the outset for a simpler, smaller operating system, nostalgia for a system in which banks, both large and small, can see the way monetary policy interacts with them by a familiar and transparent federal funds market.	93.0	91.0
201611	642	2016-11-02	meeting	EVANS	I think the memos plausibly describe how we will achieve monetary policy control with our operating procedure targets, something like a Treasury repo rate and a floor system with IOER.	93.0	91.0
201611	643	2016-11-02	meeting	EVANS	Dealers and large and small banks will all see their funding conditions tightening or easing together as we alter our policy rates.	93.0	91.0
201611	644	2016-11-02	meeting	EVANS	So technically it all should work, but I worry that shifting the public focus of policy from well-known interactions with depositories to rates in the repo market might be seen as primarily benefiting Wall Street with no material benefit to Main Street.	93.0	91.0
201611	645	2016-11-02	meeting	EVANS	This would be a perception problem.	93.0	91.0
201611	646	2016-11-02	meeting	EVANS	A long US history of criticizing central banks centers precisely on issues like this.	93.0	91.0
201611	647	2016-11-02	meeting	EVANS	Go back to the founding of the Federal Reserve and remember the contentious issues related to city versus country banks, as recounted in Friedman and Schwartz.	93.0	91.0
201611	648	2016-11-02	meeting	EVANS	Admittedly, even in the pre-crisis period, explaining monetary policy transmission was not an easy task.	93.0	91.0
201611	649	2016-11-02	meeting	EVANS	Still, the required reserve constraint that banks faced was relatively easy to describe to the public.	93.0	91.0
201611	650	2016-11-02	meeting	EVANS	In contrast, the Treasury repo rate transmission mechanism might conjure up to the naïve, like myself, visions of subsidies to Wall Street or meddling with capital market pricing adjustments.	93.0	91.0
201611	651	2016-11-02	meeting	EVANS	Finally, I worry about the political economy risks to our independence if we run a large balance sheet.	93.0	91.0
201611	652	2016-11-02	meeting	EVANS	Fiscal authorities have proven adept at discovering new pots of funding that do not obviously disadvantage their constituents the way that higher taxes do.	93.0	91.0
201611	653	2016-11-02	meeting	EVANS	Even when the balance sheet was smaller, the Federal Reserve was sometimes used as a piggybank to finance expenditures.	93.0	91.0
201611	654	2016-11-02	meeting	EVANS	A scarce reserve system is not a panacea, but surely the risk is higher under a large balance sheet.	93.0	91.0
201611	655	2016-11-02	meeting	EVANS	To sum up, I’m coming around to the idea that the future might look more like the present.	93.0	91.0
201611	656	2016-11-02	meeting	EVANS	However, I think my fonder memories of our old operating framework are more than simply curmudgeonly nostalgia.	93.0	91.0
201611	657	2016-11-02	meeting	EVANS	My misgivings underscore some risks that we may need to better understand and assess.	93.0	91.0
201611	658	2016-11-02	meeting	EVANS	Thank you, Madam Chair.	93.0	91.0
201611	659	2016-11-02	meeting	YELLEN	Thank you.	93.0	65.0
201611	660	2016-11-02	meeting	YELLEN	President Bullard.	93.0	65.0
201611	661	2016-11-02	meeting	BULLARD	Thank you, Madam Chair.	93.0	94.0
201611	662	2016-11-02	meeting	BULLARD	Let me thank the staff for these valuable summaries of key issues facing the Committee.	93.0	94.0
201611	663	2016-11-02	meeting	BULLARD	I know a lot of work went into this, and I think this is going to provide fodder for thought for the Committee for a long time.	93.0	94.0
201611	664	2016-11-02	meeting	BULLARD	I have a broad comment, and then I’m going to get to more specific comments.	93.0	94.0
201611	665	2016-11-02	meeting	BULLARD	I think my broad comment is consistent with what many around the table are saying, but perhaps my statement will be a bit stronger.	93.0	94.0
201611	666	2016-11-02	meeting	BULLARD	Normalization, as originally conceived by this Committee, is not proceeding as planned.	93.0	94.0
201611	667	2016-11-02	meeting	BULLARD	The pace at which we are going, which is about one 25 basis point increase per year, is almost imperceptibly slow.	93.0	94.0
201611	668	2016-11-02	meeting	BULLARD	The balance sheet is unlikely to decline via ceasing reinvestment any time soon.	93.0	94.0
201611	669	2016-11-02	meeting	BULLARD	I think it would be better for the Committee to state that we are not thinking in terms of a normalization program and that we instead think that the current level of the policy rate and the current size of the balance sheet are approximately correct, in light of the macroeconomic situation prevailing today and likely to prevail over the forecast horizon.	93.0	94.0
201611	670	2016-11-02	meeting	BULLARD	In my view, this makes many of the issues addressed in the long-run framework project somewhat less urgent, as it appears that it may be many years before we are in a policy situation that is meaningfully different from the one that exists today.	93.0	94.0
201611	671	2016-11-02	meeting	BULLARD	And in this I agree with Governor Powell’s assessment just a moment ago and those of many others around the table.	93.0	94.0
201611	672	2016-11-02	meeting	BULLARD	At a minimum, I think that these issues would need to be discussed in detail when we are closer to a decision point on how we want to deviate from what we’re doing currently.	93.0	94.0
201611	673	2016-11-02	meeting	BULLARD	That said, I’ll now turn to some brief comments centered on the questions posed to the Committee.	93.0	94.0
201611	674	2016-11-02	meeting	BULLARD	Regarding the first question, the so-called key design elements, I have a mild preference for a floor system with no reserve requirements and in which we use the overnight reverse repo rate as the policy rate.	93.0	94.0
201611	675	2016-11-02	meeting	BULLARD	I would prefer no gap between the overnight reverse repo rate and the IOER rate—the so-called no subsidies condition.	93.0	94.0
201611	676	2016-11-02	meeting	BULLARD	Concerning liquidity provision, the second question, I prefer to leave the discount window operations as they are.	93.0	94.0
201611	677	2016-11-02	meeting	BULLARD	I would be willing to consider a continually operational TAF with periodic testing, which could then be more fully utilized in the event of severe financial stress.	93.0	94.0
201611	678	2016-11-02	meeting	BULLARD	Finally, considering asset purchases as a policy tool for the future, I think it is a reality that asset purchases are the Committee’s most effective tool once the zero bound has been reached and are likely to be implemented by the Committee should we return to recession in the years ahead.	93.0	94.0
201611	679	2016-11-02	meeting	BULLARD	However, because this is a discussion about the FOMC’s long-run policy framework, we may want to put more weight on three possibilities that could provide partial substitutes for asset purchases:  number one, price-level targeting; number two, nominal GDP targeting; and number three, targeting long-term interest rates more directly.	93.0	94.0
201611	680	2016-11-02	meeting	BULLARD	It seems to me that the future of the Committee probably lies in one of these directions more than in the asset purchase direction, or at least as much probability should be assigned to these possibilities as to extensive use of asset purchases over the next decade or so, let’s say.	93.0	94.0
201611	681	2016-11-02	meeting	BULLARD	Now, if I turn back to limiting the discussion just to the balance sheet question, I have three further comments.	93.0	94.0
201611	682	2016-11-02	meeting	BULLARD	Number one, I think we should turn to asset purchases only after the effective lower bound has been reached, as several here have said.	93.0	94.0
201611	683	2016-11-02	meeting	BULLARD	I would rank asset purchases well ahead of a negative nominal interest rate policy in terms of likely effectiveness.	93.0	94.0
201611	684	2016-11-02	meeting	BULLARD	Number two, concerning the balance sheet as a financial-stability tool, as the staff suggested, I think this deserves further study.	93.0	94.0
201611	685	2016-11-02	meeting	BULLARD	I found former Governor Stein’s comments at the Jackson Hole symposium interesting, but the topic requires additional research.	93.0	94.0
201611	686	2016-11-02	meeting	BULLARD	And, finally, on the long-run composition of the balance sheet, I would like to go with all Treasury securities, with an average duration under five years.	93.0	94.0
201611	687	2016-11-02	meeting	BULLARD	Thank you, Madam Chair.	93.0	94.0
201611	688	2016-11-02	meeting	YELLEN	Thank you.	93.0	65.0
201611	689	2016-11-02	meeting	YELLEN	President Harker.	93.0	65.0
201611	690	2016-11-02	meeting	HARKER	Thank you, Madam Chair.	93.0	999.0
201611	691	2016-11-02	meeting	HARKER	I’d also like to thank the team for some great work.	93.0	999.0
201611	692	2016-11-02	meeting	HARKER	You provided a real wealth of information that was very thought-provoking, so I want to thank you.	93.0	999.0
201611	693	2016-11-02	meeting	HARKER	In my thinking, we can start making some progress by first identifying some design aspects that appear desirable across a wide range of frameworks and, thus, once selected, would not constrain our choices in the future.	93.0	999.0
201611	694	2016-11-02	meeting	HARKER	Second, I would like to pose some questions and offer some thoughts on the higher-level issues.	93.0	999.0
201611	695	2016-11-02	meeting	HARKER	Progress on these issues has the potential to drive the design of much of the long-run framework and, thus, substantially narrow our choices.	93.0	999.0
201611	696	2016-11-02	meeting	HARKER	In doing that, I will comment on the questions posed by Thomas and Simon’s memo.	93.0	999.0
201611	697	2016-11-02	meeting	HARKER	What are the possible aspects of the framework that are desirable pretty much independently over the overall design and that could occur sooner rather than later, not waiting for the full implementation of a long-run framework?	93.0	999.0
201611	698	2016-11-02	meeting	HARKER	Some of these have already been mentioned.	93.0	999.0
201611	699	2016-11-02	meeting	HARKER	In my view, it seems desirable to get rid of remaining reserve requirements.	93.0	999.0
201611	700	2016-11-02	meeting	HARKER	They are outdated, impose a costly burden on both banks and us, and foster avoidance practices.	93.0	999.0
201611	701	2016-11-02	meeting	HARKER	Reserve requirements may only be essential in a corridor system with a very small balance sheet such as we employed before the crisis, and I don’t envision returning to that system any time soon.	93.0	999.0
201611	702	2016-11-02	meeting	HARKER	Second, I think that the memo’s discussion of alternative arrangements for liquidity provision belongs in this category.	93.0	999.0
201611	703	2016-11-02	meeting	HARKER	We should better delineate the goals of interest rate control and liquidity provision, both broad and idiosyncratic, into separate facilities.	93.0	999.0
201611	704	2016-11-02	meeting	HARKER	In terms of establishing a ceiling on rates, whether one prefers a deposit institution repo facility or the financial institution repo facility, may depend on the overall framework.	93.0	999.0
