meeting	sequence	date	type	speaker	statement	newcode	mem_num
201604	330	2016-04-27	meeting	TARULLO	I think those are all reasons why we need to hypothesize that we’re not going to be in a textbook situation, but instead one that has substantial frictions in the perception of what’s going on and the implementation of policy.	94.0	97.0
201604	331	2016-04-27	meeting	TARULLO	I don’t think we can do full justice to this responsibility in a single discussion today, so I would suggest more of an ongoing project involving work by Governor Fischer’s and President Rosengren’s financial stability committees—sorry, guys, I didn’t let you know beforehand I was going to suggest this.	94.0	97.0
201604	332	2016-04-27	meeting	TARULLO	I think we might profitably begin with a retrospective view of an actual decision point rather than a hypothetical view of a future one.	94.0	97.0
201604	333	2016-04-27	meeting	TARULLO	My candidate would be sometime during 2003 when inflation was quiescent, the economy was taking quite a while to recover from what had been only a mild recession, but when prices and leverage across a wide range of assets, not just real estate, were already well into the high end of historical ranges.	94.0	97.0
201604	334	2016-04-27	meeting	TARULLO	Gaming out the optimal response at that time could be a very useful heuristic exercise in preparing for a parallel moment in the future when sluggish economic growth and low inflation coexist with rapidly rising asset prices and credit and leverage extension.	94.0	97.0
201604	335	2016-04-27	meeting	TARULLO	Thank you, Madam Chair.	94.0	97.0
201604	336	2016-04-27	meeting	YELLEN	Thank you very much.	94.0	65.0
201604	337	2016-04-27	meeting	YELLEN	President Rosengren.	94.0	65.0
201604	338	2016-04-27	meeting	ROSENGREN	Thank you, Madam Chair.	94.0	90.0
201604	339	2016-04-27	meeting	ROSENGREN	I want to thank the Chair and the Vice Chairman for placing this topic on the agenda and the staff for their very thorough briefing papers on the subject.	94.0	90.0
201604	340	2016-04-27	meeting	ROSENGREN	I’ll only discuss the questions posed to us now and will discuss some more specific concerns in the financial stability discussion later in the agenda.	94.0	90.0
201604	341	2016-04-27	meeting	ROSENGREN	To the first question, do we have the right tools or governance to address financial stability concerns?	94.0	90.0
201604	342	2016-04-27	meeting	ROSENGREN	As the staff papers discussed, financial instability has tended to occur when there is significant borrowing against an asset whose value has declined substantially.	94.0	90.0
201604	343	2016-04-27	meeting	ROSENGREN	Financial instability, both domestically and internationally, has been most commonly associated with real estate assets, either residential or commercial.	94.0	90.0
201604	344	2016-04-27	meeting	ROSENGREN	As a result, many emerging economies and, increasingly, many developed economies, have used loan-to-value and debt-to-income caps as their main macroprudential tools, as Mark’s paper discussed.	94.0	90.0
201604	345	2016-04-27	meeting	ROSENGREN	For example, in 2014, the Bank of England Financial Policy Committee set debt-to-income caps to address some of its concerns with escalating prices in real estate markets.	94.0	90.0
201604	346	2016-04-27	meeting	ROSENGREN	The QS report that we will discuss later today does not address these most commonly used tools because the Congress has not given any regulatory body the authority to set such caps across all financial institutions in the United States.	94.0	90.0
201604	347	2016-04-27	meeting	ROSENGREN	Without a direct way to influence levered purchases of real estate across all financial institutions, the Federal Reserve is left with only tools that build resiliency to a real estate price decline over a subset of intermediaries, lending, and real estate markets.	94.0	90.0
201604	348	2016-04-27	meeting	ROSENGREN	The tools that policymakers do have are subject to diffuse governance.	94.0	90.0
201604	349	2016-04-27	meeting	ROSENGREN	Because real estate loans are conducted by a wide variety of intermediaries, bank and nonbank, it is unclear that altering regulations that affect only banking organizations will be as effective as might be desired, in view of the potential for regulatory arbitrage.	94.0	90.0
201604	350	2016-04-27	meeting	ROSENGREN	And any changes, even for banking organizations, require concurrence among bank regulators that have historically not been focused on financial stability concerns.	94.0	90.0
201604	351	2016-04-27	meeting	ROSENGREN	As a result, there will likely be long delays in implementation and final actions that are heavily compromised compared with original intent.	94.0	90.0
201604	352	2016-04-27	meeting	ROSENGREN	A good example is the 2006 real estate guidance, which took two years to negotiate and was substantially watered down when it was finally issued.	94.0	90.0
201604	353	2016-04-27	meeting	ROSENGREN	The result was a rather timid response to a period of significantly heightened risk to financial stability.	94.0	90.0
201604	354	2016-04-27	meeting	ROSENGREN	So my answer to the first question, in short, is “no.”	94.0	90.0
201604	355	2016-04-27	meeting	ROSENGREN	Question two, should financial stability goals affect monetary policy deliberations?	94.0	90.0
201604	356	2016-04-27	meeting	ROSENGREN	Monetary policy tools, both interest rates and our balance sheet, should be focused on our dual mandate.	94.0	90.0
201604	357	2016-04-27	meeting	ROSENGREN	However, even this narrow focus can be distorted by actions of others.	94.0	90.0
201604	358	2016-04-27	meeting	ROSENGREN	For example, both in the United States and most other developed countries, economic policies have been overreliant on monetary policy tools.	94.0	90.0
201604	359	2016-04-27	meeting	ROSENGREN	This is not by choice.	94.0	90.0
201604	360	2016-04-27	meeting	ROSENGREN	Fiscal authorities have chosen to react little to the shocks to the global economy, which has forced monetary policy to extremes to meet its legislated mandates.	94.0	90.0
201604	361	2016-04-27	meeting	ROSENGREN	Had fiscal policy been more aggressively deployed, we might not have seen so many countries at historically low interest rates for such an extended period.	94.0	90.0
201604	362	2016-04-27	meeting	ROSENGREN	Ideally, financial stability concerns would be addressed with supervisory or macroprudential tools, but their effectiveness and our ability to react speedily to building pressures are highly uncertain.	94.0	90.0
201604	363	2016-04-27	meeting	ROSENGREN	Diffuse governance makes their deployment even more difficult.	94.0	90.0
201604	364	2016-04-27	meeting	ROSENGREN	Hence, if macroprudential tools were not used to offset increasing risks of financial instability, I would be left with a dilemma, not unlike the problem we have faced with fiscal policy.	94.0	90.0
201604	365	2016-04-27	meeting	ROSENGREN	The Congress has given the FOMC only the ability to influence interest rates on the balance sheet.	94.0	90.0
201604	366	2016-04-27	meeting	ROSENGREN	If serious financial stability concerns were not being addressed by those who do have financial stability tools to deploy, I would have to consider using monetary policy to address any financial stability concern that could adversely influence the policy of employment and inflation over time.	94.0	90.0
201604	367	2016-04-27	meeting	ROSENGREN	We might, thus, be forced to address building instability with either somewhat higher interest rates or reducing our balance sheet somewhat more aggressively.	94.0	90.0
201604	368	2016-04-27	meeting	ROSENGREN	One can certainly argue that a more effective structure is provided by the Bank of England, in which monetary policy, supervisory policy, and financial stability policy are more integrated, and a more comprehensive flow of information occurs between different areas of the bank.	94.0	90.0
201604	369	2016-04-27	meeting	ROSENGREN	Such a structure would likely make the need for using monetary policy to address financial stability concerns much less likely.	94.0	90.0
201604	370	2016-04-27	meeting	ROSENGREN	Thank you, Madam Chair.	94.0	90.0
201604	371	2016-04-27	meeting	YELLEN	Thank you.	94.0	65.0
201604	372	2016-04-27	meeting	YELLEN	Governor Fischer.	94.0	65.0
201604	373	2016-04-27	meeting	FISCHER	Thank you, Madam Chair.	94.0	108.0
201604	374	2016-04-27	meeting	FISCHER	I’d like to start by thanking the authors of the four papers and all of the other staff who have worked on this project, which was designed— and, on the basis of what the first two speakers said, successfully—to make members of the FOMC think about important policy questions related to financial stability.	94.0	108.0
201604	375	2016-04-27	meeting	FISCHER	And I’d also like to thank the people who provided the expositions today.	94.0	108.0
201604	376	2016-04-27	meeting	FISCHER	The slides are really very, very good.	94.0	108.0
201604	377	2016-04-27	meeting	FISCHER	If I’d only known they were coming, I wouldn’t have had to read the memos.	94.0	108.0
201604	378	2016-04-27	meeting	FISCHER	[Laughter]	94.0	108.0
201604	379	2016-04-27	meeting	TARULLO	That’s the problem with good in-class presentations.	94.0	97.0
201604	380	2016-04-27	meeting	TARULLO	[Laughter]	94.0	97.0
201604	381	2016-04-27	meeting	FISCHER	Most central bankers, when asked whether monetary policy should be used to deal with problems of financial stability, reply that they would prefer to devote monetary policy—defined typically as the monetary policy interest rate, but it could be unconventional policy tools as well—to attaining the major macroeconomic policy goals, which, in our case, are maximum employment and stable inflation.	94.0	108.0
201604	382	2016-04-27	meeting	FISCHER	They go on to say that they would use macroprudential policy tools to deal with potential financial instability.	94.0	108.0
201604	383	2016-04-27	meeting	FISCHER	This, as noted in the fourth paper—in which Mark Carey updated earlier work by David Aikman and others—is how macroprudential policy has been used in and after the Great Recession to deal with incipient financial instability, particularly in the real estate sector, in several mainly small countries.	94.0	108.0
201604	384	2016-04-27	meeting	FISCHER	The financial systems in most of these countries remained reasonably healthy through the Global Financial Crisis.	94.0	108.0
201604	385	2016-04-27	meeting	FISCHER	Most of the countries had reduced their interest rates to very low levels during the crisis to prevent large-scale capital inflows they would have faced had they left their interest rates at the levels most suitable for the nontraded sectors of their economies.	94.0	108.0
201604	386	2016-04-27	meeting	FISCHER	But because their interest rates were very low and their financial systems healthy, the demand for housing finance rose rapidly, and the public flocked to take out low interest mortgages.	94.0	108.0
201604	387	2016-04-27	meeting	FISCHER	Housing prices rose and continued rising for some time.	94.0	108.0
201604	388	2016-04-27	meeting	FISCHER	Well, what was to be done?	94.0	108.0
201604	389	2016-04-27	meeting	FISCHER	If some financial-sector regulator or regulators had the authority to impose macroprudential measures on housing finance by setting maximum loan-to-value ratios or debt- to-income ratios, or by requiring mortgage lenders to raise the risk rating of mortgages, the authorities could impose such measures.	94.0	108.0
201604	390	2016-04-27	meeting	FISCHER	Examples are presented in the fourth paper we received.	94.0	108.0
201604	391	2016-04-27	meeting	FISCHER	These measures appear to have met with mixed results.	94.0	108.0
201604	392	2016-04-27	meeting	FISCHER	In several countries, house prices continued rising rapidly.	94.0	108.0
201604	393	2016-04-27	meeting	FISCHER	But as pointed out by Fuhrer and others, borrowers with a lower LTV ratio have a larger cushion of equity and are therefore protected against subsequent declines in the price of houses.	94.0	108.0
201604	394	2016-04-27	meeting	FISCHER	Further, as noted in the Carey paper, some studies have found evidence of effectiveness, and hints are emerging that macroprudential policies can have more effect on vulnerabilities associated with debt volumes and riskiness.	94.0	108.0
201604	395	2016-04-27	meeting	FISCHER	Well, so far so good.	94.0	108.0
201604	396	2016-04-27	meeting	FISCHER	These are cases of countries whose central bank is using the interest rate to attain its macro goals, and some entity, usually the central bank, has the macroprudential tools to deal with resultant threats to financial stability.	94.0	108.0
201604	397	2016-04-27	meeting	FISCHER	Presumably, if there were other asset markets behaving in a manner that seemed a threat to financial stability, they could be dealt with via additional macroprudential instruments.	94.0	108.0
201604	398	2016-04-27	meeting	FISCHER	And taken to the limit, all in all, this sounds like the policy literature of an earlier era when a policymaker faced with X goals needs X noncollinear tools to attain them, although, unfortunately, there is one tool missing in this story:  The central banker has only the interest rate through which to influence both inflation and employment.	94.0	108.0
201604	399	2016-04-27	meeting	FISCHER	What if the country doesn’t have a full array of macroprudential measures?	94.0	108.0
201604	400	2016-04-27	meeting	FISCHER	In discussing this question, we need to remind ourselves that we are generally dealing with markets in which lending and borrowing is a central activity, and which are, therefore, to some extent, influenced by changes in the interest rate—that is, by macroeconomic and monetary policy.	94.0	108.0
201604	401	2016-04-27	meeting	FISCHER	What if financial markets generally seem to be overheating and financial instability seems to be threatening to become a macroeconomic problem?	94.0	108.0
201604	402	2016-04-27	meeting	FISCHER	There are at least two reasons why the interest rate could then become the best instrument to deal with the financial stability problem.	94.0	108.0
201604	403	2016-04-27	meeting	FISCHER	First, it may be much more efficient to raise the interest rate than to try to deploy a wide range of macroprudential measures, one aimed at each deviant market, both because managing a wide range of macroprudential measures would require extensive coordination and because the operation of each macroprudential tool certainly also has an effect in other markets.	94.0	108.0
201604	404	2016-04-27	meeting	FISCHER	And so you would be getting into a mess, I believe, of using a lot of instruments when one of them, the interest rate, would suffice to deal with a large part of the difficulties that are causing the financial stability problem.	94.0	108.0
201604	405	2016-04-27	meeting	FISCHER	And the second reason that it may be useful to use the interest rate is that there may be too few macroprudential tools to deal with the generalized financial overheating problem with which the authorities have to contend.	94.0	108.0
201604	406	2016-04-27	meeting	FISCHER	I would, by the way, just like to make an academic point, but I think it’s important even so—I usually think academic points are important.	94.0	108.0
201604	407	2016-04-27	meeting	FISCHER	In footnote 7 on page 5 of their paper, Fuhrer and others state that, “Many developing economies do not enjoy an independent monetary policy to address either macro stabilization or macroprudential concerns.	94.0	108.0
201604	408	2016-04-27	meeting	FISCHER	As a consequence, they have used macroprudential tools much more heavily than have advanced economies.”	94.0	108.0
201604	409	2016-04-27	meeting	FISCHER	Well, in those country cases with which I am familiar, that’s not the story.	94.0	108.0
201604	410	2016-04-27	meeting	FISCHER	It is not that developing economies do not enjoy an independent monetary policy, but rather that they have more macroprudential tools at their disposal than do many of the advanced economies, including the United States, and therefore use these tools more actively.	94.0	108.0
201604	411	2016-04-27	meeting	FISCHER	Now, in the case of the United States, the Federal Reserve and even the FSOC have relatively few macroprudential tools.	94.0	108.0
201604	412	2016-04-27	meeting	FISCHER	One solution to that problem has been emphasized by those implementing the Dodd-Frank law:  to strengthen the institutional structure of the financial system as much as possible, for instance, by requiring much higher capital ratios than existed before the crisis, and through a host of other measures with which the regulators and the regulated have been struggling over several years.	94.0	108.0
201604	413	2016-04-27	meeting	FISCHER	That will, no doubt, help a great deal.	94.0	108.0
201604	414	2016-04-27	meeting	FISCHER	This is what the Fuhrer and others paper calls “earthquake” measures—that is, make your buildings stronger so that they can withstand an earthquake.	94.0	108.0
201604	415	2016-04-27	meeting	FISCHER	And, as some have pointed out, stress tests can also, to some extent, be used as macroprudential measures, though I think using them would take probably quite a long time, and they might not be very useful.	94.0	108.0
201604	416	2016-04-27	meeting	FISCHER	But not only do we have few macroprudential measures in the United States to deal with the banking system, we also have very few to deal with the shadow banking system—that is, we have a serious problem.	94.0	108.0
201604	417	2016-04-27	meeting	FISCHER	Now, to answer the questions posed by Michael Kiley and others at the beginning of the package of papers we received—it is on page 28 of 28 in today’s handout.	94.0	108.0
201604	418	2016-04-27	meeting	FISCHER	Number 1(a):  “No,” policymakers in the United States do not have a sufficiently powerful set of macroprudential tools to ensure financial stability most of the time.	94.0	108.0
201604	419	2016-04-27	meeting	FISCHER	For 1(b):  “Yes,” there is a useful distinction between structural, which are “earthquake” measures, and cyclical, which are called “malaria” measures in the paper—between structural and cyclical tools for dealing with risks.	94.0	108.0
201604	420	2016-04-27	meeting	FISCHER	Third, is coordination among US financial regulators potentially a problem in the use of macroprudential tools?	94.0	108.0
201604	421	2016-04-27	meeting	FISCHER	I think this question was put in just to check whether the reader was awake?	94.0	108.0
201604	422	2016-04-27	meeting	FISCHER	[Laughter]	94.0	108.0
201604	423	2016-04-27	meeting	FISCHER	“Yes.”	94.0	108.0
201604	424	2016-04-27	meeting	FISCHER	For 2(a):  I would support using the stance of monetary policy to pursue financial stability goals in the circumstance in which the problem of financial instability is reaching macroeconomic proportions and cannot be addressed with other tools.	94.0	108.0
201604	425	2016-04-27	meeting	FISCHER	I would view such a use as being consistent with the maximization of an expected utility function, dependent only on inflation and output over the course of time.	94.0	108.0
201604	426	2016-04-27	meeting	FISCHER	In other words, we may have to give up some utility in terms of attaining our inflation and output goals today to produce higher utility in the future.	94.0	108.0
201604	427	2016-04-27	meeting	FISCHER	And I find the argument that, well, we would have to raise the interest rate so high to deal with this problem, as quite a complicated and possibly inconsistent one.	94.0	108.0
201604	428	2016-04-27	meeting	FISCHER	What it is saying is, “Yes, we can mop up cheaply.”	94.0	108.0
201604	429	2016-04-27	meeting	FISCHER	Well, we are still trying to mop up cheaply, and we haven’t done it yet.	94.0	108.0
201604	430	2016-04-27	meeting	FISCHER	So I don’t think that the argument, “Well, you can’t do it at some point because it really becomes extremely expensive,” may be a way of keeping us out of political trouble but is not entirely logically correct.	94.0	108.0
201604	431	2016-04-27	meeting	FISCHER	And 2(b) is, “When will we want to do this?”	94.0	108.0
201604	432	2016-04-27	meeting	FISCHER	It is very hard to know today when such policy adjustments would be called for.	94.0	108.0
201604	433	2016-04-27	meeting	FISCHER	Most likely they would be called for in relation to problems in housing and real estate markets, and most likely we would be taken by surprise by such an event even after talking about it for a long time.	94.0	108.0
201604	434	2016-04-27	meeting	FISCHER	Well, how can we prepare for future financial instability?	94.0	108.0
201604	435	2016-04-27	meeting	FISCHER	First, by strengthening the structure of the current financial system as the regulators have been doing and have been doing well.	94.0	108.0
201604	436	2016-04-27	meeting	FISCHER	Second, I think we have got to recognize some political realities.	94.0	108.0
201604	437	2016-04-27	meeting	FISCHER	There is a line about how the macroprudential regulators should be made independent.	94.0	108.0
201604	438	2016-04-27	meeting	FISCHER	You make independent regulators who are controlling housing and see how long the independence will last.	94.0	108.0
201604	439	2016-04-27	meeting	FISCHER	It’s a very tough problem to be a macroprudential regulator focused on a particular sector, and I am not sure we could rely on that.	94.0	108.0
201604	440	2016-04-27	meeting	FISCHER	You know that in the Bank of England, the Treasury is more represented, I think, in the Financial Policy Committee than in the Monetary Policy Committee, and that’s because they regard it as more of a political issue.	94.0	108.0
201604	441	2016-04-27	meeting	FISCHER	But I think—and this goes along with what Governor Tarullo suggested a few minutes ago—we can prepare for future financial instability by doing research on how to strengthen our existing macroprudential tools, of which we don’t have many, and by asking what other tools we need to add to our collection of policy instruments.	94.0	108.0
201604	442	2016-04-27	meeting	FISCHER	We may not want to have a whole lot of them because I think you then get in a very complicated institutional setting when you decide to change seven instruments in order to stabilize the financial system.	94.0	108.0
201604	443	2016-04-27	meeting	FISCHER	And, as was also emphasized by Dan, we can also prepare by asking what institutional framework the United States economy needs to control the potential instabilities that are present in every modern financial system.	94.0	108.0
201604	444	2016-04-27	meeting	FISCHER	You may say this is all a waste of time, that they are not going to listen to us.	94.0	108.0
201604	445	2016-04-27	meeting	FISCHER	My experience with plans for dealing with future eventualities is, you never get it right.	94.0	108.0
201604	446	2016-04-27	meeting	FISCHER	You never have written a plan that is just exactly ready to be taken off the shelf and put into practice.	94.0	108.0
201604	447	2016-04-27	meeting	FISCHER	But the fact that you did that exercise and asked the questions about how you are going to deal with a variety of plans means that you will deal much better with the next crisis when it comes than if you had just left events to take their course.	94.0	108.0
201604	448	2016-04-27	meeting	FISCHER	Thank you, Madam Chair.	94.0	108.0
201604	449	2016-04-27	meeting	YELLEN	Thank you.	94.0	65.0
201604	450	2016-04-27	meeting	YELLEN	President Mester.	94.0	65.0
201604	451	2016-04-27	meeting	MESTER	Thank you, Madam Chair.	94.0	999.0
201604	452	2016-04-27	meeting	MESTER	First, I, too, want to thank the authors and the project managers for preparing such a solid set of memos and briefings.	94.0	999.0
201604	453	2016-04-27	meeting	MESTER	I found them very helpful, and they give us a lot of food for thought.	94.0	999.0
201604	454	2016-04-27	meeting	MESTER	As the memos articulate, there are a lot of interdependencies between the financial system and the real economy.	94.0	999.0
201604	455	2016-04-27	meeting	MESTER	Moreover, the research and modeling that helps guide our thinking about these interconnections is still being developed.	94.0	999.0
201604	456	2016-04-27	meeting	MESTER	But the world waits for no one, and it won’t wait for policymakers, so we need to come to some decisions about how we would proceed, in view of our responsibilities for ensuring our dual- mandate monetary policy goals and for promoting financial stability.	94.0	999.0
201604	457	2016-04-27	meeting	MESTER	I view today’s discussion as a first step toward that.	94.0	999.0
201604	458	2016-04-27	meeting	MESTER	I would like to suggest that the Committee set itself the goal of working toward a statement articulating the way it will consider financial stability in the context of our statutory responsibilities.	94.0	999.0
201604	459	2016-04-27	meeting	MESTER	We know from hard experience that getting the needed consensus among participants to produce such a statement can be difficult to achieve.	94.0	999.0
201604	460	2016-04-27	meeting	MESTER	But even if we end up not publishing something, either as part of our longer-run monetary policy strategy statement or separately, I think working toward such a goal will help drive us to some conclusions.	94.0	999.0
201604	461	2016-04-27	meeting	MESTER	Now, rather than answer the specific questions posed in the staff memo, which I guess, according to President Evans and Governor Tarullo, means I am not a rookie, I am going to make five broad points.	94.0	999.0
201604	462	2016-04-27	meeting	MESTER	Point one, the FOMC cares about financial stability to the extent it affects the health of the real economy.	94.0	999.0
201604	463	2016-04-27	meeting	MESTER	Minor disruptions or volatility in financial markets that represent the ebb and flow of a dynamic economy but do not threaten the health of the economy are not something the FOMC should respond to.	94.0	999.0
201604	464	2016-04-27	meeting	MESTER	In general, the goals of monetary policy and financial stability are complementary, just like the two goals of our monetary policy dual mandate.	94.0	999.0
201604	465	2016-04-27	meeting	MESTER	In this, I agree with Governor Tarullo.	94.0	999.0
201604	466	2016-04-27	meeting	MESTER	However, at times, actions that could be taken to foster financial stability might be in conflict, at least in the short run, with those taken that promote our monetary policy goals, and we need to consider the tradeoffs.	94.0	999.0
201604	467	2016-04-27	meeting	MESTER	In the United Kingdom, the Financial Services Act recognizes this potential tradeoff and explicitly says that the Financial Policy Committee is not authorized to act in a way that it feels is “likely to have a significant adverse effect on the capacity of the financial sector to contribute to the growth of the UK economy in the medium or long term.”	94.0	999.0
201604	468	2016-04-27	meeting	MESTER	Point two, our experience from the recent financial crisis underscored the importance of creating and maintaining a resilient financial system, one that lowers the probability of instability and that limits the damage when financial shocks arise.	94.0	999.0
201604	469	2016-04-27	meeting	MESTER	The first memo discusses some of the tools that can be used, including higher capital requirements and liquidity requirements.	94.0	999.0
201604	470	2016-04-27	meeting	MESTER	Living wills and a credible method for resolving failed institutions are very important tools for eliminating moral hazard, and work is being done to implement many of these types of resiliency tools.	94.0	999.0
201604	471	2016-04-27	meeting	MESTER	Point three, incentives matter in all of this—the incentives of the financial institutions, but also the incentives of regulators and policymakers.	94.0	999.0
201604	472	2016-04-27	meeting	MESTER	There are considerable time inconsistency problems here.	94.0	999.0
201604	473	2016-04-27	meeting	MESTER	To the extent possible, policymakers should take a systematic approach in applying financial stability policy rather than rely on discretion.	94.0	999.0
201604	474	2016-04-27	meeting	MESTER	We can issue guidance, but if we aren’t willing to aggressively support it, then it becomes less effective.	94.0	999.0
201604	475	2016-04-27	meeting	MESTER	The benefit of a systematic approach wasn’t covered in the memos, but it is related to the distinction between the static and cyclical macroprudential tools.	94.0	999.0
201604	476	2016-04-27	meeting	MESTER	Static through-the-cycle tools promote resiliency because they are known and permanent.	94.0	999.0
201604	477	2016-04-27	meeting	MESTER	But the cyclical macroprudential tools can be made systematic by laying out in advance the contingencies in which they would be invoked.	94.0	999.0
201604	478	2016-04-27	meeting	MESTER	For example, we can write down a formula for a countercyclical capital buffer, and we can define an explicit trigger for contingent convertible bonds.	94.0	999.0
201604	479	2016-04-27	meeting	MESTER	Point four, any macroprudential action, whether it be by the FOMC or by another authority, must be communicated in a clear way to avoid creating a conflict with or causing confusion over actions taken to foster our monetary policy goals.	94.0	999.0
201604	480	2016-04-27	meeting	MESTER	Careful thought should be given to the types of communications that we should use.	94.0	999.0
201604	481	2016-04-27	meeting	MESTER	Point five, following my reading of the literature and the memos, I think our first line of defense should be the macroprudential tools that are focused on increasing the resiliency of the financial system.	94.0	999.0
201604	482	2016-04-27	meeting	MESTER	Capital liquidity, living wills, resolution—these are the structural tools.	94.0	999.0
201604	483	2016-04-27	meeting	MESTER	I believe the important work that Governor Tarullo and the staff are doing to implement Dodd-Frank is consistent with this.	94.0	999.0
201604	484	2016-04-27	meeting	MESTER	I’m less convinced that we have enough knowledge and experience with the countercyclical tools to use them effectively at this point, but I think they are worth further study.	94.0	999.0
201604	485	2016-04-27	meeting	MESTER	The complications of the financial system in the United States, including multiple regulators, does need to be considered, as they limit the speed with which certain tools can be wielded and potentially limit their coverage.	94.0	999.0
201604	486	2016-04-27	meeting	MESTER	Taking an action that pushes risk away from one set of institutions to another doesn’t eliminate the risk.	94.0	999.0
201604	487	2016-04-27	meeting	MESTER	It just lets it move around, potentially to a part of the financial system in which the risk is more difficult to monitor and to control.	94.0	999.0
201604	488	2016-04-27	meeting	MESTER	These considerations lead me to think that we should set the standards and the resiliency tools a tad higher than they would be if we had more confidence in the other tools and our ability to use them effectively.	94.0	999.0
201604	489	2016-04-27	meeting	MESTER	It also leads me to believe that while I’d want to rely on the financial system’s structural resiliency tools first, and perhaps some of the cyclical macroprudential tools, to the extent they’d be effective, in a situation in which these tools prove to be inadequate and risks to financial instability continued to grow and spread more broadly throughout the financial system, monetary policy should be on the table as a possible defense.	94.0	999.0
201604	490	2016-04-27	meeting	MESTER	I note, however, that in this case, the blurring between financial stability goals and monetary policy goals would be high.	94.0	999.0
201604	491	2016-04-27	meeting	MESTER	If we assess the risks of the financial instability to be great, achieving our dual-mandate goals would be in jeopardy as well.	94.0	999.0
201604	492	2016-04-27	meeting	MESTER	And this is an illustration that, in most cases, the goals of price stability, maximum employment, and financial stability are complementary.	94.0	999.0
201604	493	2016-04-27	meeting	MESTER	Thank you, Madam Chair.	94.0	999.0
201604	494	2016-04-27	meeting	YELLEN	Thank you.	94.0	65.0
201604	495	2016-04-27	meeting	YELLEN	President Williams.	94.0	65.0
201604	496	2016-04-27	meeting	WILLIAMS	Thank you, Madam Chair.	94.0	102.0
201604	497	2016-04-27	meeting	WILLIAMS	First, I’d like to lodge a complaint about Brian Madigan.	94.0	102.0
201604	498	2016-04-27	meeting	WILLIAMS	I asked to go early, but he put me after the last four speakers, who have said everything that I think needs to be said and said it very clearly.	94.0	102.0
201604	499	2016-04-27	meeting	WILLIAMS	So here we go with my somewhat uncertain view on many of these subjects, some of which have already been characterized—or should I say, “caricatured.”	94.0	102.0
201604	500	2016-04-27	meeting	WILLIAMS	The staff memos and presentations help frame the many issues related to monetary policy and financial stability.	94.0	102.0
201604	501	2016-04-27	meeting	WILLIAMS	They point out that, ideally, macroprudential tools should be the first line of defense for financial stability.	94.0	102.0
201604	502	2016-04-27	meeting	WILLIAMS	But, unfortunately, as table 1 in the first briefing makes clear, these tools are hard to find in the United States.	94.0	102.0
201604	503	2016-04-27	meeting	WILLIAMS	It’s one of these cases in which economists assume a can opener, and the problem is solved.	94.0	102.0
201604	504	2016-04-27	meeting	WILLIAMS	The reality is that nearly all of our tools are microprudential in nature.	94.0	102.0
201604	505	2016-04-27	meeting	WILLIAMS	In the US context, when I think about macroprudential, it’s LTVs and things like that.	94.0	102.0
201604	506	2016-04-27	meeting	WILLIAMS	In the United States, it’s really about how do we take a macroprudential perspective kind of approach when thinking about the use of our microprudential tools.	94.0	102.0
201604	507	2016-04-27	meeting	WILLIAMS	My favorite example is CCAR, the stress test, because these tests can and have been designed to penalize activities that are viewed to be a financial stability concern.	94.0	102.0
201604	508	2016-04-27	meeting	WILLIAMS	Basically, you put into the severe adverse scenario things that you’re worried about.	94.0	102.0
201604	509	2016-04-27	meeting	WILLIAMS	You could think about doing this back in 2003.	94.0	102.0
201604	510	2016-04-27	meeting	WILLIAMS	If we had that tool, you would put a housing bubble in, and then that clearly would penalize institutions that have a lot of exposure to that, creating a “shadow” cost to doing that and, we would hope, creating an incentive to have less exposure to that.	94.0	102.0
201604	511	2016-04-27	meeting	WILLIAMS	Obviously, countercyclical capital buffers are a tool down the road that could have a macroprudential aspect.	94.0	102.0
201604	512	2016-04-27	meeting	WILLIAMS	Now, there is no question to my mind that the improvement in our microprudential tools have created a much more resilient financial system today.	94.0	102.0
201604	513	2016-04-27	meeting	WILLIAMS	But there are practical limits to mitigating macroprudential concerns using microprudential tools on banks.	94.0	102.0
201604	514	2016-04-27	meeting	WILLIAMS	And I think, more importantly—and this was already mentioned—our tools have significant gaps in coverage.	94.0	102.0
201604	515	2016-04-27	meeting	WILLIAMS	It’s a poor carpenter who blames his or her tools, but when it comes to macroprudential policy, the shortage of tools does limit our policy choices.	94.0	102.0
201604	516	2016-04-27	meeting	WILLIAMS	Just because we have the shortcomings of a macroprudential toolbox, that doesn’t argue for the systematic use of monetary policy to address credit or asset price imbalances.	94.0	102.0
201604	517	2016-04-27	meeting	WILLIAMS	Of course, we can’t and don’t ignore financial stability concerns or financial market conditions in making monetary policy.	94.0	102.0
201604	518	2016-04-27	meeting	WILLIAMS	And, in particular, as highlighted by Tobias Adrian’s presentation and the paper, we need to take into account the possibility that monetary policy actions do contribute to imbalances that threaten financial stability and ultimately undermine the achievement of our mandated goals.	94.0	102.0
201604	519	2016-04-27	meeting	WILLIAMS	In this regard, I do think something that Tobias Adrian said is important.	94.0	102.0
201604	520	2016-04-27	meeting	WILLIAMS	You have to think of this as situation dependent.	94.0	102.0
201604	521	2016-04-27	meeting	WILLIAMS	You can’t just have a general rule saying, “Should monetary policy lean against imbalances?”	94.0	102.0
201604	522	2016-04-27	meeting	WILLIAMS	I do think it matters what the situation is, so let me give you a little bit more on that.	94.0	102.0
