meeting	sequence	date	type	speaker	statement	newcode	mem_num
201603	703	2016-03-16	meeting	WILLIAMS	I would also note that the forces weighing on import inflation from commodity prices and the dollar are diminishing.	13.0	102.0
201603	704	2016-03-16	meeting	WILLIAMS	All in all, I continue to expect to see inflation gradually move back to our 2 percent target by the middle of 2018.	13.0	102.0
201603	705	2016-03-16	meeting	WILLIAMS	And for those who would like additional reading on my views, I am respondent number 4 in the SEP.	13.0	102.0
201603	706	2016-03-16	meeting	WILLIAMS	Thank you.	13.0	102.0
201603	707	2016-03-16	meeting	YELLEN	Thank you.	13.0	65.0
201603	708	2016-03-16	meeting	YELLEN	President Rosengren.	13.0	65.0
201603	709	2016-03-16	meeting	ROSENGREN	Thank you, Madam Chair.	13.0	90.0
201603	710	2016-03-16	meeting	ROSENGREN	There has been an interesting dichotomy between the real economy and financial markets since the beginning of the year.	13.0	90.0
201603	711	2016-03-16	meeting	ROSENGREN	While financial markets have been quite volatile, US real domestic data have continued to be quite solid.	13.0	90.0
201603	712	2016-03-16	meeting	ROSENGREN	My forecast of real GDP growth over this year is a little over 2 percent, not unlike the average growth we have seen over this recovery.	13.0	90.0
201603	713	2016-03-16	meeting	ROSENGREN	I continue to expect a consumption-led economy that is restrained by lackluster business fixed investment and weakness in net exports, which will be held back by the lagged impact of dollar appreciation and weakness among major trading partners.	13.0	90.0
201603	714	2016-03-16	meeting	ROSENGREN	This modest growth will be sufficient to cause continued improvement in labor market conditions and for core PCE to reach 2 percent gradually.	13.0	90.0
201603	715	2016-03-16	meeting	ROSENGREN	In essence, my forecast is not that different from my previous SEP submission.	13.0	90.0
201603	716	2016-03-16	meeting	ROSENGREN	In terms of inflation, it remains to be seen how evanescent recent readings on core PCE inflation will be.	13.0	90.0
201603	717	2016-03-16	meeting	ROSENGREN	While I view the lower readings on market-based measures of inflation and some survey-based measures as potentially troubling, the recent data on core PCE inflation and some evidence of very gradual increases in wages and salaries now make me somewhat more confident that we will see some pickup in wages and prices.	13.0	90.0
201603	718	2016-03-16	meeting	ROSENGREN	A study by my staff looking at various measures meant to capture the underlying trend and the 172 detailed components of core PCE finds a modest increase in the trend for inflation in recent data.	13.0	90.0
201603	719	2016-03-16	meeting	ROSENGREN	In addition, we are already near my estimate of full employment, and we are quite likely to exceed my estimate of full employment over the forecast horizon, though not by the amount assumed in the Tealbook.	13.0	90.0
201603	720	2016-03-16	meeting	ROSENGREN	If I were to look at the forecast, ignoring financial markets, and based purely on inflation, unemployment, and real GDP readings to date, my view of the economy and appropriate monetary policy would be little changed from my December SEP.	13.0	90.0
201603	721	2016-03-16	meeting	ROSENGREN	However, financial markets have been quite volatile.	13.0	90.0
201603	722	2016-03-16	meeting	ROSENGREN	While stock indexes in Asia have been hardest hit, the S&P had declined notably by the middle of February, although US equity prices in general have recovered much of those losses as of the end of last week.	13.0	90.0
201603	723	2016-03-16	meeting	ROSENGREN	Bank stocks have been particularly volatile.	13.0	90.0
201603	724	2016-03-16	meeting	ROSENGREN	Bank stock prices in Europe were exceptionally hard hit, with declines of 30 percent or more between the beginning of December and the middle of February.	13.0	90.0
201603	725	2016-03-16	meeting	ROSENGREN	Particularly notable was the public announcement by a European finance minister that he was not worried about the financial health of a G-SIB.	13.0	90.0
201603	726	2016-03-16	meeting	ROSENGREN	Such a statement is a fairly reliable indicator that we should actually be worried.	13.0	90.0
201603	727	2016-03-16	meeting	ROSENGREN	[Laughter]	13.0	90.0
201603	728	2016-03-16	meeting	ROSENGREN	Given the relatively modest change in most domestic forecasts of the US economy, it was a surprising deterioration in the readings from stock prices and CDS of some of our largest banks.	13.0	90.0
201603	729	2016-03-16	meeting	ROSENGREN	While less dramatic than equity price movements in European banks, stock prices for some of our largest banks and some of our banks that are most dependent on wholesale funds declined approximately 25 percent from the beginning of December to the middle of February.	13.0	90.0
201603	730	2016-03-16	meeting	ROSENGREN	While US bank stock prices and CDS prices have improved quite significantly going into this meeting, I have been surprised by the financial sensitivity of these banks during a time when the real economic data have remained relatively benign.	13.0	90.0
201603	731	2016-03-16	meeting	ROSENGREN	It does make me worry that major banks may be more financially fragile than I had assumed despite the improvements that have been made in capital positions.	13.0	90.0
201603	732	2016-03-16	meeting	ROSENGREN	In summary, data for the real economy remain satisfactory, while the financial data have been worrisome.	13.0	90.0
201603	733	2016-03-16	meeting	ROSENGREN	So far, it appears that the financial data in the United States are in the process of converging to an outlook more similar to the economic picture we have received on the real side of the economy.	13.0	90.0
201603	734	2016-03-16	meeting	ROSENGREN	I remain concerned that financial stresses emanating from abroad could leave a larger imprint on our economy as we go forward, but I am heartened by the continued progress in labor markets and the evidence so far that we are likely to grow somewhat faster than potential.	13.0	90.0
201603	735	2016-03-16	meeting	ROSENGREN	Thank you, Madam Chair.	13.0	90.0
201603	736	2016-03-16	meeting	YELLEN	Thank you.	13.0	65.0
201603	737	2016-03-16	meeting	YELLEN	Governor Fischer.	13.0	65.0
201603	738	2016-03-16	meeting	FISCHER	Thank you, Madam Chair.	13.0	108.0
201603	739	2016-03-16	meeting	FISCHER	Since our decision to raise the interest rate three months ago, we’ve come through a remarkable period.	13.0	108.0
201603	740	2016-03-16	meeting	FISCHER	For nearly two weeks, until the turn of the year, we were able to take satisfaction from the smooth execution of the increase in the federal funds rate and to offer well-deserved congratulations to our New York Federal Reserve colleagues on that achievement.	13.0	108.0
201603	741	2016-03-16	meeting	FISCHER	Then came the financial market turmoil through February 11, reflecting, in part, renewed concerns about the Chinese economy, regarding the effects of declines in the price of oil and other commodities, and about whether central banks were running out of ammunition, and the related question of whether negative interest rates could, by reducing banks’ profits, be counterproductive.	13.0	108.0
201603	742	2016-03-16	meeting	FISCHER	Our January FOMC meeting and the Chair’s subsequent congressional testimony took place in the midst of the market and media turmoil with her message being the right mixture of “steady as we go” and “our decisions are data driven.”	13.0	108.0
201603	743	2016-03-16	meeting	FISCHER	Then, on Thursday, February 11, the tide turned, and we have now virtually returned to where we were in December in terms of the stock market and the continued strength of labor market performance, along with an increase in the price of oil and a probably temporary increase in inflation but with lower interest rates and the memory of an uncomfortable period of volatility.	13.0	108.0
201603	744	2016-03-16	meeting	FISCHER	So where are we now?	13.0	108.0
201603	745	2016-03-16	meeting	FISCHER	We have had two good but slightly mixed employment reports since the previous FOMC meeting.	13.0	108.0
201603	746	2016-03-16	meeting	FISCHER	The 172,000 addition to employment in January was well above the amount needed to hire new entrants to the labor force, and the 242,000 addition in February was impressive and should have reduced concerns about a possibly slowing labor market that the January figure might have raised, especially at its first reported level of 151,000.	13.0	108.0
201603	747	2016-03-16	meeting	FISCHER	In addition, labor force participation rates have risen.	13.0	108.0
201603	748	2016-03-16	meeting	FISCHER	We had some signs of higher wage growth in January, but these reversed in February, and we’ve also seen an increase in core PCE price inflation, although the rise reflects, in large part, increases in the prices of volatile components and perhaps also difficulties with first-quarter seasonal adjustment.	13.0	108.0
201603	749	2016-03-16	meeting	FISCHER	The price of oil has risen, perhaps easing fears that inflation expectations are becoming unanchored, as a positive correlation between declining oil prices and measures of inflation compensation appears to have contributed to a decrease in those measures and then to an increase in recent weeks.	13.0	108.0
201603	750	2016-03-16	meeting	FISCHER	That is to say, some of the signs of inflation that we’ve been expecting for a long time may have begun to appear, but hesitantly, implying that uncertainty about their persistence has not been significantly reduced.	13.0	108.0
201603	751	2016-03-16	meeting	FISCHER	More generally, the volatility of the volatility we have experienced recently has to some extent increased uncertainty about the external environment in which the United States economy will operate in the next few months and possibly years.	13.0	108.0
201603	752	2016-03-16	meeting	FISCHER	That increased uncertainty about the global economy also includes upside risks, among them the results of the strong measures taken by the ECB last week, the first reports that the Japanese consumption-tax increase scheduled for April next year may be postponed, and the impact of the expansionary measures recently decided in China.	13.0	108.0
201603	753	2016-03-16	meeting	FISCHER	Most of all, I take from the experience of the past three months the conclusion that the growth of the US economy is resilient, and that conclusion will be further strengthened if it is supported by incoming data over the next few months.	13.0	108.0
201603	754	2016-03-16	meeting	FISCHER	Thus, my uncertainty about global growth has increased, while my confidence about the resilience of the US economy has increased.	13.0	108.0
201603	755	2016-03-16	meeting	FISCHER	Let me also take stock of where we stand in relation to attainment of the dual mandate.	13.0	108.0
201603	756	2016-03-16	meeting	FISCHER	We are close to the maximum sustainable level of employment in the economy.	13.0	108.0
201603	757	2016-03-16	meeting	FISCHER	The unemployment rate is close to most FOMC participants’ estimates of the longer-run normal unemployment rate.	13.0	108.0
201603	758	2016-03-16	meeting	FISCHER	The employment situation has improved for all of the major population groups.	13.0	108.0
201603	759	2016-03-16	meeting	FISCHER	The participation rate has turned around and is beginning to increase.	13.0	108.0
201603	760	2016-03-16	meeting	FISCHER	These are major achievements, but there is more still to be achieved.	13.0	108.0
201603	761	2016-03-16	meeting	FISCHER	There are still more people working part time than would like to, and wage growth has yet to show a sustained pickup.	13.0	108.0
201603	762	2016-03-16	meeting	FISCHER	On the inflation front, the core PCE price deflator for the 12 months ending in January of this year was 1.7 percent per annum.	13.0	108.0
201603	763	2016-03-16	meeting	FISCHER	The median 2016 increase in the core PCE deflator projected in the SEP is 1.6 percent, compared with 1.4 percent in the staff forecast, while the median SEP forecast of actual PCE inflation in 2016 is 1.2 percent, compared with 1.0 percent in the staff forecast.	13.0	108.0
201603	764	2016-03-16	meeting	FISCHER	The medians projected for 2017 with regard to core inflation and PCE inflation are 1.8 percent and 1.9 percent, respectively, with the staff forecast being 1.6 percent for both.	13.0	108.0
201603	765	2016-03-16	meeting	FISCHER	In summary, with respect to employment, we are very close to our target.	13.0	108.0
201603	766	2016-03-16	meeting	FISCHER	With respect to inflation, we are reasonably close to our 2 percent target.	13.0	108.0
201603	767	2016-03-16	meeting	FISCHER	And, with the benefit of hindsight, it is becoming even clearer that the divergence between actual inflation and 2 percent over most of 2015 and part of 2014 was primarily due to the effects of the decline in the price of oil and to the strengthening of the dollar.	13.0	108.0
201603	768	2016-03-16	meeting	FISCHER	I’d like to add a few considerations that we will need to take into account as we make our policy decisions at this and future FOMC meetings, and I’ll raise these considerations in the form of questions.	13.0	108.0
201603	769	2016-03-16	meeting	FISCHER	First, central to our future decisions will be estimates, explicit or implicit, of the impact on the exchange rate of changes in the federal funds rate.	13.0	108.0
201603	770	2016-03-16	meeting	FISCHER	One safe but unsatisfactory answer is, it all depends on the context in which we make the decision.	13.0	108.0
201603	771	2016-03-16	meeting	FISCHER	Among the key factors we will need to consider—and here, I’m going through material that was presented earlier by Beth Anne—are possible policy changes in foreign countries in response to our decision and their feedback effects on us.	13.0	108.0
201603	772	2016-03-16	meeting	FISCHER	Perhaps we can get some estimates using SIGMA or perhaps rules of thumb of what are the key variables of policies at home and abroad that affect the impact abroad and the resulting feedback effects on us.	13.0	108.0
201603	773	2016-03-16	meeting	FISCHER	As our knowledge of these connections increases, we will learn whether we will increasingly be taking decisions that are influenced by the feedback effects on us of the condition of foreign economies and of their likely policy responses to our policy decisions, a situation that, if it develops, could put us in the place of the Bank of England in the 19th century, whose decisions were taken in the interest of the United Kingdom but were often also interpreted as being good for maintenance of the international financial and monetary system.	13.0	108.0
201603	774	2016-03-16	meeting	FISCHER	Now, these interactions among monetary policies of different countries are complicated and could give rise to game theoretic elements in our and other countries’ monetary policy decisions.	13.0	108.0
201603	775	2016-03-16	meeting	FISCHER	It may well be that the more monetary policy diverges across the major central banks, the more it may be necessary to agree more clearly on rules of good behavior for central banks operating in the international system.	13.0	108.0
201603	776	2016-03-16	meeting	FISCHER	This, of course, is related to the implicit or sometimes explicit agreements on policies that lead to changes in the exchange rate.	13.0	108.0
201603	777	2016-03-16	meeting	FISCHER	Well, it’s easy to say that it may be necessary to agree on rules, but there will no doubt be enormous difficulties in reaching any agreement on such rules, and it is interesting that yesterday Raghuram Rajan, Governor of the Reserve Bank of India, also asked to have an agreement on rules for how central banks behave, but I think he was thinking about us as the one that needed to have the rule.	13.0	108.0
201603	778	2016-03-16	meeting	FISCHER	[Laughter]	13.0	108.0
201603	779	2016-03-16	meeting	FISCHER	Second, we were certainly justified in downplaying the importance of the stock market declines earlier this year, but we are all aware of the fact that changes in market sentiment can have a self-justifying effect on the economy.	13.0	108.0
201603	780	2016-03-16	meeting	FISCHER	Thus, at some point, in the event of a serious and apparently persistent financial market decline, we might find ourselves having to act to stabilize the financial markets in order to stabilize the economy.	13.0	108.0
201603	781	2016-03-16	meeting	FISCHER	None of us welcomes the charge that monetary policy contains a “Fed put,” but, in extremis, there may be a need for such a put, if not in the strict sense of the finance term, then at least in regard to the direction of policy.	13.0	108.0
201603	782	2016-03-16	meeting	FISCHER	How should we communicate about such actions, or, as used to be said of the lender of last resort, should we leave such actions shrouded in constructive ambiguity?	13.0	108.0
201603	783	2016-03-16	meeting	FISCHER	Third, what lies behind the current correlations between the price of oil and the variety of financial variables?	13.0	108.0
201603	784	2016-03-16	meeting	FISCHER	And to what extent, if any, can we rely on the continuation of these correlations?	13.0	108.0
201603	785	2016-03-16	meeting	FISCHER	Presumably, if the price of oil reaches high enough levels, the stock market will cease interpreting a further increase in the price of oil as positive for the economy.	13.0	108.0
201603	786	2016-03-16	meeting	FISCHER	But the level at which the interpretation will change is far from clear at this point.	13.0	108.0
201603	787	2016-03-16	meeting	FISCHER	Fourth, how important is it quantitatively if longer-term inflation expectations become unanchored from our target inflation rate?	13.0	108.0
201603	788	2016-03-16	meeting	FISCHER	That must depend, in part, on the extent to which movements in longer-term expectations affect short-term expectations or are correlated with them in the many aspects of economic behavior in which short-term expected inflation matters: at a minimum, in the asset markets; in the goods markets, including the effects of expected inflation on investment via the real interest rate; and in the labor market.	13.0	108.0
201603	789	2016-03-16	meeting	FISCHER	The staff has recently done some work that goes down this road, but further work would be welcome.	13.0	108.0
201603	790	2016-03-16	meeting	FISCHER	Fifth and finally, in view of the uncertainties we face, what should we communicate about the likely path of policy?	13.0	108.0
201603	791	2016-03-16	meeting	FISCHER	On this question I believe we need to bear in mind continually the uncertainty that we face today about the circumstances in which we will have to make future policy decisions.	13.0	108.0
201603	792	2016-03-16	meeting	FISCHER	On this question, I can offer at least a partial and a local answer, “local” meaning near in time.	13.0	108.0
201603	793	2016-03-16	meeting	FISCHER	We should be careful not to say anything that takes either April or June off the table.	13.0	108.0
201603	794	2016-03-16	meeting	FISCHER	We do not know what policies will be appropriate at the times of those meetings, and we should keep our options open.	13.0	108.0
201603	795	2016-03-16	meeting	FISCHER	And over longer periods, we should make clear our expectations for future policies, but also make absolutely clear the considerable uncertainty that surrounds them.	13.0	108.0
201603	796	2016-03-16	meeting	FISCHER	Thank you, Madam Chair.	13.0	108.0
201603	797	2016-03-16	meeting	YELLEN	Thank you.	13.0	65.0
201603	798	2016-03-16	meeting	YELLEN	Governor Brainard.	13.0	65.0
201603	799	2016-03-16	meeting	BRAINARD	Thank you.	13.0	107.0
201603	800	2016-03-16	meeting	BRAINARD	I am heartened by the US economic data since our previous meeting, which suggest further movement toward our goals.	13.0	107.0
201603	801	2016-03-16	meeting	BRAINARD	The labor market continued to strengthen last month, with job growth above 240,000, the unemployment rate holding steady at 4.9 percent, and the labor force participation rate rising noticeably.	13.0	107.0
201603	802	2016-03-16	meeting	BRAINARD	The turnaround in the participation rate since last summer is particularly encouraging, as it suggests the possibility that labor supply may be more responsive to improved conditions than previously thought, and there may be reasons to believe there is some room for the labor market to improve still further.	13.0	107.0
201603	803	2016-03-16	meeting	BRAINARD	The employment-to-population ratio for prime-age workers remains 1¾ percentage points below pre-crisis levels.	13.0	107.0
201603	804	2016-03-16	meeting	BRAINARD	Involuntary part-time employment is still elevated, and wage growth has shown little sign of acceleration.	13.0	107.0
201603	805	2016-03-16	meeting	BRAINARD	Inflation has also moved closer to our goal recently.	13.0	107.0
201603	806	2016-03-16	meeting	BRAINARD	The 12-month change in headline PCE inflation moved up to 1.3 percent in January, while core PCE inflation moved up to 1.7 percent.	13.0	107.0
201603	807	2016-03-16	meeting	BRAINARD	These moves are encouraging and, if sustained, would be highly reassuring.	13.0	107.0
201603	808	2016-03-16	meeting	BRAINARD	However, the broader context suggests some caution.	13.0	107.0
201603	809	2016-03-16	meeting	BRAINARD	The staff projects the 12-month change in core prices to move back down to 1½ percent in coming months, and, of course, a reversal would not be hard to imagine, as core inflation has remained stuck in the vicinity of 1¼ to 1½ percent for the past three years.	13.0	107.0
201603	810	2016-03-16	meeting	BRAINARD	Moreover, we can’t entirely rule out the risk that this lengthy underperformance of inflation may be having some depressing effect on inflation expectations.	13.0	107.0
201603	811	2016-03-16	meeting	BRAINARD	Although longer-term inflation expectations of professional forecasters and market participants have remained steady, household expectations have moved lower.	13.0	107.0
201603	812	2016-03-16	meeting	BRAINARD	In February, 5-to-10-year-ahead inflation expectations in the Michigan survey were 2.5 percent, ½ percentage point below the series longer-run average.	13.0	107.0
201603	813	2016-03-16	meeting	BRAINARD	Three-year inflation expectations in the Federal Reserve Bank of New York’s consumer expectations survey have also moved lower in recent quarters, reaching 2.6 percent last month, nearly ¾ percentage point below the level two years ago.	13.0	107.0
201603	814	2016-03-16	meeting	BRAINARD	More notably, both the TIPS- and swaps-based measures of inflation compensation are down about 1 percentage point from mid-2014 and remain at very low levels, with the five-year, five-year-forward TIPS-based measures at around 1½ percent.	13.0	107.0
201603	815	2016-03-16	meeting	BRAINARD	These indications that inflation expectations may be edging down are concerning and, together with the persistent underperformance of inflation, imply that risks remain weighted to the downside.	13.0	107.0
201603	816	2016-03-16	meeting	BRAINARD	With regard to economic activity, the recent data point to continued moderate growth on balance.	13.0	107.0
201603	817	2016-03-16	meeting	BRAINARD	The pace of consumer spending looks to have slowed a bit recently, but solid job and income growth, together with elevated readings on sentiment and the boost to household purchasing power from low energy prices, should support consumption growth.	13.0	107.0
201603	818	2016-03-16	meeting	BRAINARD	And the housing sector has also contributed steadily to growth over the past year and should continue to do so.	13.0	107.0
201603	819	2016-03-16	meeting	BRAINARD	In contrast, sectors of the economy exposed to the strength of the dollar or the fall in energy prices have struggled.	13.0	107.0
201603	820	2016-03-16	meeting	BRAINARD	Net exports subtracted about a ½ percentage point from GDP growth in each of the past two years, and staff models suggest that net exports will be a source of another sizable subtraction this year.	13.0	107.0
201603	821	2016-03-16	meeting	BRAINARD	The extreme financial difficulties faced by some firms in the energy sector have spilled over into financial markets, in which we saw a pronounced widening of corporate bond spreads.	13.0	107.0
201603	822	2016-03-16	meeting	BRAINARD	Since the middle of last year, triple-B spreads have increased about 75 basis points, while higher- yield bond spreads have increased substantially more despite the recent improvement.	13.0	107.0
201603	823	2016-03-16	meeting	BRAINARD	Bond spreads are a potentially important gauge of financial frictions.	13.0	107.0
201603	824	2016-03-16	meeting	BRAINARD	They play a powerful role in some DSGE models that explicitly incorporate a financial sector—such as the New York Federal Reserve’s DSGE model—and, of course, spreads have proven to be one of the more accurate harbingers of recessions.	13.0	107.0
201603	825	2016-03-16	meeting	BRAINARD	Although much of the recent increase is concentrated in energy, which likely weakens the signal for the overall economy, spreads have also increased notably outside the energy sector on net.	13.0	107.0
201603	826	2016-03-16	meeting	BRAINARD	More broadly, the substantial financial volatility and tightening that we saw from early January through late February was quite sobering.	13.0	107.0
201603	827	2016-03-16	meeting	BRAINARD	On net, since that time, financial conditions have eased somewhat and now look less adverse for the US outlook.	13.0	107.0
201603	828	2016-03-16	meeting	BRAINARD	It’s possible these reflect improvements in some underlying drivers.	13.0	107.0
201603	829	2016-03-16	meeting	BRAINARD	In particular, some have seen recent movements in oil prices as a possible inflection point underpinned by a rumored agreement among some of the major producers.	13.0	107.0
201603	830	2016-03-16	meeting	BRAINARD	By contrast, the broader foreign environment remains highly uncertain.	13.0	107.0
201603	831	2016-03-16	meeting	BRAINARD	What has fundamentally changed on China?	13.0	107.0
201603	832	2016-03-16	meeting	BRAINARD	The answer is, “Not much.”	13.0	107.0
201603	833	2016-03-16	meeting	BRAINARD	Recent news doesn’t materially change the risks concerning China’s path forward.	13.0	107.0
201603	834	2016-03-16	meeting	BRAINARD	Policymakers have signaled a commitment to some more fiscal stimulus this year, but China’s data on trade, retail sales, and PMIs have been relatively downbeat.	13.0	107.0
201603	835	2016-03-16	meeting	BRAINARD	Central bank communication has soothed markets, and the exchange rate has been relatively stable against the designated basket of currencies since Golden Week, but so, too, has the dollar.	13.0	107.0
201603	836	2016-03-16	meeting	BRAINARD	And the institutional framework and lack of transparency on monetary policy communications, decisionmaking, and even the basic objective function have not changed.	13.0	107.0
201603	837	2016-03-16	meeting	BRAINARD	Similarly, tough policy tradeoffs remain unchanged.	13.0	107.0
201603	838	2016-03-16	meeting	BRAINARD	Policymakers confront a sharp slowing in the goods sector, a large buildup in corporate debt, and an apparent surge in demand for foreign assets.	13.0	107.0
201603	839	2016-03-16	meeting	BRAINARD	A further slowing in growth, continued increases in leverage, and capital outflow pressures, along with a further weakening in the RMB, are all still possible outcomes.	13.0	107.0
201603	840	2016-03-16	meeting	BRAINARD	More broadly, sources of economic strength across the globe are few, and sources of weakness relatively greater.	13.0	107.0
201603	841	2016-03-16	meeting	BRAINARD	Since mid-2014, the IMF has repeatedly revised down its projections of 2015 growth, with these downward revisions now accumulating to 1 percentage point, and incoming data have similarly led the Board’s staff to mark down further its projection of foreign growth this year.	13.0	107.0
201603	842	2016-03-16	meeting	BRAINARD	Commodity producers and countries with strong trade ties to China face difficult adjustments.	13.0	107.0
201603	843	2016-03-16	meeting	BRAINARD	Growth in advanced economies remains extremely weak despite recent moves to reinforce extraordinary monetary accommodation.	13.0	107.0
201603	844	2016-03-16	meeting	BRAINARD	In Japan, activity contracted last quarter, and growth for the year as a whole was only ¾ percent.	13.0	107.0
201603	845	2016-03-16	meeting	BRAINARD	In the euro area, growth was only 1¼ percent last quarter, and the mixed financial market reaction to recent announcements of further accommodation by the BOJ, ECB, and Riksbank has contributed to questions about whether foreign policymakers might confront limits, or at least tradeoffs, in their policy responses upon reaching a policy-rate lower bound, if additional unexpected adverse developments were to arise.	13.0	107.0
201603	846	2016-03-16	meeting	BRAINARD	Weak global growth and low global inflation magnify both the risks and consequences of adverse shocks, and it’s not clear whether policymakers across the globe will be able to deploy all of the necessary tools in order to address these risks adequately.	13.0	107.0
201603	847	2016-03-16	meeting	BRAINARD	As we’ve seen, this can lead to strong dollar appreciation and increased concern about downside risks to growth globally in financial markets, spilling across our borders.	13.0	107.0
201603	848	2016-03-16	meeting	BRAINARD	As I said earlier, recent weeks have seen an easing in financial conditions, supporting a recovery in equity markets and relieving pressure on the dollar, which is now 2 percent below its trade-weighted value earlier in the winter.	13.0	107.0
201603	849	2016-03-16	meeting	BRAINARD	One thing that has changed is the market’s expectations surrounding the FOMC’s path.	13.0	107.0
201603	850	2016-03-16	meeting	BRAINARD	Changes in the expectations surrounding the policy rate path coincide with material reductions in important long-term interest rates, such as mortgage rates and rates for higher-grade corporate bonds.	13.0	107.0
201603	851	2016-03-16	meeting	BRAINARD	Since the time corporate bond spreads started to rise, OIS quotes suggest that expectations regarding the federal funds rate at the end of this year and the end of 2017 are down close to 35 basis points and 75 basis points, respectively.	13.0	107.0
201603	852	2016-03-16	meeting	BRAINARD	Current OIS quotes are consistent with one further rate increase this year, while the median of primary dealer and market participants’ modal forecasts is of two rate increases.	13.0	107.0
201603	853	2016-03-16	meeting	BRAINARD	It’s thus quite likely that if we were to signal a materially steeper path, we would see a broader financial tightening in anticipation, perhaps reversing all or some of the important easing in financial conditions we have seen in recent weeks.	13.0	107.0
201603	854	2016-03-16	meeting	BRAINARD	It’s thus important that we take into account this endogeneity of financial conditions and their implications for the US outlook as we choose our words and actions in response to the evolution of the economy, a topic to which we return tomorrow.	13.0	107.0
201603	855	2016-03-16	meeting	BRAINARD	Thank you, Madam Chair.	13.0	107.0
201603	856	2016-03-16	meeting	YELLEN	Thank you.	13.0	65.0
201603	857	2016-03-16	meeting	YELLEN	President Bullard.	13.0	65.0
201603	858	2016-03-16	meeting	BULLARD	Thank you, Madam Chair.	13.0	94.0
201603	859	2016-03-16	meeting	BULLARD	Information received since the previous FOMC meeting indicates that business conditions in the Eighth District have been mixed.	13.0	94.0
201603	860	2016-03-16	meeting	BULLARD	Business contacts report strengthening wage pressures and modest employment growth.	13.0	94.0
201603	861	2016-03-16	meeting	BULLARD	However, reports also suggest that first quarter sales were generally unchanged compared with one year ago.	13.0	94.0
201603	862	2016-03-16	meeting	BULLARD	The outlook for local economic conditions deteriorated relative to our December 2015 survey of contacts.	13.0	94.0
201603	863	2016-03-16	meeting	BULLARD	Respondents who marked down their outlook generally emphasized the negative impact of relatively low agricultural and energy prices.	13.0	94.0
201603	864	2016-03-16	meeting	BULLARD	An uptick in commercial construction activity was the most cited reason for a positive outlook.	13.0	94.0
201603	865	2016-03-16	meeting	BULLARD	District housing market conditions continue to improve.	13.0	94.0
201603	866	2016-03-16	meeting	BULLARD	Real estate contacts noted that 2016 has started off well, and they are expecting strong growth.	13.0	94.0
201603	867	2016-03-16	meeting	BULLARD	Data on sales, building permits, and prices are consistent with contacts’ assessment of the housing market.	13.0	94.0
201603	868	2016-03-16	meeting	BULLARD	I have a few remarks on the national outlook.	13.0	94.0
201603	869	2016-03-16	meeting	BULLARD	From the St Louis perspective, real GDP growth was disappointing in the second half of 2015 and does not look like it will be particularly robust in the first half of 2016.	13.0	94.0
201603	870	2016-03-16	meeting	BULLARD	I appreciated President Williams’s comments on potential growth earlier.	13.0	94.0
201603	871	2016-03-16	meeting	BULLARD	Accordingly, we at the Federal Reserve Bank of St Louis have marked down our real GDP forecast for 2016 into the 2.0 to 2.5 percent range.	13.0	94.0
201603	872	2016-03-16	meeting	BULLARD	This marks the end of a sequence of St.	13.0	94.0
201603	873	2016-03-16	meeting	BULLARD	Louis forecasts obtained from our empirical model, which called for at least a several-quarter period of real GDP growth markedly above trend.	13.0	94.0
201603	874	2016-03-16	meeting	BULLARD	This lower growth outlook in turn suggests that policy recommendations may be somewhat less aggressive than previously called for in our SEP.	13.0	94.0
201603	875	2016-03-16	meeting	BULLARD	On labor markets, inflation, and the global outlook, however, recent data have been consistent with our previous projections.	13.0	94.0
201603	876	2016-03-16	meeting	BULLARD	On the basis of these data alone, I think there is a strong case to be made that the Committee is today more or less where it expected to be last December, and, therefore, that the Committee should be more strongly considering a follow-up increase in the policy rate than we apparently are.	13.0	94.0
201603	877	2016-03-16	meeting	BULLARD	This is an important matter for the Committee, as it reflects on the time consistency of monetary policy.	13.0	94.0
201603	878	2016-03-16	meeting	BULLARD	If we did not think we would move in a certain state of the world, arguably we should not have said so via the December SEP.	13.0	94.0
201603	879	2016-03-16	meeting	BULLARD	One way to think about this would be that the SEP does not contain all of the variables that are important to the Committee decision.	13.0	94.0
201603	880	2016-03-16	meeting	BULLARD	During the past several months, I have become more concerned about the state of longer- run inflation expectations in the United States.	13.0	94.0
201603	881	2016-03-16	meeting	BULLARD	In particular, five-year, five-year-forward market-based inflation expectations fell at one point to a post-crisis low, although they have since recovered to still-low December levels.	13.0	94.0
201603	882	2016-03-16	meeting	BULLARD	I am not anxious to push a policy of rate normalization with this type of volatility in an important measure of the credibility of the Committee’s resolve to achieve an inflation target of 2 percent.	13.0	94.0
201603	883	2016-03-16	meeting	BULLARD	I have several remarks on this issue.	13.0	94.0
201603	884	2016-03-16	meeting	BULLARD	First of all, I appreciated the staff memo on this topic.	13.0	94.0
201603	885	2016-03-16	meeting	BULLARD	I thought it was nicely done and a good summary of the issues.	13.0	94.0
201603	886	2016-03-16	meeting	BULLARD	Second, I think I want to comment a little bit on the high correlation between oil price movements and market-based inflation expectations.	13.0	94.0
201603	887	2016-03-16	meeting	BULLARD	During 2015, at this table, I argued that we needed to wait for oil prices to stabilize before we could assess the meaning of the inflation expectations measures.	13.0	94.0
201603	888	2016-03-16	meeting	BULLARD	However, last November oil prices resumed falling and have been volatile since then.	13.0	94.0
201603	889	2016-03-16	meeting	BULLARD	Market-based inflation expectations fell further.	13.0	94.0
