meeting	sequence	date	type	speaker	statement	newcode	mem_num
201606	388	2016-06-15	meeting	WU	As a result, you deem it appropriate to provide a greater amount of accommodation relative to a Taylor rule benchmark that uses your modal forecasts for inflation and the unemployment rate.	11.0	999.0
201606	389	2016-06-15	meeting	WU	Another rationale, which could be complementary to the first one, is that the widening Taylor rule residuals reflect your assessments that the short-term equilibrium real interest rate has moved down, reducing the scope for providing policy accommodation through the federal funds rate.	11.0	999.0
201606	390	2016-06-15	meeting	WU	This in turn increases the vulnerability of the economy to adverse shocks.	11.0	999.0
201606	391	2016-06-15	meeting	WU	Thank you.	11.0	999.0
201606	392	2016-06-15	meeting	WU	The three of us would be happy to take your questions.	11.0	999.0
201606	393	2016-06-15	meeting	YELLEN	Any questions?	12.0	65.0
201606	394	2016-06-15	meeting	YELLEN	The floor is open for questions for any of our presenters.	12.0	65.0
201606	395	2016-06-15	meeting	YELLEN	President Kashkari.	12.0	65.0
201606	396	2016-06-15	meeting	KASHKARI	Thank you.	12.0	111.0
201606	397	2016-06-15	meeting	KASHKARI	Jeremy, on exhibit 4, looking at inflation in panel 2, you have the yellow bars labeled “other.”	12.0	111.0
201606	398	2016-06-15	meeting	KASHKARI	I think you said that that was noise.	12.0	111.0
201606	399	2016-06-15	meeting	RUDD	For 2016.	12.0	999.0
201606	400	2016-06-15	meeting	KASHKARI	For 2016.	12.0	111.0
201606	401	2016-06-15	meeting	KASHKARI	Could you talk a little bit more about how much confidence you have in that noise?	12.0	111.0
201606	402	2016-06-15	meeting	KASHKARI	It just looks large.	12.0	111.0
201606	403	2016-06-15	meeting	RUDD	Yes, so one thing to point out is that it actually isn’t that large—given the volatility that we tend to see quarter to quarter in inflation, it’s not absolutely huge.	12.0	999.0
201606	404	2016-06-15	meeting	RUDD	In fact, when we brought this exhibit into the Tealbook a few rounds ago, we pointed out that what we were showing as the range of the y-axis was calibrated on the basis of the confidence interval from a year, year-and-a-half-ahead forecast—I believe it was the 2017 confidence interval, as we were jumping off in, say, December 2015.	12.0	999.0
201606	405	2016-06-15	meeting	RUDD	So that gives you a way to calibrate how large that yellow residual is.	12.0	999.0
201606	406	2016-06-15	meeting	RUDD	The reason why we are more convinced that it’s noise now than we were is because we’ve basically seen recent inflation readings come in closer in line with our forecast, except for the portion of that miss that we label the nonmarket component of PCE prices.	12.0	999.0
201606	407	2016-06-15	meeting	RUDD	We don’t think there’s much signal in nonmarket prices.	12.0	999.0
201606	408	2016-06-15	meeting	RUDD	They’re very erratic from quarter to quarter, and we don’t think there’s a lot of persistence or information about inflation trends in that portion.	12.0	999.0
201606	409	2016-06-15	meeting	RUDD	In addition, we just saw a number of anomalous movements in January 2016 that pushed up inflation for the year as a whole.	12.0	999.0
201606	410	2016-06-15	meeting	RUDD	They were in some strange categories—like in the goods category, I believe jewelry had a very large spike that, at the time, seemed inexplicable and later didn’t—	12.0	999.0
201606	411	2016-06-15	meeting	KASHKARI	I think President Williams said he was purchasing in January.	12.0	111.0
201606	413	2016-06-15	meeting	WILLIAMS	That’s true.	12.0	102.0
201606	414	2016-06-15	meeting	KASHKARI	Exactly.	12.0	111.0
201606	415	2016-06-15	meeting	RUDD	We didn’t expect that to be repeated, and recently things have come in more or less in line with our forecast.	12.0	999.0
201606	416	2016-06-15	meeting	RUDD	We’re reasonably confident that that was basically transitory volatility in this series.	12.0	999.0
201606	417	2016-06-15	meeting	KASHKARI	Okay.	12.0	111.0
201606	418	2016-06-15	meeting	KASHKARI	Thank you.	12.0	111.0
201606	419	2016-06-15	meeting	YELLEN	President Bullard.	12.0	65.0
201606	420	2016-06-15	meeting	BULLARD	Thank you, Madam Chair.	12.0	94.0
201606	421	2016-06-15	meeting	BULLARD	I’m looking at exhibit 8, panel 1, which is real dollar indexes.	12.0	94.0
201606	422	2016-06-15	meeting	BULLARD	I guess I wasn’t quite sure what the experiment was here.	12.0	94.0
201606	423	2016-06-15	meeting	BULLARD	The dashed lines are the April Tealbook, and then the other lines are the 100 basis point surprise?	12.0	94.0
201606	424	2016-06-15	meeting	AHMED	No, panel 1 is just our baseline forecast.	12.0	999.0
201606	425	2016-06-15	meeting	BULLARD	What are the dashed lines?	12.0	94.0
201606	426	2016-06-15	meeting	BULLARD	What are the solid lines?	12.0	94.0
201606	427	2016-06-15	meeting	AHMED	The solid line is our current forecast, and the dashed lines are our April Tealbook forecast.	12.0	999.0
201606	428	2016-06-15	meeting	BULLARD	I see.	12.0	94.0
201606	429	2016-06-15	meeting	AHMED	So the dollar jumped against the emerging market currencies, and we have a higher starting point.	12.0	999.0
201606	430	2016-06-15	meeting	AHMED	And then we have the slope obtained on the basis of market reactions to surprises to the path of policy rates in the US and foreign economies.	12.0	999.0
201606	431	2016-06-15	meeting	BULLARD	Okay.	12.0	94.0
201606	432	2016-06-15	meeting	BULLARD	So during your presentation, you were talking about 100 basis point surprises.	12.0	94.0
201606	433	2016-06-15	meeting	BULLARD	So what were you talking about?	12.0	94.0
201606	434	2016-06-15	meeting	AHMED	What I was talking about was, basically, I think you’re referring to the EME exhibit, maybe.	12.0	999.0
201606	435	2016-06-15	meeting	BULLARD	Yes, well, I’m not sure.	12.0	94.0
201606	436	2016-06-15	meeting	KAMIN	Why don’t we abstract from which panel exactly the surprise was and just talk about the rationale behind our dollar forecast?	12.0	999.0
201606	437	2016-06-15	meeting	BULLARD	I guess my question is, why would you want to talk about a 100 basis point surprise in the funds rate?	12.0	94.0
201606	438	2016-06-15	meeting	AHMED	Oh, sorry.	12.0	999.0
201606	439	2016-06-15	meeting	AHMED	That was just to talk about the slope of this black line in panel 3, which is based on the historical relationship between the response of federal funds futures to FOMC announcements and the 1-day change in the dollar.	12.0	999.0
201606	440	2016-06-15	meeting	AHMED	Then if you want to talk about 25 basis points, divide the slope of 1.5 by 4.	12.0	999.0
201606	441	2016-06-15	meeting	BULLARD	Okay.	12.0	94.0
201606	442	2016-06-15	meeting	KAMIN	The reason that’s relevant is because of the way we forecast the evolution of the dollar.	12.0	999.0
201606	443	2016-06-15	meeting	KAMIN	We start with the basic presumption that the current level of the exchange rate should incorporate the markets’ expectations about anything that happens in the future.	12.0	999.0
201606	444	2016-06-15	meeting	KAMIN	So if the markets expected the federal funds rate to rise by a certain amount and they expected the euro- area interest rate to fall by a certain amount, that would already be incorporated into the current level of the dollar.	12.0	999.0
201606	445	2016-06-15	meeting	KAMIN	We would not expect the dollar to move in the future as the market saw the changes in the interest rates that it expected.	12.0	999.0
201606	446	2016-06-15	meeting	KAMIN	However, the staff forecast is for a steeper rise in the federal funds rate than the markets expect.	12.0	999.0
201606	447	2016-06-15	meeting	KAMIN	So we assume that as the markets perceive this higher-than-expected interest rate, they will respond by bidding the dollar up.	12.0	999.0
201606	448	2016-06-15	meeting	KAMIN	Now the question becomes:  Well, how do we tell, when the market experiences a surprise interest rate, how do we tell how much that should affect the dollar?	12.0	999.0
201606	449	2016-06-15	meeting	KAMIN	And in order to come up with an estimate of that sensitivity, we look at the past history of the responses of the dollar to surprises in the interest rate, using the FOMC announcements as a way to take a clear reading on that expectational change.	12.0	999.0
201606	450	2016-06-15	meeting	BULLARD	Okay.	12.0	94.0
201606	451	2016-06-15	meeting	BULLARD	I think that’s fair.	12.0	94.0
201606	452	2016-06-15	meeting	BULLARD	So these estimates in panel 3 are on a one- day window, it looks like.	12.0	94.0
201606	453	2016-06-15	meeting	KAMIN	Yes.	12.0	999.0
201606	454	2016-06-15	meeting	BULLARD	Whereas what’s going to happen if you think that the market expects a lower funds rate and the Committee expects a higher funds rate, that information is going to be revealed over a very long time period.	12.0	94.0
201606	455	2016-06-15	meeting	BULLARD	So what do you do with that when you look at the dollar?	12.0	94.0
201606	456	2016-06-15	meeting	KAMIN	We’re making the assumption that the effect of changes in market expectations of the interest rate in short periods can basically be linearly transferred to what should happen over a long period of time.	12.0	999.0
201606	457	2016-06-15	meeting	KAMIN	And we have some support for that, because if you did a very similar experiment in which you looked at changes in 10-year yields from before to after FOMC announcements, they also map in a systematic way into changes in the dollar.	12.0	999.0
201606	458	2016-06-15	meeting	KAMIN	And if you then take into account the fact that changes in 10-year yields are kind of related in a systematic way to changes in short yields, you get a similar relationship.	12.0	999.0
201606	459	2016-06-15	meeting	KAMIN	We think that, by and large, this approach toward calibrating the sensitivity of the dollar to interest rate changes works, although considering how incredibly uncertain the dollar forecast is anyway, we could be splitting some hairs here.	12.0	999.0
201606	460	2016-06-15	meeting	BULLARD	Okay.	12.0	94.0
201606	461	2016-06-15	meeting	BULLARD	So let’s suppose the Committee did what’s in panel 2 here, which is the solid black line, and the market expected the dashed line below, so we’re surprised over the next couple of years with higher rates.	12.0	94.0
201606	462	2016-06-15	meeting	BULLARD	The dollar’s going to be stronger than the baseline.	12.0	94.0
201606	463	2016-06-15	meeting	BULLARD	This is going to have an effect on net exports, and that’s the top line in the bottom table.	12.0	94.0
201606	464	2016-06-15	meeting	BULLARD	Is this correct?	12.0	94.0
201606	465	2016-06-15	meeting	KAMIN	Exactly.	12.0	999.0
201606	466	2016-06-15	meeting	BULLARD	Okay.	12.0	94.0
201606	467	2016-06-15	meeting	WILCOX	Well, just with the caveat that this is what is built in.	12.0	999.0
201606	468	2016-06-15	meeting	KAMIN	I assume you are talking about how things work in our baseline.	12.0	999.0
201606	469	2016-06-15	meeting	KAMIN	In other words, as the actual interest rate exceeds market expectations, that boosts the dollar in the way shown in the baseline, panel 1.	12.0	999.0
201606	470	2016-06-15	meeting	BULLARD	And then we get this net exports contribution to GDP.	12.0	94.0
201606	471	2016-06-15	meeting	KAMIN	And then we get the net exports contribution, exactly, shown in table 1.	12.0	999.0
201606	472	2016-06-15	meeting	BULLARD	I actually calculated the net exports contribution to GDP during the previous expansion, 2001 to 2007, and I got numbers that look about like this, slightly negative numbers.	12.0	94.0
201606	473	2016-06-15	meeting	BULLARD	I am interpreting this as almost nothing happens.	12.0	94.0
201606	474	2016-06-15	meeting	KAMIN	Well, a couple of things.	12.0	999.0
201606	475	2016-06-15	meeting	KAMIN	Number one, that previous expansion, the first part of it was, indeed, a period of dollar strength.	12.0	999.0
201606	476	2016-06-15	meeting	KAMIN	So you typically—let’s put it this way—	12.0	999.0
201606	477	2016-06-15	meeting	BULLARD	Surprise dollar strength?	12.0	94.0
201606	478	2016-06-15	meeting	KAMIN	Well, not necessarily.	12.0	999.0
201606	479	2016-06-15	meeting	KAMIN	But it was a period of dollar strength.	12.0	999.0
201606	480	2016-06-15	meeting	KAMIN	And so, right now, as we move into looking at the effect of the dollar on the trade forecast, we now can leave behind the expectations element.	12.0	999.0
201606	481	2016-06-15	meeting	KAMIN	We take it as given that the dollar had a certain trajectory.	12.0	999.0
201606	482	2016-06-15	meeting	KAMIN	The dollar peaked in 2002, so the dollar was actually very strong for much of our previous expansion.	12.0	999.0
201606	483	2016-06-15	meeting	KAMIN	And, more generally, dollar strength does tend to be correlated with our expansions.	12.0	999.0
201606	484	2016-06-15	meeting	KAMIN	So it should not be a surprise that during our previous cyclical expansion, we did have a negative contribution of net exports to GDP growth.	12.0	999.0
201606	485	2016-06-15	meeting	KAMIN	All that said, it should be noted that looking forward, and as you alluded to, these contributions of minus 0.3 percentage point, minus 0.4 percentage point, they are not very large.	12.0	999.0
201606	486	2016-06-15	meeting	KAMIN	They are getting into a very manageable size.	12.0	999.0
201606	487	2016-06-15	meeting	BULLARD	Thank you.	12.0	94.0
201606	488	2016-06-15	meeting	YELLEN	Vice Chairman.	12.0	65.0
201606	489	2016-06-15	meeting	DUDLEY	I was looking at the international forecasts.	12.0	96.0
201606	490	2016-06-15	meeting	DUDLEY	You have another disappointment in terms of global growth, yet an environment in which monetary policies around the world are supposedly very accommodative.	12.0	96.0
201606	491	2016-06-15	meeting	DUDLEY	How do you square the circle?	12.0	96.0
201606	492	2016-06-15	meeting	DUDLEY	What do you think is fundamentally going on?	12.0	96.0
201606	493	2016-06-15	meeting	DUDLEY	And there are a couple of completely alternative sort of scenarios.	12.0	96.0
201606	494	2016-06-15	meeting	DUDLEY	One scenario would be that monetary policy stimulus isn’t as great as we think it is, and so then we have to come up with an explanation for that.	12.0	96.0
201606	495	2016-06-15	meeting	DUDLEY	One possible explanation is maybe monetary policy stimulus becomes attenuated over time, because over time people buy things, it pulls things forward, and that means they don’t buy those things in the future, or maybe household savings reacts to the low level of interest rates by deciding that they have to save more.	12.0	96.0
201606	496	2016-06-15	meeting	DUDLEY	That’s one possible explanation.	12.0	96.0
201606	497	2016-06-15	meeting	DUDLEY	Another possible explanation is there is a global saving glut.	12.0	96.0
201606	498	2016-06-15	meeting	DUDLEY	And it just seems like it would be useful to dive in a little bit more into this issue of why we consistently see global economic weakness in an environment in which monetary policy is super stimulative, supposedly.	12.0	96.0
201606	499	2016-06-15	meeting	DUDLEY	I don’t feel like we have a coherent story reconciling those two things.	12.0	96.0
201606	500	2016-06-15	meeting	AHMED	I think I would interpret it as implying that there are still fragilities.	12.0	999.0
201606	501	2016-06-15	meeting	AHMED	Even though this is a trendlike pace in global growth, there are still fragilities in the economies.	12.0	999.0
201606	502	2016-06-15	meeting	AHMED	And, therefore, the policy support is required.	12.0	999.0
201606	503	2016-06-15	meeting	DUDLEY	So is this a headwinds type of story, and the headwinds will dissipate over time, and eventually we will do better?	12.0	96.0
201606	504	2016-06-15	meeting	AHMED	Yes.	12.0	999.0
201606	505	2016-06-15	meeting	AHMED	It’s not that we will do better.	12.0	999.0
201606	506	2016-06-15	meeting	AHMED	As you can see in the forecast, we have a lower trend—period.	12.0	999.0
201606	507	2016-06-15	meeting	AHMED	And it stays at 2.8 percent.	12.0	999.0
201606	508	2016-06-15	meeting	DUDLEY	When you look at Japan and Europe, you have to sort of say that it’s not really working, right?	12.0	96.0
201606	509	2016-06-15	meeting	DUDLEY	They are supposedly having these very stimulative monetary policies, and it’s not really working.	12.0	96.0
201606	510	2016-06-15	meeting	DUDLEY	I just don’t feel like we have a coherent story about why that is.	12.0	96.0
201606	511	2016-06-15	meeting	KAMIN	Well, it is worthwhile to distinguish between the average and the marginal effects of these monetary policies.	12.0	999.0
201606	512	2016-06-15	meeting	KAMIN	You could argue persuasively, I think, that doing additional QE or moving further into negative interest rates at this point might not be effective.	12.0	999.0
201606	513	2016-06-15	meeting	KAMIN	It would be hard to argue with that.	12.0	999.0
201606	514	2016-06-15	meeting	KAMIN	On the other hand, it’s unambiguously clear that actual interest rates, both short term and long term, are incredibly low.	12.0	999.0
201606	515	2016-06-15	meeting	KAMIN	Certainly by that metric, monetary policies are extraordinarily easy.	12.0	999.0
201606	516	2016-06-15	meeting	KAMIN	And then if you said, “Well, why is—”	12.0	999.0
201606	517	2016-06-15	meeting	DUDLEY	“Easy” or “stimulative”?	12.0	96.0
201606	518	2016-06-15	meeting	DUDLEY	Those are different things.	12.0	96.0
201606	519	2016-06-15	meeting	KAMIN	All right.	12.0	999.0
201606	520	2016-06-15	meeting	KAMIN	Let me just start by saying “easy” in the sense of any firm that wants to invest and actually hire people and build a factory can do so for virtually no cost of funds.	12.0	999.0
201606	521	2016-06-15	meeting	KAMIN	So, to me, that suggests clearly that there are huge headwinds on spending itself.	12.0	999.0
201606	522	2016-06-15	meeting	KAMIN	We know that’s true in the corporate investment side, in which corporations are earning far more profits around the world than they are investing, and they are returning that cash to their shareholders via dividends and buybacks.	12.0	999.0
201606	523	2016-06-15	meeting	KAMIN	And then we know that consumption has not been particularly strong.	12.0	999.0
201606	524	2016-06-15	meeting	KAMIN	I would say, for starters, it is obvious there are very strong headwinds against spending.	12.0	999.0
201606	525	2016-06-15	meeting	KAMIN	And then, on top of that, whether monetary policy has lost its oomph, I think we could make an argument that certainly marginal policy stimulus has.	12.0	999.0
201606	526	2016-06-15	meeting	KAMIN	But, as I say, I think the fault must lie on the part of the spenders and why they don’t spend.	12.0	999.0
201606	527	2016-06-15	meeting	KAMIN	Clearly, interest rates are now so low that money for investment can be had for nothing.	12.0	999.0
201606	528	2016-06-15	meeting	DUDLEY	See, my suspicion is that we are sort of mistaking level for change in monetary policy.	12.0	96.0
201606	529	2016-06-15	meeting	DUDLEY	In other words, when you ease monetary policy, when you change the level of rates, you have an effect on spending.	12.0	96.0
201606	530	2016-06-15	meeting	DUDLEY	But if you stay at that level, it sort of loses its effect.	12.0	96.0
201606	531	2016-06-15	meeting	DUDLEY	And we can look at the level and judge from the level obtained from Taylor-rule formulations and others that policy is really accommodative.	12.0	96.0
201606	532	2016-06-15	meeting	DUDLEY	But, in fact, the degree of accommodation is actually lessening over time.	12.0	96.0
201606	533	2016-06-15	meeting	DUDLEY	I feel like we haven’t really entertained this possibility seriously, and the reason why we haven’t is we’ve never really been in this situation before in which you’ve stayed at a level of interest rates that are very low for a very long period of time.	12.0	96.0
201606	534	2016-06-15	meeting	DUDLEY	Typically, what happens is you go to this low level of interest rates, which generates a cyclical recovery.	12.0	96.0
201606	535	2016-06-15	meeting	DUDLEY	I wonder, is it worth—	12.0	96.0
201606	536	2016-06-15	meeting	KAMIN	It is certainly worth arguing—	12.0	999.0
201606	537	2016-06-15	meeting	WILCOX	I can only address the domestic component of that, and there I’d say the picture is a bit mixed.	12.0	999.0
201606	538	2016-06-15	meeting	WILCOX	With respect to portfolio policy, we’ve considerably downgraded our estimates of the effect of increases in the size of the portfolio since the time of QE1, which we thought was redressing serious bond market dysfunction, and we thought that had a very big effect on economic activity.	12.0	999.0
201606	539	2016-06-15	meeting	WILCOX	And, progressively over time, the estimates that are implicit in the projection show smaller effects from increments to the size of the portfolio.	12.0	999.0
201606	540	2016-06-15	meeting	WILCOX	On the traditional component, the funds rate component, I invert your hypothesis and say that, at the margin, we are assuming that what’s implicit in the forecast, I think, roughly speaking, is that the margin changes in the path of interest rates—not just the funds rate today, but the path of interest rates—have, roughly speaking, the same effect as before.	12.0	999.0
201606	541	2016-06-15	meeting	WILCOX	But it’s the intercept, I would say, that has shifted down.	12.0	999.0
201606	542	2016-06-15	meeting	WILCOX	And so, you know, this is reflected in our own 25 basis point adjustment in long-run r*.	12.0	999.0
201606	543	2016-06-15	meeting	WILCOX	I think your comments are very well taken, but they incorporate, as you know, an ongoing pitched battle between people like Larry Summers and Paul Krugman and Ken Rogoff and Ben Bernanke, all of whom have different answers to the very question that you are asking.	12.0	999.0
201606	544	2016-06-15	meeting	WILCOX	And I think what you are exposing is that, for lack of a better way to put it, the staff are not smarter than the combination of Larry Summers, Ken Rogoff—	12.0	999.0
201606	545	2016-06-15	meeting	DUDLEY	Don’t give up.	12.0	96.0
201606	546	2016-06-15	meeting	DUDLEY	[Laughter]	12.0	96.0
201606	547	2016-06-15	meeting	WILCOX	So we have to take a pragmatic stand with, on the one hand, balancing— we don’t know the answer to that question, but we need to try to recalibrate the projection realistically so that we think it’s giving you a sensible picture of how aggregate demand will evolve.	12.0	999.0
201606	548	2016-06-15	meeting	WILCOX	And I think that our assessment is that it takes a lower level of interest rates at this point now than we thought it did.	12.0	999.0
201606	549	2016-06-15	meeting	DUDLEY	That would be consistent with monetary policy attenuation, that you gradually keep lowering your intercept term over time to—	12.0	96.0
201606	550	2016-06-15	meeting	WILCOX	Well, I am not sure what you mean by “attenuation.”	12.0	999.0
201606	551	2016-06-15	meeting	WILCOX	I think when I hear “attenuation,” what—	12.0	999.0
201606	552	2016-06-15	meeting	DUDLEY	I mean that a given level of interest rates has a diminished effect on economic activity over time—the same level.	12.0	96.0
201606	553	2016-06-15	meeting	WILCOX	Okay.	12.0	999.0
201606	554	2016-06-15	meeting	WILCOX	That’s the part I think I am agreeing with.	12.0	999.0
201606	555	2016-06-15	meeting	WILCOX	The piece that I was taking issue with was, at the margin today, if you considered a decision tree with branches on it, roughly speaking I think we’d say you’d get the same amount of oomph today at the margin if you did the optometrist’s comparison of “better A” or “better B.”	12.0	999.0
201606	556	2016-06-15	meeting	WILCOX	Does 25 basis points get you the same amount?	12.0	999.0
201606	557	2016-06-15	meeting	DUDLEY	I wouldn’t necessarily disagree with that.	12.0	96.0
201606	558	2016-06-15	meeting	DUDLEY	But I would say that the 25 basis points would give you “X” amount in period 1, but “X minus something” in period 2, and “X minus something greater” in period 3.	12.0	96.0
201606	559	2016-06-15	meeting	DUDLEY	In other words, the effect of that cut would peter out over time.	12.0	96.0
201606	560	2016-06-15	meeting	DUDLEY	That’s really what I’m suggesting.	12.0	96.0
201606	561	2016-06-15	meeting	YELLEN	Governor Fischer would like to join this debate.	12.0	65.0
201606	562	2016-06-15	meeting	TARULLO	Discussion.	12.0	97.0
201606	563	2016-06-15	meeting	FISCHER	Discussion.	12.0	108.0
201606	564	2016-06-15	meeting	FISCHER	Thanks, Madam Chair.	12.0	108.0
201606	565	2016-06-15	meeting	FISCHER	I think you’re talking about levels and rates of change.	12.0	108.0
201606	566	2016-06-15	meeting	DUDLEY	Yes.	12.0	96.0
201606	567	2016-06-15	meeting	YELLEN	Exactly.	12.0	65.0
201606	568	2016-06-15	meeting	FISCHER	When the FOMC introduced the large-scale purchases of domestic assets, it was a change in policy.	12.0	108.0
201606	569	2016-06-15	meeting	FISCHER	Furthermore, it hadn’t been anticipated.	12.0	108.0
201606	570	2016-06-15	meeting	FISCHER	When it happened, we got a fairly big reduction in long-term interest rates at the time.	12.0	108.0
201606	571	2016-06-15	meeting	FISCHER	Now, if that expansionary policy stayed in place forever, we would have expected long-term interest rates to rise gradually back up partway as the economy strengthened, until they reached a new level.	12.0	108.0
201606	572	2016-06-15	meeting	FISCHER	However, we had expected, all of us, that that strengthening process would be led by the interest-sensitive sectors, namely residential investment, and to a lesser extent, business investment.	12.0	108.0
201606	573	2016-06-15	meeting	FISCHER	Well, it didn’t happen.	12.0	108.0
201606	574	2016-06-15	meeting	FISCHER	What we were expecting to come in didn’t come in.	12.0	108.0
201606	575	2016-06-15	meeting	FISCHER	At the same time, productivity growth seems to be very low.	12.0	108.0
201606	576	2016-06-15	meeting	FISCHER	With productivity and investment both low—what have we got to spur the economy other than continued accommodative monetary policy?	12.0	108.0
201606	577	2016-06-15	meeting	FISCHER	As of now, we haven’t gotten either the productivity growth or investment we might have expected.	12.0	108.0
201606	578	2016-06-15	meeting	AHMED	I think it’s the headwinds story.	12.0	999.0
201606	579	2016-06-15	meeting	AHMED	And I think the crucial question is whether those headwinds are temporary or permanent, right?	12.0	999.0
201606	580	2016-06-15	meeting	AHMED	And so—	12.0	999.0
201606	581	2016-06-15	meeting	DUDLEY	Or are the headwinds just time?	12.0	96.0
201606	582	2016-06-15	meeting	DUDLEY	I mean—	12.0	96.0
201606	583	2016-06-15	meeting	POTTER	If you look out to 2021 through 2025, the forward interest rate in Japan is minus 4 basis points.	12.0	999.0
201606	584	2016-06-15	meeting	POTTER	That’s pretty low.	12.0	999.0
201606	585	2016-06-15	meeting	DUDLEY	Which implies that it’s not a headwind.	12.0	96.0
201606	586	2016-06-15	meeting	DUDLEY	It implies it’s more a permanent feature of the environment.	12.0	96.0
201606	587	2016-06-15	meeting	KAMIN	Well, it’s why people think that it’s more a permanent feature—	12.0	999.0
201606	588	2016-06-15	meeting	POTTER	Yes, think it is, but it’s a pretty low border.	12.0	999.0
201606	589	2016-06-15	meeting	DUDLEY	Well, anyway, thank you.	12.0	96.0
201606	590	2016-06-15	meeting	KAMIN	We will all think about these things.	12.0	999.0
201606	591	2016-06-15	meeting	YELLEN	Are there further—yes, President Lockhart.	12.0	65.0
201606	592	2016-06-15	meeting	LOCKHART	Thank you, Madam Chair.	12.0	88.0
201606	593	2016-06-15	meeting	LOCKHART	Back to Steve, if I could, and I’m asking you because you’ve talked on this subject before.	12.0	88.0
201606	594	2016-06-15	meeting	LOCKHART	Exhibit 7, panels 1 and 2—if I interpret this correctly, with the exception of China debt, the picture doesn’t look elevated relative to conditions in ’94 and ’97.	12.0	88.0
201606	595	2016-06-15	meeting	LOCKHART	And you could conclude, looking at the vulnerability index, that it’s reasonably flat and that there’s no strong signal there.	12.0	88.0
201606	596	2016-06-15	meeting	LOCKHART	But then I look at the China debt and the EME composite with the dark blue for corporations and the red for households, and it pushes quite a bit above ’97 and ’94.	12.0	88.0
201606	597	2016-06-15	meeting	LOCKHART	Could you update your thinking for us on China debt-related  risk?	12.0	88.0
201606	598	2016-06-15	meeting	LOCKHART	And I would note that there’s been a fair amount of publicity recently of major investors who are focused on this and shorting.	12.0	88.0
201606	599	2016-06-15	meeting	LOCKHART	So if you overlay short interest on this picture, how much risk do you get?	12.0	88.0
201606	600	2016-06-15	meeting	KAMIN	Sure.	12.0	999.0
201606	601	2016-06-15	meeting	KAMIN	I’ll say a few things because you’ve addressed the question to me, but Shaghil’s actually pretty expert on this, so he can add on.	12.0	999.0
201606	602	2016-06-15	meeting	KAMIN	Just a couple points.	12.0	999.0
201606	603	2016-06-15	meeting	KAMIN	Number one, indeed, for the other countries, it falls below that Mexico ’94 and Asia financial crisis line.	12.0	999.0
201606	604	2016-06-15	meeting	KAMIN	But those were pretty bad crises, and a lot of the countries here almost make it up to the Mexico ’94 line.	12.0	999.0
201606	605	2016-06-15	meeting	KAMIN	And so, for that reason, we are looking at all the EMEs very closely—and a lot of other analysts are, too—because, as you can see, just looking at the numbers, all of these countries have experienced very substantial increases in debt to GDP.	12.0	999.0
201606	606	2016-06-15	meeting	KAMIN	So just the fact that they haven’t made it up to those lines doesn’t mean there’s no cause for worry.	12.0	999.0
201606	607	2016-06-15	meeting	KAMIN	The second point is, China, of course, is way above those lines, so it is more of a tangible risk.	12.0	999.0
201606	608	2016-06-15	meeting	KAMIN	If China were, in fact, to have a hard landing, that could easily spill over to all these EMEs that are below the line.	12.0	999.0
201606	609	2016-06-15	meeting	KAMIN	China therefore poses a substantial risk.	12.0	999.0
201606	610	2016-06-15	meeting	KAMIN	How big a risk?	12.0	999.0
201606	611	2016-06-15	meeting	KAMIN	The fact of the matter is, it’s very hard to gauge.	12.0	999.0
201606	612	2016-06-15	meeting	KAMIN	What we know is that if we just look at China alone, it’s got corporate debt to GDP that’s over 200 percent of GDP.	12.0	999.0
201606	613	2016-06-15	meeting	KAMIN	And it’s grown very rapidly.	12.0	999.0
201606	614	2016-06-15	meeting	KAMIN	Both the size and the fact that it’s grown rapidly are considered the best possible signals of an impending crisis.	12.0	999.0
201606	615	2016-06-15	meeting	KAMIN	If China were any other EME, it likely would have had its crisis already.	12.0	999.0
201606	616	2016-06-15	meeting	KAMIN	But China has very rapid growth, and that growth can paper over a lot of ills.	12.0	999.0
201606	617	2016-06-15	meeting	KAMIN	Also, the government has a very solid fiscal situation relative to most EME governments, with a huge stockpile of foreign exchange reserves, and most of that debt that Chinese corporations owe is in local currency, not in foreign currency.	12.0	999.0
201606	618	2016-06-15	meeting	KAMIN	All those things help it.	12.0	999.0
201606	619	2016-06-15	meeting	KAMIN	The long and the short of it is, it’s very hard to gauge how great the risk is in China, but it’s certainly very, very substantial.	12.0	999.0
201606	620	2016-06-15	meeting	KAMIN	Shaghil, is there anything you’d like to add to that?	12.0	999.0
201606	621	2016-06-15	meeting	AHMED	Well, just to emphasize that point about mitigants, that a lot of this lending is just state-owned banks to state-owned enterprises.	12.0	999.0
201606	622	2016-06-15	meeting	AHMED	And China has plenty of resources to capitalize those banks—at a cost, of course, so it has these mitigants that other countries don’t have and can sustain a high level without crisis.	12.0	999.0
201606	623	2016-06-15	meeting	AHMED	I think the hard-landing scenario may be in the tail risk, but I think there’s a more significant risk that China could significantly slow without a hard landing.	12.0	999.0
201606	624	2016-06-15	meeting	AHMED	And I do think it’s underappreciated, what effect a less-than-hard landing slowing would have on the rest of the world.	12.0	999.0
201606	625	2016-06-15	meeting	POTTER	But, in terms of people shorting, I think that’s not as big a factor as it was earlier this year, except for one prominent investor.	12.0	999.0
201606	626	2016-06-15	meeting	YELLEN	President Harker.	12.0	65.0
201606	627	2016-06-15	meeting	HARKER	Thank you, Madam Chair.	12.0	999.0
