meeting	sequence	date	type	speaker	statement	newcode	mem_num
201609	342	2016-09-21	meeting	WILCOX	As shown to the right, we parse the changes in core inflation into the yellow box for “other” price inflation in 2016.	11.0	999.0
201609	343	2016-09-21	meeting	WILCOX	Inflation mavens will recall that there were some price spikes early in the year in categories such as jewelry, apparel, and nonmarket prices—categories that historically have not had much signal value for future inflation.	11.0	999.0
201609	344	2016-09-21	meeting	WILCOX	Thus far, the call not to carry any of those higher readings forward into the second half appears to have been the right one.	11.0	999.0
201609	345	2016-09-21	meeting	WILCOX	In 2017 and 2018, a variety of very small factors have caused us to trim a cumulative 0.1 percentage point per year out of our projection.	11.0	999.0
201609	346	2016-09-21	meeting	WILCOX	The most easily identifiable of these factors is that, back in March, we took down our assumption for the underlying pace of inflation this year 5 basis points.	11.0	999.0
201609	347	2016-09-21	meeting	WILCOX	I will now turn to reviewing the comparative labor market outcomes of blacks or African Americans, Hispanics or Latinos, and whites over the past couple of decades.	11.0	999.0
201609	348	2016-09-21	meeting	WILCOX	A high-level summary is that overall labor market conditions have continued to improve over the past several years, and that this improvement has generally been broadly shared across major racial and ethnic groups.	11.0	999.0
201609	349	2016-09-21	meeting	WILCOX	In relative terms, conditions on at least some dimensions have been improving more rapidly of late for African Americans and Hispanics than for whites.	11.0	999.0
201609	350	2016-09-21	meeting	WILCOX	However, in absolute terms, labor market conditions remain notably worse for African Americans and Hispanics.	11.0	999.0
201609	351	2016-09-21	meeting	WILCOX	The following three panels illustrate the overall improvement in labor market conditions.	11.0	999.0
201609	352	2016-09-21	meeting	WILCOX	As shown by the black dashed line in panel 9, the national average U-3 unemployment rate has continued to trend down in recent years, and, as shown by the other lines, this is true for blacks and Hispanics as well as for whites.	11.0	999.0
201609	353	2016-09-21	meeting	WILCOX	As shown in panel 10, the broader U-6 measure has also generally continued to trend downward, though progress on this measure appears to have been more uneven in recent months for blacks and Hispanics.	11.0	999.0
201609	354	2016-09-21	meeting	WILCOX	Panel 11 shows employment-to- population ratios for these same groups, focusing here on persons between the ages of 25 and 54 in order to limit the influence of the marked differences in age structure across racial and ethnic groups.	11.0	999.0
201609	355	2016-09-21	meeting	WILCOX	The EPOPs for all groups have trended up over the past several years, with the EPOP for blacks or African Americans making especially notable gains after having suffered especially severely during the Great Recession and having lagged the recovery experienced by other groups.	11.0	999.0
201609	356	2016-09-21	meeting	WILCOX	Thus, the labor market experience of Hispanics and African Americans has improved considerably during the past few years.	11.0	999.0
201609	357	2016-09-21	meeting	WILCOX	That said, it remains notably worse in many respects than the labor market experience of whites.	11.0	999.0
201609	358	2016-09-21	meeting	WILCOX	Starting with the most obvious fact to illustrate this point, the unemployment rates for blacks and Hispanics remain much higher than that for whites.	11.0	999.0
201609	359	2016-09-21	meeting	WILCOX	For example, 8.7 percent, on average, for blacks over the 12 months ending in August, 5.9 percent for Hispanics, and 4.4 percent for whites.	11.0	999.0
201609	360	2016-09-21	meeting	WILCOX	Moreover, panel 12 on your next page shows that, at every age, unemployment rates are higher for blacks and Hispanics than they are for whites.	11.0	999.0
201609	361	2016-09-21	meeting	WILCOX	Similarly, panel 13 shows that, with only one exception, unemployment rates for blacks and Hispanics at every level of educational attainment are higher than they are for whites of the same educational attainment.	11.0	999.0
201609	362	2016-09-21	meeting	WILCOX	An especially sobering take on the relative experience of blacks or African Americans compared with whites is revealed by comparing unemployment rates across levels of educational attainment.	11.0	999.0
201609	363	2016-09-21	meeting	WILCOX	Remaining in panel 13, for example, comparing the blue bar in the rightmost cluster with the green bar just to the left, we see that during the 12 months ending in August, blacks with a bachelor’s degree or more experienced unemployment at the same 4.2 percent rate as whites with only some college or an associate’s degree.	11.0	999.0
201609	364	2016-09-21	meeting	WILCOX	Moving to the left, blacks with some college education but not a bachelor’s degree experienced a higher unemployment rate than did whites with only a high school degree.	11.0	999.0
201609	365	2016-09-21	meeting	WILCOX	And blacks with a high school degree experienced more unemployment than did white high school dropouts.	11.0	999.0
201609	366	2016-09-21	meeting	WILCOX	Another aspect of the labor market reality of blacks and Hispanics over the past two decades has been that they have tended to experience a “high beta” version of the unemployment variation of whites.	11.0	999.0
201609	367	2016-09-21	meeting	WILCOX	Panel 14 on the next page provides a scatter plot of the unemployment rate for blacks, plotted against the y-axis, against the unemployment rate for whites, plotted against the x-axis.	11.0	999.0
201609	368	2016-09-21	meeting	WILCOX	The red dots show unemployment rates from 1994 through 2007, while the blue dots show rates since the beginning of 2011.	11.0	999.0
201609	369	2016-09-21	meeting	WILCOX	As you can see from the red trend line for the early dots, a 1 percentage point increase in the unemployment rate for whites before the Great Recession was associated with a 1.8 percentage point increase in the rate for blacks.	11.0	999.0
201609	370	2016-09-21	meeting	WILCOX	The bad news is that nothing has changed more recently:  As shown by the trend line for the blue dots, exactly the same relationship holds in the more recent period.	11.0	999.0
201609	371	2016-09-21	meeting	WILCOX	The good news, to the extent there is any here, is that this high-beta relationship implies that unemployment rates have been coming down more rapidly for blacks lately than for whites.	11.0	999.0
201609	372	2016-09-21	meeting	WILCOX	Panel 15 provides a similar comparison of Hispanic unemployment rates to white unemployment rates.	11.0	999.0
201609	373	2016-09-21	meeting	WILCOX	In this case, and viewed through this simple lens without controlling for other workforce characteristics, there seems to have been some convergence in unemployment experience from the 1990s compared with more recently.	11.0	999.0
201609	374	2016-09-21	meeting	WILCOX	As denoted by the red dots, the multiplier for the Hispanic rate during the 1990s was more than 2, and the level of rates was consistently higher.	11.0	999.0
201609	375	2016-09-21	meeting	WILCOX	Since the turn of the century, the level of the relationship seems to have rotated downward, but still, the multiplier for Hispanics during the past decade and a half has run in the neighborhood of about 1½.	11.0	999.0
201609	376	2016-09-21	meeting	WILCOX	An obvious question is what the underlying cause of this high-beta experience of blacks and Hispanics might be.	11.0	999.0
201609	377	2016-09-21	meeting	WILCOX	One prominent author has suggested that much of the high-beta experience of blacks and Hispanics can be attributed to the disproportionate employment of blacks and Hispanics in the highly cyclical manufacturing and construction industries.	11.0	999.0
201609	378	2016-09-21	meeting	WILCOX	Another prominent author has attributed the phenomenon to discrimination.	11.0	999.0
201609	379	2016-09-21	meeting	WILCOX	A third possibility is that it might reflect different age structures or levels of educational attainment across racial and ethnic groups.	11.0	999.0
201609	380	2016-09-21	meeting	WILCOX	To shed light on the plausibility of differing educational attainments as an explanation for the high-beta experience of blacks and Hispanics, I stratified the earlier scatter plots by level of educational attainment.	11.0	999.0
201609	381	2016-09-21	meeting	WILCOX	The four panels on your next page show the results for blacks.	11.0	999.0
201609	382	2016-09-21	meeting	WILCOX	For example, the panel in the upper left compares the unemployment experience of blacks with less than a high school degree with that of whites with the same educational attainment.	11.0	999.0
201609	383	2016-09-21	meeting	WILCOX	As you can see, the multiplier in this educational group has averaged 1.7.	11.0	999.0
201609	384	2016-09-21	meeting	WILCOX	The remaining panels perform the same exercise for successively higher levels of attainment.	11.0	999.0
201609	385	2016-09-21	meeting	WILCOX	The counterintuitive result here is that there is no attenuation of the high-beta experience as education goes up: Even for blacks with a college degree, if the unemployment rate of their white counterparts goes up 1 percentage point, their own unemployment rate goes up 1.8 percentage points on average.	11.0	999.0
201609	386	2016-09-21	meeting	WILCOX	The data point furthest to the northeast in this panel—that is, the lower-right panel—is for 2011: In that year, the unemployment rate for whites with a BA or more peaked at 3.9 percent, while the rate for their black counterparts hit 7.1 percent.	11.0	999.0
201609	387	2016-09-21	meeting	WILCOX	Your next page presents the analogous results for Hispanics, limiting the sample to 2002 and forward.	11.0	999.0
201609	388	2016-09-21	meeting	WILCOX	In this case, the results differ much more across levels of educational attainment.	11.0	999.0
201609	389	2016-09-21	meeting	WILCOX	In particular, there’s no significant difference between the cyclicality of unemployment of Hispanics and whites who have less than a high school degree (the top-left panel) and a notably smaller difference in the case of those who have a high school degree (shown in the top right).	11.0	999.0
201609	390	2016-09-21	meeting	WILCOX	On the other hand, the unemployment beta for Hispanics who have some college education (in the bottom left) is about 1.3, and the beta for those having a bachelor’s degree or more (in the bottom right) is actually a little higher than in the aggregate.	11.0	999.0
201609	391	2016-09-21	meeting	WILCOX	This investigation is far from providing a complete answer to the question of why the black and Hispanic unemployment rates historically have behaved like an amplified version of the white unemployment rate.	11.0	999.0
201609	392	2016-09-21	meeting	WILCOX	But it suggests to me that even if disproportionate employment in manufacturing and construction is part of the explanation for the high-beta experience of blacks and Hispanics, more may be going on.	11.0	999.0
201609	393	2016-09-21	meeting	WILCOX	In particular, I am struck by the fact that, at least in the case of African Americans, the high-beta behavior manifests at all levels of educational attainment, including among those with a college degree or more.	11.0	999.0
201609	394	2016-09-21	meeting	WILCOX	But, for sure, more work needs to be done here.	11.0	999.0
201609	395	2016-09-21	meeting	WILCOX	Before closing, let me briefly note that blacks and Hispanics have worse labor market experiences in other dimensions as well, aside from unemployment.	11.0	999.0
201609	396	2016-09-21	meeting	WILCOX	To give two quick illustrations: As shown in panel 18, blacks and Hispanics report experiencing involuntary part-time employment for economic reasons at considerably higher rates than do whites.	11.0	999.0
201609	397	2016-09-21	meeting	WILCOX	And, as shown in panel 19, blacks experience longer spells of unemployment than do whites.	11.0	999.0
201609	398	2016-09-21	meeting	WILCOX	You can see this latter result by noting that relatively less of black unemployment relative to white unemployment is accounted for in short-duration spells, to the left of the graph, whereas relatively more of black unemployment is taken up in long-duration spells, to the right of the graph.	11.0	999.0
201609	399	2016-09-21	meeting	WILCOX	And I haven’t even touched on the issue of wage equity across racial and ethnic groups.	11.0	999.0
201609	400	2016-09-21	meeting	WILCOX	The bottom line that I take away is this:  Much progress has been made in recent years in overall labor market conditions.	11.0	999.0
201609	401	2016-09-21	meeting	WILCOX	Moreover, in relative terms, blacks and Hispanics have gained disproportionately during the past few years.	11.0	999.0
201609	402	2016-09-21	meeting	WILCOX	However, in absolute terms, the differences across groups remain large and disturbing.	11.0	999.0
201609	403	2016-09-21	meeting	WILCOX	Much more work remains to be done about why this is so and what can be done about it.	11.0	999.0
201609	404	2016-09-21	meeting	WILCOX	Paul will carry on with our briefing.	11.0	999.0
201609	405	2016-09-21	meeting	WOOD	Thank you.	11.0	999.0
201609	406	2016-09-21	meeting	WOOD	This has been a relatively quiet round for international developments.	11.0	999.0
201609	407	2016-09-21	meeting	WOOD	Global financial and commodity market settings have not moved much since your previous meeting, and, similarly, the outlook for foreign growth and inflation is little changed from what we presented in the July Tealbook.	11.0	999.0
201609	408	2016-09-21	meeting	WOOD	Moreover, the hubbub over Brexit has died down for now, with financial markets continuing to recover from the initial declines and economic data showing less near- term effect on the UK and euro-area economies than originally feared.	11.0	999.0
201609	409	2016-09-21	meeting	WOOD	In the July Tealbook, we had based our estimates of Brexit effects on measures of economic uncertainty (panel 1) and related financial stress.	11.0	999.0
201609	410	2016-09-21	meeting	WOOD	Although those measures initially spiked, they have come down considerably.	11.0	999.0
201609	411	2016-09-21	meeting	WOOD	However, we still expect negotiations between UK and EU authorities over their future trade relationship will be a source of uncertainty that will weigh on both economies during the forecast period.	11.0	999.0
201609	412	2016-09-21	meeting	WOOD	In addition, we expect some drag on UK economic growth from the long-run effects of reduced trade and integration with the rest of Europe.	11.0	999.0
201609	413	2016-09-21	meeting	WOOD	For the overall foreign economy, the second-quarter pothole in GDP growth was even larger than expected, mostly because temporary factors weighed heavily on the output of our North American trading partners.	11.0	999.0
201609	414	2016-09-21	meeting	WOOD	In Canada, oil production was disrupted by wildfires in May but started to recover by June.	11.0	999.0
201609	415	2016-09-21	meeting	WOOD	In Mexico, economic growth suffered in part from weakness in US industrial production.	11.0	999.0
201609	416	2016-09-21	meeting	WOOD	However, foreign growth excluding Mexico and Canada (the red line in panel 2) held up better in the second quarter.	11.0	999.0
201609	417	2016-09-21	meeting	WOOD	With those two countries bouncing back, total foreign growth should recover to around 2½ percent in the second half and stay near that rate through the forecast period.	11.0	999.0
201609	418	2016-09-21	meeting	WOOD	As shown in panel 3, in most advanced foreign economies, inflation on a four- quarter basis remains near zero, partly because of past declines in energy prices.	11.0	999.0
201609	419	2016-09-21	meeting	WOOD	With oil prices stabilizing, we see a rebound in headline inflation over the next year, but even by the end of 2019 we project inflation at only 1½ percent in the euro area and 1 percent in Japan.	11.0	999.0
201609	420	2016-09-21	meeting	WOOD	The sharp sterling depreciation following the Brexit vote is expected to push UK inflation above 2 percent next year, but the Bank of England has said it will “look through” that rise as it counteracts some of the real effects of the Brexit shock.	11.0	999.0
201609	421	2016-09-21	meeting	WOOD	As Simon discussed, the Bank of England provided further stimulus in early August.	11.0	999.0
201609	422	2016-09-21	meeting	WOOD	In contrast, the ECB held off on easing at its recent meeting, and the Bank of Japan announced only modest further stimulus in late July, even though inflation in those economies remains well below target and long-term inflation compensation (panel 4) is low.	11.0	999.0
201609	423	2016-09-21	meeting	WOOD	In the euro area, it has declined in recent years from around 2½ percent to less than 1½ percent.	11.0	999.0
201609	424	2016-09-21	meeting	WOOD	Japanese inflation compensation was boosted by Abenomics in 2013, rising as yen depreciation spurred actual inflation, but it has fallen back to near zero.	11.0	999.0
201609	425	2016-09-21	meeting	WOOD	Amid questions on why its stimulus has failed to durably raise inflation, the Bank of Japan is undertaking a “comprehensive assessment” of its unconventional policies to be released tonight following its policy meeting.	11.0	999.0
201609	426	2016-09-21	meeting	WOOD	More generally, foreign central banks are grappling with the effectiveness of further stimulus and what form it should take.	11.0	999.0
201609	427	2016-09-21	meeting	WOOD	The asset purchases and negative policy rates pursued by the ECB and Bank of Japan have provided stimulus, including through reduced domestic borrowing rates.	11.0	999.0
201609	428	2016-09-21	meeting	WOOD	As seen in panel 5, since the ECB took its deposit rate negative in mid-2014 and began large-scale sovereign bond purchases in early 2015, interest rates on loans to nonfinancial corporations have declined significantly in the core euro-area economies and even more sharply in the periphery.	11.0	999.0
201609	429	2016-09-21	meeting	WOOD	Yield curves in the euro area and Japan (panel 6) also have shifted down and flattened.	11.0	999.0
201609	430	2016-09-21	meeting	WOOD	However, with both short and longer-term interest rates so low, there are questions of whether pushing them further down will encourage additional borrowing and spending or provide further stimulus through other channels.	11.0	999.0
201609	431	2016-09-21	meeting	WOOD	In addition, flatter yield curves tend to hurt the profitability of banks, which generally borrow short and lend long, and thus could reduce the transmission of monetary stimulus through the bank lending channel, which is important in both of those economies.	11.0	999.0
201609	432	2016-09-21	meeting	WOOD	Concerns about the bank lending channel arise even at low positive interest rates, prompting the introduction of programs such as the Bank of England’s Term Funding Scheme.	11.0	999.0
201609	433	2016-09-21	meeting	WOOD	But those concerns intensify as policy rates turn negative, squeezing net interest margins for banks (panel 1 of your next exhibit) if they reduce lending rates but are unable to pass on negative rates to retail depositors.	11.0	999.0
201609	434	2016-09-21	meeting	WOOD	These potential side effects are leading foreign policymakers to worry that the effective lower bound on the policy rate may not be determined by substitution into cash but by concerns that further rate cuts could be counterproductive.	11.0	999.0
201609	435	2016-09-21	meeting	WOOD	ECB officials have stressed that lower interest rates also have some positives for banks, including capital gains on bond portfolios and lower charge-offs as a result of improvements in credit quality, and they point to increased bank lending in recent years.	11.0	999.0
201609	436	2016-09-21	meeting	WOOD	Nonetheless, as shown by the blue line in panel 2, we believe the ECB is inclined to pursue other types of stimulus and will leave its deposit rate unchanged at negative 0.4 percent for most of the forecast period.	11.0	999.0
201609	437	2016-09-21	meeting	WOOD	By the same token, Bank of Japan Governor Kuroda recently acknowledged that negative policy rates can hurt banks’ margins while arguing that rate cuts still have greater benefits than costs.	11.0	999.0
201609	438	2016-09-21	meeting	WOOD	We expect that, in its comprehensive assessment, the Bank of Japan will conclude that its negative rate policy is effective, opening the possibility of further rate cuts.	11.0	999.0
201609	439	2016-09-21	meeting	WOOD	However, assuming the Japanese economy achieves the tepid growth and meager rise in inflation projected in our baseline, we currently anticipate the Bank of Japan will not actually reduce the policy rate further.	11.0	999.0
201609	440	2016-09-21	meeting	WOOD	Perhaps responding to the criticism that Bank of Japan and ECB policies have received from the banking community, Bank of England Governor Mark Carney has made clear recently he is no fan of negative interest rates, indicating that he sees the effective lower bound as “a positive number close to zero.”	11.0	999.0
201609	441	2016-09-21	meeting	WOOD	We expect the Bank of England to keep its policy rate at its current low level as the UK economy adjusts to life outside the EU.	11.0	999.0
201609	442	2016-09-21	meeting	WOOD	But Carney’s view is not universally held in central banking circles, and some draw a different conclusion from the recent experience with negative rates.	11.0	999.0
201609	443	2016-09-21	meeting	WOOD	For instance, this past December, the Bank of Canada reviewed its policy tools and suggested its policy rate could go as low as negative 0.5 percent, if needed.	11.0	999.0
201609	444	2016-09-21	meeting	WOOD	In addition to low rates, all of these central banks except the Bank of Canada have ongoing asset purchase programs, primarily buying sovereign bonds.	11.0	999.0
201609	445	2016-09-21	meeting	WOOD	Recent discussions of ECB and Bank of Japan policies have often focused on whether and how to expand these purchases.	11.0	999.0
201609	446	2016-09-21	meeting	WOOD	Regarding “whether,” policymakers in both institutions have been surprised by the extent to which long yields have fallen and, as I noted earlier, are concerned about their effects on bank profits.	11.0	999.0
201609	447	2016-09-21	meeting	WOOD	Regarding “how,” both institutions are facing issues and constraints as their asset holdings grow.	11.0	999.0
201609	448	2016-09-21	meeting	WOOD	The ECB’s constraints are largely self-imposed, as its sovereign debt holdings are still only a small share of outstanding euro-area sovereign debt.	11.0	999.0
201609	449	2016-09-21	meeting	WOOD	In particular, the ECB limits its holdings of any bond and any issuer, its purchases are allocated across countries by its capital key, and it buys only bonds that yield more than its deposit rate.	11.0	999.0
201609	450	2016-09-21	meeting	WOOD	These constraints interact with each other and become more binding when bond yields decline.	11.0	999.0
201609	451	2016-09-21	meeting	WOOD	For instance, German bonds have to make up a large share of its purchases (about 25 percent), but many German bonds yield less than the deposit rate and thus are not eligible.	11.0	999.0
201609	452	2016-09-21	meeting	WOOD	We expect the ECB to announce, most likely in December, an extension of its purchases to the end of 2017 from its current commitment of March 2017.	11.0	999.0
201609	453	2016-09-21	meeting	WOOD	To do so, it will have to relax some of those constraints, and it has tasked committees with evaluating the options.	11.0	999.0
201609	454	2016-09-21	meeting	WOOD	The BOJ faces greater concerns over running out of room to buy more sovereign bonds.	11.0	999.0
201609	455	2016-09-21	meeting	WOOD	As shown in panel 3, it currently holds more than one-third of outstanding JGBs.	11.0	999.0
201609	456	2016-09-21	meeting	WOOD	Moreover, Japanese life insurance companies and pension funds have long- term yen-denominated liabilities and thus are reluctant to sell their JGBs even at elevated prices.	11.0	999.0
201609	457	2016-09-21	meeting	WOOD	Of course, large fiscal deficits are also increasing the supply of JGBs, and the Abe government has announced renewed fiscal stimulus.	11.0	999.0
201609	458	2016-09-21	meeting	WOOD	We expect the BOJ to maintain its current pace of JGB purchases for the next several years but not to increase that pace.	11.0	999.0
201609	459	2016-09-21	meeting	WOOD	Given the issues associated with further sovereign bond buying, central banks are moving into purchases of riskier, private-sector assets.	11.0	999.0
201609	460	2016-09-21	meeting	WOOD	In July, the Bank of Japan increased its rate of ETF purchases, and we think it likely will increase its purchases of real estate investment trusts and corporate bonds, both of which it currently buys in relatively small amounts.	11.0	999.0
201609	461	2016-09-21	meeting	WOOD	The ECB began in June a program to buy corporate bonds, and corporate bond spreads (panel 4) have declined significantly since the announcement.	11.0	999.0
201609	462	2016-09-21	meeting	WOOD	In August, the Bank of England also announced corporate bond purchases as part of its stimulus program.	11.0	999.0
201609	463	2016-09-21	meeting	WOOD	In sum, we believe that AFE central banks still have room to provide further stimulus, but further action comes with growing complications and side effects that need to be managed.	11.0	999.0
201609	464	2016-09-21	meeting	WOOD	Hence, central banks are resorting to a widening array of instruments, and they face growing challenges of communicating simultaneously about not only the stance of monetary policy, but also its shifting composition.	11.0	999.0
201609	465	2016-09-21	meeting	WOOD	Regardless of whether AFE central banks add to their stimulus in the years to come, their policies are generally expected to remain highly accommodative.	11.0	999.0
201609	466	2016-09-21	meeting	WOOD	As discussed in Carol Bertaut’s pre-FOMC briefing, this expectation is spurring capital flows to emerging markets and boosting EME asset prices as well as reducing high- yield credit spreads in advanced economies.	11.0	999.0
201609	467	2016-09-21	meeting	WOOD	However, as evidenced by the backup in long yields in recent weeks, this buoyancy is fragile and could be undermined by signs that accommodation is being removed more quickly than anticipated.	11.0	999.0
201609	468	2016-09-21	meeting	WOOD	In this environment, the risks associated with FOMC tightening may be greater than usual, especially with regard to the dollar.	11.0	999.0
201609	469	2016-09-21	meeting	WOOD	Accordingly, we have chosen to increase the sensitivity of our dollar forecast to policy rate surprises, a move supported by the experience of the past couple of years.	11.0	999.0
201609	470	2016-09-21	meeting	WOOD	We now assume the dollar will increase by 3 percent against all floating currencies for each 100 basis points of policy rate surprise, compared with about 2¼ percent previously.	11.0	999.0
201609	471	2016-09-21	meeting	WOOD	In addition, we reassessed our assumption about the path of the Chinese renminbi (panel 5) in light of the Chinese government’s apparent willingness to allow further gradual declines in its currency.	11.0	999.0
201609	472	2016-09-21	meeting	WOOD	We now assume that the dollar will appreciate against the renminbi through the end of the forecast period.	11.0	999.0
201609	473	2016-09-21	meeting	WOOD	Previously, we had assumed the dollar would depreciate starting in the second half of 2017.	11.0	999.0
201609	474	2016-09-21	meeting	WOOD	All told, as shown in panel 6, we now project a steeper path of dollar appreciation over the forecast period.	11.0	999.0
201609	475	2016-09-21	meeting	WOOD	And, as illustrated by an alternative scenario in the Tealbook, we view the risks to our dollar outlook as toward the upside.	11.0	999.0
201609	476	2016-09-21	meeting	WOOD	Beth Klee will continue our presentation.	11.0	999.0
201609	477	2016-09-21	meeting	KLEE	I’ll be referring to the packet labeled “Material for Briefing on the Summary of Economic Projections.”	11.0	999.0
201609	478	2016-09-21	meeting	KLEE	To summarize, while your near- and medium- term economic projections are quite similar to those you submitted in June, more than half of you reduced your estimates of longer-run real GDP growth.	11.0	999.0
201609	479	2016-09-21	meeting	KLEE	In addition, most of you revised down your assessments of the appropriate level of the federal funds rate through 2018 and over the longer run.	11.0	999.0
201609	480	2016-09-21	meeting	KLEE	Exhibit 1 summarizes your economic projections, which are conditional on your individual assessments of appropriate monetary policy.	11.0	999.0
201609	481	2016-09-21	meeting	KLEE	As shown in the top panel, the median of your projections of real GDP growth this year is 1.8 percent.	11.0	999.0
201609	482	2016-09-21	meeting	KLEE	Most of you project that economic growth will pick up a bit next year and run at or slightly above your estimates of its longer-run rate in 2017 and 2018, and a majority of you expect real GDP growth to be at its longer-run trend in 2019.	11.0	999.0
201609	483	2016-09-21	meeting	KLEE	One participant did not submit longer-run projections of the percentage change in real GDP, the unemployment rate, or the federal funds rate.	11.0	999.0
201609	484	2016-09-21	meeting	KLEE	That fact will be noted in the SEP material that will be released to the public.	11.0	999.0
201609	485	2016-09-21	meeting	KLEE	As shown in the second panel, the median of your projections of the unemployment rate by the end of this year is 4.8 percent, equal to the median of its longer-run normal level.	11.0	999.0
201609	486	2016-09-21	meeting	KLEE	A substantial majority of you see the unemployment rate falling to or below its longer-run normal level over the next two years.	11.0	999.0
201609	487	2016-09-21	meeting	KLEE	In addition, many of you see the unemployment rate edging up to or toward its longer-run level in 2019.	11.0	999.0
201609	488	2016-09-21	meeting	KLEE	As can be seen in the third panel, the median of your projections of headline PCE inflation moves up from 1.3 percent this year to 1.9 percent in 2017 and 2 percent in 2018 and 2019, when all of you project that inflation will be equal to or within a couple tenths of a percentage point of the Committee’s objective.	11.0	999.0
201609	489	2016-09-21	meeting	KLEE	Turning to the bottom panel, the medians of your projections of core inflation also increase gradually over the next three years.	11.0	999.0
201609	490	2016-09-21	meeting	KLEE	Exhibit 2 compares your current projections with those in the June Summary of Economic Projections and with the September and June Tealbooks.	11.0	999.0
201609	491	2016-09-21	meeting	KLEE	As indicated in the top panel, the median of your forecasts of real GDP growth in 2016 has fallen since June; many of you attributed the downward revision to weaker-than-expected incoming data for the first half of this year.	11.0	999.0
201609	492	2016-09-21	meeting	KLEE	The median values of your projections of real GDP growth in 2017 and 2018 are unchanged from June at 2 percent, a pace slightly above the median projection of its longer-run growth rate, which was revised down to 1.8 percent.	11.0	999.0
201609	493	2016-09-21	meeting	KLEE	As shown in the second, third, and fourth panels, the medians of your projections of the unemployment rate and of total and core PCE inflation are little changed from June.	11.0	999.0
201609	494	2016-09-21	meeting	KLEE	Compared with the latest Tealbook, the median of your projections of real GDP growth is a bit higher this year, moderately lower in 2017, and about in line for 2018 and beyond.	11.0	999.0
201609	495	2016-09-21	meeting	KLEE	The median of your projections of the unemployment rate and for headline and core inflation are generally somewhat higher than those presented in the Tealbook.	11.0	999.0
201609	496	2016-09-21	meeting	KLEE	Exhibit 3 provides an overview of your assessments of the appropriate path of the federal funds rate.	11.0	999.0
201609	497	2016-09-21	meeting	KLEE	The median of your projections, indicated by the red horizontal lines in the top panel, is consistent with one 25 basis point rate hike by the end of this year.	11.0	999.0
201609	498	2016-09-21	meeting	KLEE	Thereafter, the medians of your projections are 1.1 percent at the end of 2017, 1.9 percent at the end of 2018, and 2.6 percent at the end of 2019.	11.0	999.0
201609	499	2016-09-21	meeting	KLEE	Compared with the June projections, which are shown in the bottom panel, 12 of you revised down the federal funds rate you expect to prevail at the end of this year; the median of your projections is now 25 basis points lower.	11.0	999.0
201609	500	2016-09-21	meeting	KLEE	All but a couple of you revised down your funds rate forecast over the next two years, and, since June, many of you also lowered your assessment of the appropriate pace of rate hikes in 2017.	11.0	999.0
201609	501	2016-09-21	meeting	KLEE	The median federal funds rate projection moves up 50 basis points from the end of 2016 to the end of 2017, compared with a 75 basis point increase expected in June, and by another 75 basis points in 2018.	11.0	999.0
201609	502	2016-09-21	meeting	KLEE	Many of you expressed a view that increases in the federal funds rate over the next several years will need to be gradual in light of a short-term neutral real interest rate that is currently low and will only rise slowly—a phenomenon that a number of you attributed to persistently low productivity growth and other factors.	11.0	999.0
201609	503	2016-09-21	meeting	KLEE	In addition, some of you cited risk-management considerations,due to the proximity of the effective lower bound, as a reason for taking a cautious approach to normalization.	11.0	999.0
201609	504	2016-09-21	meeting	KLEE	With respect to the longer-run federal funds rate, 12 of you moved down your projections by at least 25 basis points, and the median now stands at 2⅞ percent, compared with 3 percent in June.	11.0	999.0
201609	505	2016-09-21	meeting	KLEE	In making the downward revisions, participants noted a number of factors, including the persistence of unfavorable global demographic dynamics; weak productivity growth; and low longer-term yields stemming from, for example, a weak outlook for economic growth abroad.	11.0	999.0
201609	506	2016-09-21	meeting	KLEE	As in June, almost all of you anticipate that the appropriate level of the funds rate at the end of 2018 will remain below your individual judgments of its longer-run level.	11.0	999.0
201609	507	2016-09-21	meeting	KLEE	Most of you expect this difference to narrow considerably by the end of 2019.	11.0	999.0
201609	508	2016-09-21	meeting	KLEE	As shown by the red diamonds in exhibit 3, the median federal funds rate that a non-inertial Taylor (1999) rule prescribes for the end of this year,conditional on your individual projections of core inflation, the unemployment rate gap, and the longer- run federal funds rate, has shifted down since June, reflecting downward revisions to projected inflation and the longer-run federal funds rate as well as upward revisions to the unemployment rate.	11.0	999.0
201609	509	2016-09-21	meeting	KLEE	The lower Taylor rule prescriptions for 2017 and 2018 primarily reflect the downward revisions to the longer-run federal funds rate.	11.0	999.0
201609	510	2016-09-21	meeting	KLEE	All of you continue to project levels of the federal funds rate in 2016, 2017, and 2018 that are well below the prescriptions using your individual economic outlooks as variables in the policy rule, and only two of you project the federal funds rate in 2019 to be equal to that suggested by the rule.	11.0	999.0
201609	511	2016-09-21	meeting	KLEE	Exhibit 4 compares the medians of your current projections with those from September 2015.	11.0	999.0
201609	512	2016-09-21	meeting	KLEE	As illustrated in the top panel, the median projections of real GDP growth in 2016 and 2017 are a bit lower than a year ago.	11.0	999.0
201609	513	2016-09-21	meeting	KLEE	As shown in the second panel, the median projection of the unemployment rate is modestly lower than it was in September 2015.	11.0	999.0
201609	514	2016-09-21	meeting	KLEE	As depicted in the third panel, the median projection of inflation in 2016 has been revised down, generally reflecting declines in energy prices and continued strength in the dollar that were not expected a year ago.	11.0	999.0
