meeting	sequence	date	type	speaker	statement	code2	code
201510	417	2015-10-28	meeting	LÓPEZ-SALIDO	So, that is obviously going to have an effect that is probably going to make the attenuation less important, and we discussed that in the memo.	92	9
201510	418	2015-10-28	meeting	LÓPEZ-SALIDO	So you are absolutely right.	92	9
201510	419	2015-10-28	meeting	LÓPEZ-SALIDO	The idea that we have in the memo, though, was trying to get a way of introducing this smoothing parameter that is kind of a reduced-form in character, in order to capture many things and to try to illustrate a potential way of thinking about a smooth response, or a gradual response, of the nominal interest rate by thinking about uncertainty about r*.	92	9
201510	420	2015-10-28	meeting	LÓPEZ-SALIDO	That’s the way we thought about that issue.	92	9
201510	421	2015-10-28	meeting	MESTER	Let me just rephrase that.	92	9
201510	422	2015-10-28	meeting	MESTER	So what you’re saying is this is an alternative to looking at an inertial Taylor rule, because part of the reason you want an inertial rule is not because we don’t like fluctuations in the interest rate.	92	9
201510	423	2015-10-28	meeting	LÓPEZ-SALIDO	That’s an alternative view.	92	9
201510	424	2015-10-28	meeting	LÓPEZ-SALIDO	In your first question, you probably have in mind, too, because of this financial-stability consideration, that this idea of smoothing the interest rate is another way of thinking about how, without having that in the rule as, it can arise because policymakers have a problem with incomplete information.	92	9
201510	425	2015-10-28	meeting	LÓPEZ-SALIDO	That’s absolutely right.	92	9
201510	426	2015-10-28	meeting	LÓPEZ-SALIDO	Your second question is about the uncertainty of r* and another form of uncertainty.	92	9
201510	427	2015-10-28	meeting	LÓPEZ-SALIDO	What gave us some perspective on that is that we use a little model; it’s very much a “toy” model.	92	9
201510	428	2015-10-28	meeting	LÓPEZ-SALIDO	In it, the r* is moving because we can control the nature of the fluctuations underlying the economy.	92	9
201510	429	2015-10-28	meeting	LÓPEZ-SALIDO	The r* is moving because there are different shocks, whether a discount factor shock or technology shocks, and there are potentially shocks that matter for the Phillips curve too.	92	9
201510	430	2015-10-28	meeting	LÓPEZ-SALIDO	Those are what we call macro shocks.	92	9
201510	431	2015-10-28	meeting	LÓPEZ-SALIDO	We actually know exactly what variation was behind what we call uncertainty about r*.	92	9
201510	432	2015-10-28	meeting	LÓPEZ-SALIDO	Of course, we can introduce other forms of uncertainty into the model.	92	9
201510	433	2015-10-28	meeting	LÓPEZ-SALIDO	You mentioned uncertainty coming from a parameter; that is going to enter your model in a nonlinear way, so, in terms of the model, it is going to lead you exactly in the direction that William Brainard was emphasizing, to some attenuation.	92	9
201510	434	2015-10-28	meeting	LÓPEZ-SALIDO	Of course, that’s going to depend on what parameter.	92	9
201510	435	2015-10-28	meeting	LÓPEZ-SALIDO	You mentioned one, risk aversion, which pretty much is saying something about the relation between the real interest rate and aggregate demand.	92	9
201510	436	2015-10-28	meeting	LÓPEZ-SALIDO	Of course, if you change that, because that’s related to risk aversion in this kind of model, that’s going to lead to some counteraction to what we call attenuation here.	92	9
201510	437	2015-10-28	meeting	LÓPEZ-SALIDO	You’re absolutely right.	92	9
201510	438	2015-10-28	meeting	LÓPEZ-SALIDO	We didn’t consider those kinds of uncertainties.	92	9
201510	439	2015-10-28	meeting	LÓPEZ-SALIDO	But in the case of all the uncertainties that we did consider, the ones that we discussed always led in the same direction, in terms of r*, that we just put here in the memo.	92	9
201510	440	2015-10-28	meeting	MESTER	But even if you didn’t want to pin it to one parameter.	92	9
201510	441	2015-10-28	meeting	MESTER	With the parameter I chose, of course, you get the negative correlation.	92	9
201510	442	2015-10-28	meeting	LÓPEZ-SALIDO	Yes.	92	9
201510	443	2015-10-28	meeting	MESTER	You can imagine a world in which the measurement error associated with r* and the measurement error associated with the output gap would be negatively correlated.	92	9
201510	444	2015-10-28	meeting	LÓPEZ-SALIDO	You can think of situations like that.	92	9
201510	445	2015-10-28	meeting	LÓPEZ-SALIDO	We have these kinds of situations in the model, in order to think about markup shocks or technology shocks, and create—sometimes it depends on the persistence—this kind of negative correlation.	92	9
201510	446	2015-10-28	meeting	LÓPEZ-SALIDO	And you’re right.	92	9
201510	447	2015-10-28	meeting	LÓPEZ-SALIDO	On the one hand, you want to attenuate your response; on the other hand, you don’t want to do that.	92	9
201510	448	2015-10-28	meeting	LÓPEZ-SALIDO	So, you can have situations like that in which they can cancel each other.	92	9
201510	449	2015-10-28	meeting	LÓPEZ-SALIDO	We see that in our model, too.	92	9
201510	450	2015-10-28	meeting	LÓPEZ-SALIDO	But for the kind of shocks that we consider, either technology or the one that changes the preference in terms of savings, they both lead to the conclusions that we have.	92	9
201510	451	2015-10-28	meeting	LÓPEZ-SALIDO	And then, the last question was about how to introduce financial-stability considerations into these models.	92	9
201510	452	2015-10-28	meeting	LÓPEZ-SALIDO	That’s a really interesting question.	92	9
201510	453	2015-10-28	meeting	LÓPEZ-SALIDO	The only thing that I can say there is that we have a paper in which, instead of going through theory of how you might introduce searching for yields into the model, we follow a very simple practical and empirical approach.	92	9
201510	454	2015-10-28	meeting	LÓPEZ-SALIDO	That is, we made a probability of a crisis endogenous with regard to a policy decision.	92	9
201510	455	2015-10-28	meeting	LÓPEZ-SALIDO	We incorporate that into a New Keynesian model, and we try to understand how this kind of framework matters when you take into account that your policy decisions matter for future inflation and output through changing the probability of a crisis in the future because of searching for yields or other mechanisms.	92	9
201510	456	2015-10-28	meeting	LÓPEZ-SALIDO	We leave that completely outside the model.	92	9
201510	457	2015-10-28	meeting	LÓPEZ-SALIDO	We introduced such kinds of nonlinearities into the model, too.	92	9
201510	458	2015-10-28	meeting	LÓPEZ-SALIDO	And that’s, of course, going in the direction that you mentioned.	92	9
201510	459	2015-10-28	meeting	LÓPEZ-SALIDO	That’s leading to less attenuation when policymakers endogenize or internalize that there is a potential cost, and that is then to move the rates in the direction of increasing as opposed to attenuating.	92	9
201510	460	2015-10-28	meeting	LÓPEZ-SALIDO	However, when we calibrate the model, the effects tend to be small.	92	9
201510	461	2015-10-28	meeting	LÓPEZ-SALIDO	So, it’s really difficult, taking as given the correlation that we see in the data between the nominal interest rate and the probability of a crisis.	92	9
201510	462	2015-10-28	meeting	LÓPEZ-SALIDO	You need to have a really large effect on changes in the policy rate on credit to that probability to get some results along the lines that you suggested.	92	9
201510	463	2015-10-28	meeting	MESTER	Of course, it depends on, if you’re a minimax person, right, the fact that you may end up with this crisis—	92	9
201510	464	2015-10-28	meeting	LÓPEZ-SALIDO	Well, if you think in terms of robust control, too, yes.	92	9
201510	465	2015-10-28	meeting	MESTER	Yes.	92	9
201510	466	2015-10-28	meeting	MESTER	Exactly.	92	9
201510	467	2015-10-28	meeting	LÓPEZ-SALIDO	Whether the last person—yes, you definitely need to take into account worst-case scenarios to think about policy.	92	9
201510	468	2015-10-28	meeting	MESTER	Right.	92	9
201510	469	2015-10-28	meeting	LÓPEZ-SALIDO	You’re absolutely right.	92	9
201510	470	2015-10-28	meeting	MESTER	All right.	92	9
201510	471	2015-10-28	meeting	MESTER	Thank you.	92	9
201510	472	2015-10-28	meeting	YELLEN	President Evans, did you have a question?	92	9
201510	473	2015-10-28	meeting	EVANS	I do.	92	9
201510	474	2015-10-28	meeting	EVANS	Is it my turn?	92	9
201510	475	2015-10-28	meeting	YELLEN	Let’s say it is.	92	9
201510	476	2015-10-28	meeting	EVANS	Thank you.	92	9
201510	477	2015-10-28	meeting	EVANS	First, on page 10, when you describe the experiment in which the volatility in inflation and the output gap are reduced when you follow the natural rate, what is the volatility of the policy rate process in that case?	92	9
201510	478	2015-10-28	meeting	EVANS	Presumably, it’s a lot higher, because it doesn’t have inertia.	92	9
201510	479	2015-10-28	meeting	TAMBALOTTI	That is correct.	92	9
201510	480	2015-10-28	meeting	TAMBALOTTI	We only focused on the volatility of inflation and the output gap without taking a stance on what would that imply for the policy instruments.	92	9
201510	481	2015-10-28	meeting	TAMBALOTTI	It is quite volatile.	92	9
201510	482	2015-10-28	meeting	TAMBALOTTI	If you look at the estimates of the natural rate, you will see how volatile they are.	92	9
201510	483	2015-10-28	meeting	EVANS	Right.	92	9
201510	484	2015-10-28	meeting	EVANS	So if anybody wanted to try to pocket those types of improvements, we’d be apt to move policy around quite a lot.	92	9
201510	485	2015-10-28	meeting	TAMBALOTTI	Yes, absolutely.	92	9
201510	486	2015-10-28	meeting	EVANS	President Mester’s question was fascinating and related to something I had been thinking about, too.	92	9
201510	487	2015-10-28	meeting	EVANS	If you think about the financial-stability issues and try to build them into these models—obviously not having seen that model—it’s going to imply some type of real cost to the economy when you’ve got these types of shocks and structures in place.	92	9
201510	488	2015-10-28	meeting	EVANS	So, you’re going to lose your “divine coincidence” result really quickly and in a big way.	92	9
201510	489	2015-10-28	meeting	EVANS	One of the nice things about these types of analyses is, if you think about r* movements as indicative of what almost-optimal policy or optimal policy is, it kind of tells us how to close inflation gaps and output gaps.	92	9
201510	490	2015-10-28	meeting	EVANS	Now, if we’re going to build in another mandate, financial stability, I’m presuming that we’re not going to be getting closure of inflation gaps and output gaps if you’ve only got one instrument to achieve those three things.	92	9
201510	491	2015-10-28	meeting	LÓPEZ-SALIDO	That’s absolutely correct.	92	9
201510	492	2015-10-28	meeting	EVANS	Any ideas on how far away the wedges might be or how you go about thinking about that?	92	9
201510	493	2015-10-28	meeting	LÓPEZ-SALIDO	No.	92	9
201510	494	2015-10-28	meeting	LÓPEZ-SALIDO	[Laughter]	92	9
201510	495	2015-10-28	meeting	EVANS	Fair enough, fair enough.	92	9
201510	496	2015-10-28	meeting	EVANS	It’s an imponderable.	92	9
201510	497	2015-10-28	meeting	LAUBACH	Very quickly, President Evans, just for clarification:  In the analysis that David just was referring to, the goals actually remain the traditional dual-mandate objectives.	92	9
201510	498	2015-10-28	meeting	LAUBACH	There is no third objective of financial stability per se.	92	9
201510	499	2015-10-28	meeting	LAUBACH	It is simply that you take into account that your policies may have implications for your dual-mandate objectives through a channel that wasn’t previously present, which is that it might contribute to the probability of a financial crisis in the future.	92	9
201510	500	2015-10-28	meeting	LÓPEZ-SALIDO	That’s right.	92	9
201510	501	2015-10-28	meeting	LÓPEZ-SALIDO	You can think about how any financial friction you can bring into the model may involve an additional gap from whatever the optimal credit-to-GDP ratio is in the absence of any friction.	92	9
201510	502	2015-10-28	meeting	LÓPEZ-SALIDO	In that sort of model, we don’t have a loss function that incorporates into the policymaker’s decision the deviation of any financial variable from that target.	92	9
201510	503	2015-10-28	meeting	LÓPEZ-SALIDO	We only look at the usual deviations of output from potential output and inflation from target.	92	9
201510	504	2015-10-28	meeting	LÓPEZ-SALIDO	If you accommodate that, it’s going to bring another tradeoff, as you mentioned.	92	9
201510	505	2015-10-28	meeting	LÓPEZ-SALIDO	I wasn’t sure whether that’s what you meant when you referred to the gap.	92	9
201510	506	2015-10-28	meeting	EVANS	Well, it’s kind of open-ended, really.	92	9
201510	507	2015-10-28	meeting	LÓPEZ-SALIDO	You definitely need to think about all of the instruments.	92	9
201510	508	2015-10-28	meeting	EVANS	Let me see if I’m following this.	92	9
201510	509	2015-10-28	meeting	EVANS	If you consider models that are more complicated and they introduce these financial-instability risks with those structures, now you go to compute your definition of r*.	92	9
201510	510	2015-10-28	meeting	EVANS	It’s going to be the Wicksellian version in which you close out the nominal rigidities, not the efficient real rate?	92	9
201510	511	2015-10-28	meeting	LÓPEZ-SALIDO	With the natural rate, yes.	92	9
201510	512	2015-10-28	meeting	EVANS	Okay, the natural rate.	92	9
201510	513	2015-10-28	meeting	EVANS	So in the analyses without that friction, you could take some comfort in saying, “Gosh, if I know what that r* is, I can kind of judge policy and move it in that direction and feel like I’m on track to achieve our dual mandate.”	92	9
201510	514	2015-10-28	meeting	EVANS	Now, in the more complicated model in which we compute that, there’s going to be these additional wedges preventing that closure.	92	9
201510	515	2015-10-28	meeting	EVANS	So it’s not going to be enough to be following that r*, but we’re going to need additional strategies in order to close the gaps.	92	9
201510	516	2015-10-28	meeting	LÓPEZ-SALIDO	Exactly, exactly.	92	9
201510	517	2015-10-28	meeting	LÓPEZ-SALIDO	The optimal policy will never be to close the gap between the real rate and r*, whatever its definition.	92	9
201510	518	2015-10-28	meeting	LÓPEZ-SALIDO	For example, that’s precisely what happened in this simple model when you acknowledge the effective lower bound, because once you are at the effective lower bound, you recognize reaching the effective lower bound as a credible threat and the possibility you will come back to it.	92	9
201510	519	2015-10-28	meeting	LÓPEZ-SALIDO	It’s like a shifter that creates another wedge.	92	9
201510	520	2015-10-28	meeting	LÓPEZ-SALIDO	You will never be able to close inflation deviations and the output gap.	92	9
201510	521	2015-10-28	meeting	LÓPEZ-SALIDO	So tracking the natural rate is not going to be the optimal policy in that case.	92	9
201510	522	2015-10-28	meeting	EVANS	Thank you.	92	9
201510	523	2015-10-28	meeting	YELLEN	Okay.	92	9
201510	524	2015-10-28	meeting	YELLEN	Then why don’t we start our go-round.	92	9
201510	525	2015-10-28	meeting	YELLEN	This is not a full go- round, but a number of people have indicated a desire to speak on this topic.	92	9
201510	526	2015-10-28	meeting	YELLEN	Let’s start with President Williams.	92	9
201510	527	2015-10-28	meeting	WILLIAMS	Thank you, Madam Chair.	92	9
201510	528	2015-10-28	meeting	WILLIAMS	I think this is a timely topic for two reasons.	92	9
201510	529	2015-10-28	meeting	WILLIAMS	One is, I think it is useful input into our own policy decisions and deliberations in the situation we find ourselves in today.	92	9
201510	530	2015-10-28	meeting	WILLIAMS	But I also think it is important for thinking about our longer-term policy strategy, and I’ll come to that in a few minutes.	92	9
201510	531	2015-10-28	meeting	WILLIAMS	I found the memos and the briefings very useful and the discussion we’ve had already this morning very good, but my remarks will focus on the research on r* that Thomas Laubach and I have been working on for the past 15 years and that was summarized in the paper that we distributed to the Committee last week.	92	9
201510	532	2015-10-28	meeting	WILLIAMS	And, by the way, after the paper was distributed, I received a nice e-mail from President Kocherlakota saying, and I quote, “As you think about your policy intervention for the upcoming meeting, I highly recommend this thoughtful paper.”	92	9
201510	533	2015-10-28	meeting	WILLIAMS	Now, I found it very gratifying that he found our work useful input for the Committee’s thinking.	92	9
201510	534	2015-10-28	meeting	WILLIAMS	But upon closer inspection, I noticed that the e-mail was not addressed to the FOMC but only to me.	92	9
201510	535	2015-10-28	meeting	WILLIAMS	[Laughter]	92	9
201510	536	2015-10-28	meeting	EVANS	It’s still relevant.	92	9
201510	537	2015-10-28	meeting	WILLIAMS	In my reading of the literature and my own work with Thomas on this, I think a robust finding across pretty much all the studies is that r* has declined considerably over the past decade and, although point estimates differ, nearly all the current readings on r* are near historic lows.	92	9
201510	538	2015-10-28	meeting	WILLIAMS	What remains unanswered is, what are the forces that have driven the natural rate of interest down?	92	9
201510	539	2015-10-28	meeting	WILLIAMS	Numerous explanations have been put forward, including slower economic growth, global factors, and so on, but it’s not possible to draw definitive conclusions based on the available evidence.	92	9
201510	540	2015-10-28	meeting	WILLIAMS	This inability to identify clearly the sources of a decline in r* makes it hard to know how much of the shift will be temporary and how much will be long lasting.	92	9
201510	541	2015-10-28	meeting	WILLIAMS	Although much is made, in debate among researchers, of this distinction, for policy purposes we don’t need to wait for a definitive answer.	92	9
201510	542	2015-10-28	meeting	WILLIAMS	Even if the natural rate eventually returns to its higher level, it’s likely to remain low for the next few years.	92	9
201510	543	2015-10-28	meeting	WILLIAMS	This is seen in the analysis from the DSGE models and, quite honestly, from all the other models in which the natural rate is assumed to be only temporarily depressed.	92	9
201510	544	2015-10-28	meeting	WILLIAMS	The conclusion I draw is that a relatively low natural rate of interest is likely to be with us for some time, and we need to take that into account in our forecasts, our analysis, and our policy deliberations.	92	9
201510	545	2015-10-28	meeting	WILLIAMS	Particularly, it argues for a shallow path of rate increases and an endpoint for interest rates that are below historical norms.	92	9
201510	546	2015-10-28	meeting	WILLIAMS	I should note that the Tealbook forecast implicitly incorporates a very low effective short-run r* and a long-run r* of only 1¼ percent.	92	9
201510	547	2015-10-28	meeting	WILLIAMS	So these considerations are already built into the baseline projection to a large extent.	92	9
201510	548	2015-10-28	meeting	WILLIAMS	Looking further ahead, if the natural rate of interest stays persistently low, this does have direct implications for the frequency and severity of zero-lower-bound episodes and for financial stability.	92	9
201510	549	2015-10-28	meeting	WILLIAMS	As prudent planning for such a possibility, we should have renewed discussions here in the Committee of the optimal size of our balance sheet, the expected use of LSAPs in the future, negative interest rates, and even the optimal inflation target and other approaches to cope with an environment of very low rates.	92	9
201510	550	2015-10-28	meeting	WILLIAMS	Even if you’re not convinced today that the natural rate of interest is permanently lower, I do think that it makes sense for us to focus on these issues over the next year or so.	92	9
201510	551	2015-10-28	meeting	WILLIAMS	Thank you.	92	9
201510	552	2015-10-28	meeting	YELLEN	Thank you.	92	9
201510	553	2015-10-28	meeting	YELLEN	President Rosengren.	92	9
201510	554	2015-10-28	meeting	ROSENGREN	Thank you, Madam Chair.	92	9
201510	555	2015-10-28	meeting	ROSENGREN	The estimate for the equilibrium federal funds rate that I submitted to the September SEP was 350 basis points.	92	9
201510	556	2015-10-28	meeting	ROSENGREN	However, I must admit that I have very little confidence in my ability to estimate the real equilibrium federal funds rate in the long run or in the short run.	92	9
201510	557	2015-10-28	meeting	ROSENGREN	If the next recession were to begin with the federal funds rate at 350 basis points or lower, I am worried that we would once again return to the zero lower bound.	92	9
201510	558	2015-10-28	meeting	ROSENGREN	Because we have lowered the federal funds rate more than 500 basis points in the wake of each of the past three recessions, the potential to hit the zero lower bound seems uncomfortably high.	92	9
201510	559	2015-10-28	meeting	ROSENGREN	As the paper circulated by President Williams discusses, lower real equilibrium interest rates limit the options available to monetary policymakers to counter contractionary shocks to the economy.	92	9
201510	560	2015-10-28	meeting	ROSENGREN	However, further exploring the tolerance of the Committee for expanding the balance sheet to offset average-sized recessions, assessing the effect of balance sheet actions on term premiums, and discussing the cost and benefits of a higher inflation target seem to be the most fruitful areas of discussion at this time.	92	9
201510	561	2015-10-28	meeting	ROSENGREN	A lower equilibrium real interest rate implies that both the frequency and duration of zero-lower-bound episodes have risen, although it is difficult to know by how much.	92	9
201510	562	2015-10-28	meeting	ROSENGREN	The past 15 years have already shown us that the frequency and duration were too high.	92	9
201510	563	2015-10-28	meeting	ROSENGREN	The other implication of a lower real rate will be that we may need to respond to slowdowns with more- aggressive monetary policy actions.	92	9
201510	564	2015-10-28	meeting	ROSENGREN	This may imply reducing the federal funds rate more quickly and aggressively than we have done in previous economic slowdowns, and we should prepare the public and the Congress over time for the potential that unconventional monetary policies may not be idiosyncratic, associated only with severe financial crises in the future, but may become tools more commonly deployed in economic slowdowns.	92	9
201510	565	2015-10-28	meeting	ROSENGREN	Thank you, Madam Chair.	92	9
201510	566	2015-10-28	meeting	YELLEN	Thank you.	92	9
201510	567	2015-10-28	meeting	YELLEN	President Evans.	92	9
201510	568	2015-10-28	meeting	EVANS	Thank you, Madam Chair.	92	9
201510	569	2015-10-28	meeting	EVANS	And thanks to everyone who worked on this r* project.	92	9
201510	570	2015-10-28	meeting	EVANS	The memos provide an excellent summary of the state of knowledge about this important topic.	92	9
201510	571	2015-10-28	meeting	EVANS	In fact, this topic is central to our policy deliberations.	92	9
201510	572	2015-10-28	meeting	EVANS	The fundamental question before the Committee this year and next is whether policy is sufficiently accommodative to support currently low inflation rising to our 2 percent objective over the medium term.	92	9
201510	573	2015-10-28	meeting	EVANS	These memos get to the heart of this issue.	92	9
201510	574	2015-10-28	meeting	EVANS	Does our current zero interest rate policy represent emergency levels of monetary policy accommodation, or is it just slightly accommodative, or is it not really accommodative at all?	92	9
201510	575	2015-10-28	meeting	EVANS	Understanding movements in r* is a way to bring all of these issues together in one place.	92	9
201510	576	2015-10-28	meeting	EVANS	There’s too much good material in these memos to cover all the interesting observations.	92	9
201510	577	2015-10-28	meeting	EVANS	Here’s a few messages that I took away.	92	9
201510	578	2015-10-28	meeting	EVANS	First, r* has been falling over time.	92	9
201510	579	2015-10-28	meeting	EVANS	I think President Williams was on target there.	92	9
201510	580	2015-10-28	meeting	EVANS	These reductions are quite persistent.	92	9
201510	581	2015-10-28	meeting	EVANS	Some analyses, like the DSGE models, assume stationary deviations, and they turn out to be potentially very persistent, depending on the driving process that got us there.	92	9
201510	582	2015-10-28	meeting	EVANS	Other analyses, like Laubach-Williams, assume I(1) permanent changes that persist indefinitely.	92	9
201510	583	2015-10-28	meeting	EVANS	I agree with President Kocherlakota’s e- mail to you quite a lot.	92	9
201510	584	2015-10-28	meeting	EVANS	[Laughter]	92	9
201510	585	2015-10-28	meeting	EVANS	The most recent Laubach-Williams r* estimates are close to zero and permanent.	92	9
201510	586	2015-10-28	meeting	EVANS	A very low r* combined with our 2 percent inflation objective implies that dealing with the zero lower bound will continue to be a big risk even once we get inflation back to target.	92	9
201510	587	2015-10-28	meeting	EVANS	So it’s important that we know how to deal with future situations when our policy rate may be forced to zero.	92	9
201510	588	2015-10-28	meeting	EVANS	I agree with all of the suggestions that we should continue to study our tools that we could bring to bear on that situation when we find ourselves at the effective lower bound again.	92	9
201510	589	2015-10-28	meeting	EVANS	Second, even though it is not totally clear why real rates have been falling, it seems to be a worldwide phenomenon that has been going on for two or three decades.	92	9
201510	590	2015-10-28	meeting	EVANS	I agree with Kei-Mu and Jing that most of the developments that we can foresee suggest r* is going to stay low or maybe fall even lower, leaving us in a world in which the effective lower bound may be frequently binding.	92	9
201510	591	2015-10-28	meeting	EVANS	Third, with r* currently close to zero, we cannot just assume that today’s zero funds rate is providing large amounts of policy accommodation.	92	9
201510	592	2015-10-28	meeting	EVANS	It appears that we are only below the equilibrium nominal rate by something on the order of 150 basis points.	92	9
201510	593	2015-10-28	meeting	EVANS	Some have characterized our current policy rates as being at an emergency setting, a comment that’s clearly meant to imply that emergency rates are no longer appropriate for current economic conditions.	92	9
201510	594	2015-10-28	meeting	EVANS	My view from these memos is that having the real funds rate about 150 basis points below r* is not really an emergency setting.	92	9
201510	595	2015-10-28	meeting	EVANS	Maintaining a zero funds rate is just prudent policy following a long period when we would have liked to have put rates much, much lower but couldn’t because of the effective lower bound.	92	9
201510	596	2015-10-28	meeting	EVANS	These low r* estimates also mean that two or three quarter-point increases in the funds rate could eliminate a good portion of the accommodation that we are finally now able to provide.	92	9
201510	597	2015-10-28	meeting	EVANS	Fourth, uncertainty about r* most likely implies that “lower for longer” is a prudent risk- management policy.	92	9
201510	598	2015-10-28	meeting	EVANS	It’s not enough to simply point to wide uncertainty bands surrounding r* estimates.	92	9
201510	599	2015-10-28	meeting	EVANS	We need to assess the variety of policy losses under different realizations of r*.	92	9
201510	600	2015-10-28	meeting	EVANS	Our policy losses are asymmetric at the zero lower bound, and, hence, in David, Chris, Ben, and Bob’s memo, optimal policy delays liftoff and prescribes lower rates until uncertainty about r* and the odds of hitting the effective lower bound are substantially reduced.	92	9
201510	601	2015-10-28	meeting	EVANS	My Brookings paper with Fisher, Gourio, and Krane reached a similar conclusion on the basis of a different information structure.	92	9
201510	602	2015-10-28	meeting	EVANS	Finally, President Lacker brought up an interesting point and criticism of our monetary policies related to—I can’t really penetrate these models very well—the New Monetarist models with alternative equilibrium calculations.	92	9
201510	603	2015-10-28	meeting	EVANS	I think that if you go out in public, you can hear people make comments like this to us.	92	9
201510	604	2015-10-28	meeting	EVANS	I think it might be worth our time to figure out what is there and what is not.	92	9
201510	605	2015-10-28	meeting	EVANS	Every time I hear the Fisher equation mentioned as an important point in this regard, I’ve come away with the impression that it’s the slavish appeal to an interest rate rule that interacts with the Fisher equation to validate this equilibrium, and it’s really quite fragile.	92	9
201510	606	2015-10-28	meeting	EVANS	If you were to break from that interest rate rule, and maybe you’ve got a threshold that tells you, “When I get way off target, I break from it,” that’s going to break that equilibrium.	92	9
201510	607	2015-10-28	meeting	EVANS	These are kind of transversality-type conditions.	92	9
201510	608	2015-10-28	meeting	EVANS	President Bullard, some years ago, when he was talking about this issue, similarly argued that maybe we should start doing more asset purchases, work the money angle on this.	92	9
201510	609	2015-10-28	meeting	EVANS	That’s another attempt to break the slavish commitment to that interest rate rule, and that knocks that equilibrium out.	92	9
201510	610	2015-10-28	meeting	EVANS	It’s outside the model, but in talking about these things, as President Lacker mentioned, if the public starts thinking we’re going after lower inflation, it begins to ratify this.	92	9
201510	611	2015-10-28	meeting	EVANS	That’s why I think it’s so important for us to recommit ourselves firmly to our inflation objective of 2 percent in an aggressive symmetric approach to that so that people won’t be left with that wrong impression and perhaps validate that type of outcome.	92	9
201510	612	2015-10-28	meeting	EVANS	Thank you, Madam Chair.	92	9
201510	613	2015-10-28	meeting	YELLEN	Thank you.	92	9
201510	614	2015-10-28	meeting	YELLEN	Vice Chairman.	92	9
201510	615	2015-10-28	meeting	DUDLEY	Thank you, Madam Chair.	92	9
201510	616	2015-10-28	meeting	DUDLEY	And thanks to the staff for these memos.	92	9
201510	617	2015-10-28	meeting	DUDLEY	They are very thoughtful and stimulating.	92	9
201510	618	2015-10-28	meeting	DUDLEY	When I think about r*, I have two concepts in mind, one short run and one long run.	92	9
201510	619	2015-10-28	meeting	DUDLEY	The short-run r* is consistent with what I think is a neutral monetary policy today, and the long-run r* is what I think will be consistent with neutrality in the long run.	92	9
201510	620	2015-10-28	meeting	DUDLEY	I don’t have a precise estimate of what either of those are, but I certainly agree that both are likely to be well below what we have seen historically.	92	9
201510	621	2015-10-28	meeting	DUDLEY	With respect to the short-run r*, I would put some weight on the model results, but I also would look elsewhere—simply, how fast has the economy been growing?	92	9
201510	622	2015-10-28	meeting	DUDLEY	If r* were really close to 2 percent, I doubt we’d be growing at only a slightly above-trend pace right now.	92	9
201510	623	2015-10-28	meeting	DUDLEY	I think we also have to be a bit careful and not overemphasize the DSGE model results too much because these models typically have very underdeveloped financial sectors, if they have one at all.	92	9
201510	624	2015-10-28	meeting	DUDLEY	This relevant in the current environment, because I think developments in the financial system have been important in depressing the real equilibrium rate.	92	9
201510	625	2015-10-28	meeting	DUDLEY	It’s not just about longer-term fundamentals such as productivity growth and demographic trends.	92	9
201510	626	2015-10-28	meeting	DUDLEY	For myself, I think that short-run r* has been held down by strict lending standards for mortgages, especially for households with low FICO scores.	92	9
201510	627	2015-10-28	meeting	DUDLEY	Also, to the extent we have had higher capital requirements and other regulations, they have weighed on the intermediation margin.	92	9
201510	628	2015-10-28	meeting	DUDLEY	I would expect those would push down r* slightly, both now and in the longer run.	92	9
201510	629	2015-10-28	meeting	DUDLEY	I think memories of the crisis may also be important through their effects on precautionary saving, less borrowing.	92	9
201510	630	2015-10-28	meeting	DUDLEY	Presumably, that influence will diminish over time, assuming we don’t have any new crises.	92	9
201510	631	2015-10-28	meeting	DUDLEY	As I have noted in speeches for some time, I also think the appropriate stance of policy does depend on how financial conditions evolve because monetary policy is not transmitted directly to the real economy but, instead, through its effect on financial conditions.	92	9
201510	632	2015-10-28	meeting	DUDLEY	I think this is particularly important because the linkage between short-term rates and broader financial conditions is not stable through time.	92	9
201510	633	2015-10-28	meeting	DUDLEY	The events of the fall of 2008 are the most noteworthy example of that.	92	9
201510	634	2015-10-28	meeting	DUDLEY	Financial conditions tightened abruptly, and this called for a much lower short- term interest rate and response.	92	9
201510	635	2015-10-28	meeting	DUDLEY	That implies that the level of short-run r* is affected by financial conditions and how they respond to cyclical, secular, and even political developments.	92	9
201510	636	2015-10-28	meeting	DUDLEY	My expectation about the short-run r* is that it will gradually rise over time as some of the financial headwinds generated by the financial crisis fade.	92	9
201510	637	2015-10-28	meeting	DUDLEY	I would expect that household credit histories and FICO scores will gradually improve as we get further away from the Great Recession.	92	9
201510	638	2015-10-28	meeting	DUDLEY	Also, as home prices recover, the number of mortgages that are underwater should decline.	92	9
201510	639	2015-10-28	meeting	DUDLEY	This may also lead to a greater access to credit for affected households.	92	9
201510	640	2015-10-28	meeting	DUDLEY	At the same time, I don’t expect r* to get all the way back to 2 percent in the long run.	92	9
201510	641	2015-10-28	meeting	DUDLEY	So I’m with President Rosengren, 3½ percent on the long-run nominal federal funds rate without a lot of conviction.	92	9
